1293,1660,1809,1806,1809,1816,1809,1815,1773,1812,1823,1831,1835,1810,1771,1779,1779,1766,1833,1850,1800,1807,1804,1849,1814,1838,1824,1819,1855,1825,1833,1787,1785,1788,1812,1832,1827,1765,1760,1812,1797,1825
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
