1186,1276,1292,1348,1523,1464,1426,1480,1507,1580,1454,1521,1488,1511,1556,1541,1496,1517,1657,1627,1545,1478,1550,1493,1529,1541,1550,1612,1549,1524,1464,1518,1558,1411,1487,1420,1328,1436,1450,1421,1348,1444,1360,1239,1318,1217,1253,1250,1365,1383,1488,1468,1541,1533,1572,1582,1501,1536,1454,1607,1570,1477,1487,1478,1455,1492,1463,1482,1616,1473,1507,1500,1574,1421,1400,1371,1414,1435,1447,1559,1513,1482,1501,1550,1515,1598,1528,1558,1589,1583,1605,1684,1609,1630,1636,1646,1609,1627,1622,1572
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
