1014,1487,1250,1471,1476,1488,1438,1330,1450,1438,1251,1350,1205,1334,1242,1230,1167,1181,1199,1147,1231,1167,1212,1179,1186,1167,1101,1182,1249,1258,1280,1257,1269,1269,1191,1255,1294,1394,1327,1252,1418,1460,1441,1398,1506,1485,1464,1521,1546,1533,1591,1516,1532,1532,1515,1517,1543,1466,1479,1500,1384,1417,1428,1533,1515,1559,1503,1497,1534,1541,1495,1582,1558,1517,1547,1553,1553,1585,1572,1511,1527,1496,1469,1456,1381,1421,1495,1424,1488,1455,1421,1410,1391,1332,1414,1398,1400,1427,1438,1412
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
