1089,1112,1224,1255,1295,1290,1348,1446,1491,1569,1509,1619,1537,1599,1557,1627,1617,1647,1621,1639,1614,1622,1613,1641,1628,1624,1665,1659,1679,1621,1619,1590,1586,1648,1631,1598,1739,1684,1613,1614,1619,1549,1586,1674,1671,1669,1698,1628,1644,1651
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
