1192,1105,1251,1366,1418,1340,1394,1484,1477,1544,1615,1606,1577,1557,1619,1615,1642,1611,1685,1647,1593,1734,1681,1720,1703,1675,1717,1677,1651,1661,1660,1657,1666,1666,1655,1724,1790,1717,1776,1758,1758,1727,1720,1755,1741,1726,1709,1693,1716,1697
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
