1293,1660,1456,1811,1848,1861,1878,1859,1862,1878,1871,1866,1787,1873,1905,1871,1897,1874,1883,1872,1869,1838,1805,1892,1878,1872,1887,1858,1846,1872,1885,1905,1888,1882,1875,1837,1870,1865,1876,1882,1902,1880,1881,1869,1875,1886,1864,1851,1868,1862,1872,1866,1881,1870,1870,1877,1880,1870,1872,1870,1879,1873,1882,1886,1878,1873,1859,1875,1869,1869,1880,1889,1857,1904,1891,1872,1846,1867,1861,1874,1871,1900
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
