# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,128.00000,1000.00000,6.53390,15.11017,19.81598,17.69249,0.08414,0.46126,0.31114
2.00000,300.00000,1000.00000,5.85392,15.64802,21.75835,20.10490,0.71717,0.22766,0.16395
3.00000,106.00000,1042.04482,3.93529,17.31624,28.36386,20.42369,0.62088,0.06227,0.02320
4.00000,109.00000,1065.58778,4.99839,16.24238,18.13965,18.92777,0.50000,0.44623,0.36597
5.00000,112.00000,1063.36184,6.07377,15.40164,24.84426,20.60984,0.49180,0.21311,0.07213
6.00000,163.00000,1023.89363,3.33403,17.97059,21.89181,21.68487,0.52101,0.01471,0.02311
7.00000,250.00000,1012.73866,4.71841,16.74007,18.46390,15.90162,0.31859,0.39892,0.47022
8.00000,205.00000,1011.29909,4.04147,17.25017,25.50035,11.22806,0.21942,0.15411,0.14444
9.00000,150.00000,1040.06274,4.29268,16.96477,19.46206,19.36856,0.73645,0.29268,0.09079
10.00000,282.00000,1086.92012,5.09722,16.28646,16.75347,19.92448,0.39062,0.28646,0.32726
11.00000,119.00000,1084.92681,5.43146,15.92136,27.99787,21.21254,0.50000,0.17322,0.01169
12.00000,79.00000,1105.80130,4.46115,17.03509,23.19549,24.94987,0.58020,0.12531,0.09273
13.00000,154.00000,1145.92939,4.99461,16.40885,25.57174,17.08091,0.47195,0.46386,0.23517
14.00000,145.00000,1143.34456,3.83277,17.47232,22.97966,24.27684,0.78644,0.04407,0.01243
15.00000,92.00000,1159.09518,3.49923,17.74807,23.08655,18.64451,0.68856,0.07883,0.01855
16.00000,158.00000,1143.07087,4.85379,16.63504,21.21652,21.31473,0.50614,0.37723,0.23996
17.00000,102.00000,1140.65492,4.37521,17.26942,25.07603,22.13719,0.54132,0.01983,0.00000
18.00000,144.00000,1155.82129,3.35635,17.90012,19.89519,18.00247,0.94575,0.08508,0.08385
19.00000,121.00000,1140.70783,4.40572,17.12484,28.09753,18.04161,0.85046,0.23407,0.00000
20.00000,169.00000,1138.42325,6.13026,15.41538,31.87590,27.56718,0.74872,0.04103,0.00821
21.00000,151.00000,1105.82848,4.79163,16.59920,27.98604,18.34497,0.63809,0.20837,0.04088
22.00000,195.00000,1094.00234,6.91039,14.40390,18.15455,21.01818,0.50000,0.33766,0.08182
23.00000,222.00000,1092.30004,5.78333,15.77500,26.00167,21.25250,0.76792,0.19000,0.02667
24.00000,105.00000,1063.54164,3.64935,17.53247,21.61201,17.89286,0.72971,0.06169,0.02597
25.00000,93.00000,1054.05620,3.21099,18.10461,24.65603,17.60284,0.50000,0.05319,0.07624
26.00000,244.00000,1052.73614,5.50000,15.90457,21.19902,15.03181,0.24837,0.20392,0.19984
27.00000,119.00000,1027.25827,5.63063,15.83333,35.18018,22.05068,0.29617,0.12838,0.00000
28.00000,173.00000,1063.34531,4.21246,17.23962,23.80671,16.63818,0.32508,0.26438,0.15176
29.00000,207.00000,1061.99383,4.92832,16.49476,24.50787,26.89336,0.52666,0.06206,0.02185
30.00000,134.00000,1079.73577,5.22327,16.31342,31.94340,22.81447,0.67400,0.15094,0.03040
31.00000,196.00000,1070.08645,3.88924,17.42842,21.77847,19.31452,0.50000,0.55486,0.33542
32.00000,127.00000,1068.71848,6.25468,15.13733,28.86517,22.08365,0.68789,0.20599,0.06367
33.00000,286.00000,1043.59148,6.39267,15.01172,26.12381,17.64762,0.46886,0.23663,0.05055
34.00000,111.00000,1035.60026,5.30366,16.02805,30.89634,17.79878,0.32744,0.20000,0.09268
35.00000,117.00000,1034.49780,4.14741,17.40040,36.42231,17.17829,0.33068,0.12948,0.05279
36.00000,129.00000,1053.02004,4.62075,16.60616,25.52836,18.43274,0.66451,0.13128,0.05348
37.00000,111.00000,1085.67674,4.32548,17.01571,30.25028,16.93042,0.29293,0.22334,0.07856
38.00000,86.00000,1084.24940,3.86859,17.47756,19.16186,15.46635,0.86538,0.25801,0.09936
39.00000,144.00000,1099.59794,4.32086,16.98784,31.32834,18.77456,0.34144,0.14687,0.01684
40.00000,300.00000,1129.75238,4.91319,16.47743,19.54340,17.04688,0.29514,0.39062,0.40365
41.00000,147.00000,1167.73001,4.44270,16.91918,27.49698,19.05066,0.84861,0.15561,0.02654
42.00000,118.00000,1139.10937,4.22817,17.06479,21.69577,19.57465,0.92254,0.06620,0.05070
43.00000,114.00000,1127.67610,3.26747,17.92289,20.33855,16.12892,0.37470,0.17590,0.06747
44.00000,205.00000,1125.94211,5.20790,16.16600,25.95890,16.56567,0.82877,0.28284,0.00806
45.00000,228.00000,1138.61133,4.40397,16.98455,29.81751,15.34216,0.16998,0.11921,0.04562
46.00000,125.00000,1127.39640,3.79603,17.88180,31.68305,17.32427,0.37029,0.22699,0.12552
47.00000,269.00000,1125.69402,4.96221,16.66062,24.06500,15.66213,0.46183,0.15117,0.07634
48.00000,128.00000,1138.16804,4.65166,16.73934,27.49052,20.33649,0.61730,0.12441,0.04147
49.00000,169.00000,1165.14436,4.11178,17.33533,26.05988,23.52295,0.33184,0.12475,0.11078
50.00000,138.00000,1163.08411,4.76891,16.79275,29.56062,21.60000,0.64093,0.07979,0.04249
51.00000,100.00000,1136.05084,3.58714,17.81218,23.18443,25.83080,0.54061,0.03384,0.03046
52.00000,191.00000,1125.29472,4.16463,17.30691,24.86077,18.04065,0.36433,0.41159,0.22459
53.00000,137.00000,1123.66271,4.60897,16.87981,34.15785,21.02564,0.12420,0.18269,0.02163
54.00000,68.00000,1142.28085,5.98727,15.18364,28.67273,16.26364,0.50000,0.46727,0.16727
55.00000,116.00000,1153.56785,4.42838,17.07029,32.32361,25.85013,0.63926,0.09947,0.02255
56.00000,147.00000,1178.95910,4.88030,16.73623,24.59852,13.74364,0.35487,0.40148,0.15890
57.00000,132.00000,1176.81125,5.07157,16.43558,33.22699,18.09407,0.47495,0.43967,0.10736
58.00000,201.00000,1191.38408,4.57823,16.73016,27.23810,16.73696,0.60204,0.12245,0.09146
59.00000,124.00000,1200.42221,4.33627,17.06675,29.72292,19.71033,0.55353,0.14484,0.09068
60.00000,93.00000,1223.19636,3.72978,17.49112,21.80868,17.65286,0.50000,0.08481,0.02564
61.00000,270.00000,1220.51863,6.41667,15.06289,21.46069,21.60299,0.51730,0.40959,0.25708
62.00000,113.00000,1196.30034,4.23892,17.19778,21.90032,20.22785,0.64873,0.06487,0.04430
63.00000,139.00000,1205.00156,3.48869,17.80276,21.22487,17.05905,0.34987,0.08417,0.05528
64.00000,215.00000,1191.69191,5.12734,16.15543,21.68914,15.06273,0.48830,0.36517,0.11704
65.00000,132.00000,1189.46655,4.11881,17.27558,35.71287,20.47030,0.10932,0.09571,0.03053
66.00000,141.00000,1203.42242,4.84360,16.60348,33.22196,12.07583,0.55253,0.26461,0.02054
67.00000,110.00000,1211.72603,3.48944,17.77465,24.04225,21.10739,0.69014,0.08979,0.08451
68.00000,100.00000,1233.25379,4.40242,17.10182,32.64727,17.03030,0.42848,0.24364,0.07152
69.00000,133.00000,1230.51602,5.83278,15.53488,26.56035,18.40864,0.51606,0.45515,0.15836
70.00000,181.00000,1241.74073,4.95908,16.39045,26.09548,20.32055,0.50895,0.16624,0.07587
71.00000,147.00000,1248.62600,4.14140,17.23339,30.45145,14.81261,0.28322,0.09370,0.06048
72.00000,218.00000,1268.07596,6.30329,15.14905,18.94714,16.29116,0.37088,0.52340,0.35182
73.00000,116.00000,1299.16400,3.85217,17.42279,32.01695,14.52919,0.10217,0.17326,0.07250
74.00000,218.00000,1307.09845,6.32387,15.14108,19.47294,18.65129,0.51908,0.15794,0.07986
75.00000,89.00000,1312.07006,3.37654,17.87963,27.82870,14.81019,0.60108,0.07253,0.05093
76.00000,148.00000,1294.18504,6.09608,15.55373,23.46903,18.79899,0.38559,0.36789,0.26422
77.00000,218.00000,1290.52458,6.38653,15.03368,25.39695,19.35926,0.54090,0.31756,0.13553
78.00000,190.00000,1264.62029,5.56718,15.79593,31.29920,10.85911,0.19535,0.16993,0.01961
79.00000,178.00000,1270.64283,3.38971,17.97033,19.57171,15.44906,0.60584,0.11771,0.06627
80.00000,151.00000,1254.98592,3.24113,17.98298,21.29645,18.70780,0.67518,0.15177,0.00567
