1103,1229,1215,1151,1246,1218,1285,1287,1317,1262,1419,1498,1557,1553,1545,1603,1555,1662,1591,1635,1654,1674,1633,1630,1669,1694,1643,1671,1622,1539,1629,1590,1498,1562,1501,1647,1618,1588,1576,1601,1568,1655,1619,1577,1686,1547,1574,1606,1604,1663,1561,1698,1623,1651,1682,1622,1632,1760,1631,1627,1657,1623,1606,1597,1665,1655,1719,1633,1725,1648,1653,1693,1690,1650,1718,1572,1639,1664,1651,1664,1659,1735,1612,1652,1643,1655,1649,1692,1680,1615,1546,1636,1668,1675,1648,1610,1642,1608,1574,1632,1642,1672,1641,1655,1692,1750,1731,1735,1650,1648,1572,1559,1534,1551,1608,1624,1654,1625,1650,1586,1640,1590,1592,1564,1544,1635,1680,1619,1650,1642,1604,1608,1603,1631,1631,1558,1617,1587,1555,1614,1525,1565,1641,1557,1583,1576,1586,1664,1668,1646
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
