1112,1120,1133,1282,1421,1312,1466,1540,1551,1515,1405,1397,1459,1599,1601,1605,1567,1513,1581,1551,1564,1488,1642,1535,1514,1519,1517,1519,1510,1506,1600,1627,1583,1581,1552,1643,1507,1553,1539,1586,1581,1559,1498,1456,1514,1503,1528,1602,1537,1566
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
