1145,1119,1177,1298,1310,1301,1285,1366,1390,1470,1428,1394,1491,1480,1496,1539,1584,1496,1492,1512,1526,1553,1419,1569,1563,1597,1582,1536,1584,1595,1642,1585,1602,1481,1591,1610,1544,1617,1622,1597,1576,1543,1549,1615,1670,1677,1600,1583,1548,1619
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
