1084,1037,994,1043,1066,1024,1044,1091,1127,1050,1158,1168,1278,1299,1353,1409,1409,1429,1380,1441,1495,1522,1450,1430,1489,1441,1405,1499,1433,1448,1447,1399,1415,1463,1446,1446,1479,1471,1479,1515,1505,1521,1506,1559,1499,1606,1565,1611,1546,1597,1584,1615,1569,1613,1581,1579,1587,1592,1569,1580,1575,1592,1574,1575,1617,1665,1596,1581,1606,1658,1639,1682,1663,1617,1622,1630,1619,1651,1654,1671,1699,1739,1686,1748,1645,1657,1670,1679,1707,1664,1707,1701,1741,1688,1770,1746,1779,1786,1759,1727,1725,1714,1731,1694,1696,1703,1706,1745,1756,1776,1722,1735,1739,1720,1742,1747,1758,1760,1753,1727,1690,1689,1706,1702,1669,1680,1736,1705,1718,1709,1658,1659,1670,1716,1688,1659,1712,1698,1622,1637,1641,1673,1635,1616,1617,1637,1626,1617,1622,1697
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
