# GameN, gameLength, gameElo, minBase, dinBase
1.0,300.0,1000.0,9.8,12.0
2.0,268.0,1000.0,8.5,14.0
3.0,116.0,986.9,3.9,17.6
4.0,300.0,985.4,7.9,13.5
5.0,299.0,1022.2,6.3,14.9
6.0,99.0,986.6,4.7,16.5
7.0,184.0,985.4,7.6,13.7
8.0,300.0,984.1,6.8,14.7
9.0,145.0,1035.0,5.1,16.5
10.0,283.0,1033.5,8.4,13.2
11.0,168.0,1032.0,5.1,16.2
12.0,217.0,1022.0,5.9,15.2
13.0,300.0,1066.5,6.3,14.9
14.0,124.0,1055.3,6.2,15.2
15.0,293.0,1077.0,4.5,16.6
16.0,229.0,1116.5,8.1,13.0
17.0,300.0,1114.4,5.3,16.3
18.0,194.0,1082.0,3.3,18.1
19.0,300.0,1070.9,9.6,11.8
20.0,172.0,1069.3,10.0,11.4
21.0,102.0,1067.8,5.0,16.4
22.0,105.0,1057.8,6.7,14.8
23.0,285.0,1030.9,4.7,16.8
24.0,79.0,1029.7,6.8,15.0
25.0,197.0,1028.6,4.4,16.9
26.0,131.0,1065.3,5.2,16.2
27.0,199.0,1056.0,5.8,15.4
28.0,300.0,1090.9,5.9,15.6
29.0,300.0,1124.1,7.3,14.1
30.0,115.0,1095.2,4.1,17.6
31.0,260.0,1093.6,7.2,14.3
32.0,90.0,1125.8,6.7,15.3
33.0,202.0,1114.2,4.2,17.1
34.0,300.0,1128.4,5.9,15.5
35.0,300.0,1126.6,8.7,12.6
36.0,150.0,1115.2,7.0,14.5
37.0,300.0,1129.1,4.7,16.5
38.0,197.0,1101.6,2.9,18.5
39.0,300.0,1091.6,4.1,17.3
40.0,120.0,1106.5,8.2,13.0
41.0,251.0,1096.4,10.5,10.7
42.0,265.0,1134.4,4.7,16.7
43.0,175.0,1107.5,8.1,13.1
44.0,104.0,1097.6,6.2,15.1
45.0,57.0,1088.1,4.5,16.7
46.0,260.0,1102.6,10.3,11.0
47.0,300.0,1101.1,4.4,17.1
48.0,147.0,1114.8,6.5,14.8
49.0,201.0,1104.8,3.1,18.2
50.0,151.0,1080.4,4.2,17.3
51.0,300.0,1057.3,7.2,14.4
52.0,114.0,1035.5,7.8,14.1
53.0,140.0,1015.0,5.2,16.3
54.0,97.0,1014.1,5.2,16.0
55.0,194.0,1044.9,5.8,15.4
56.0,145.0,1080.6,5.0,16.3
57.0,195.0,1072.3,7.4,13.7
58.0,82.0,1100.7,3.6,17.5
59.0,191.0,1113.7,7.7,13.7
60.0,300.0,1112.3,11.2,10.1
61.0,279.0,1102.9,6.7,14.9
62.0,252.0,1119.4,5.2,16.4
63.0,217.0,1145.5,3.5,17.8
64.0,300.0,1143.7,6.0,15.2
65.0,137.0,1154.5,5.5,15.7
66.0,186.0,1164.8,4.7,16.7
67.0,74.0,1174.6,4.3,16.9
68.0,300.0,1207.5,4.3,16.7
69.0,233.0,1215.6,4.9,16.3
70.0,124.0,1213.1,4.1,17.1
71.0,221.0,1186.4,3.8,17.6
72.0,173.0,1195.2,8.2,12.9
73.0,128.0,1193.0,3.4,17.7
74.0,167.0,1180.7,8.7,12.4
75.0,158.0,1155.5,4.7,16.9
76.0,245.0,1178.9,6.0,15.4
77.0,300.0,1176.9,5.3,15.9
78.0,148.0,1165.5,6.6,14.5
79.0,155.0,1174.9,4.5,16.7
80.0,124.0,1183.9,4.0,17.4
81.0,232.0,1192.5,8.8,12.6
82.0,258.0,1190.4,5.1,16.3
83.0,86.0,1178.5,4.8,16.4
84.0,155.0,1176.6,5.3,16.0
85.0,169.0,1174.7,5.1,16.0
86.0,300.0,1205.7,5.2,15.9
87.0,289.0,1213.4,6.4,14.7
88.0,279.0,1200.8,6.2,15.1
89.0,105.0,1221.4,4.6,16.5
90.0,113.0,1208.4,3.7,17.5
91.0,246.0,1228.6,6.5,14.6
92.0,136.0,1247.8,5.6,15.7
93.0,97.0,1233.7,5.6,15.6
94.0,192.0,1240.4,4.8,16.3
95.0,68.0,1246.8,7.1,14.3
96.0,166.0,1244.1,7.5,13.8
97.0,146.0,1250.4,5.8,15.3
98.0,92.0,1236.5,4.0,17.2
99.0,300.0,1243.0,2.3,18.9
100.0,219.0,1272.0,5.7,15.5
101.0,261.0,1277.5,5.1,16.0
102.0,102.0,1262.5,4.5,16.6
103.0,171.0,1279.6,5.6,15.5
104.0,121.0,1264.6,4.7,16.4
105.0,169.0,1261.6,6.8,14.3
106.0,136.0,1258.8,5.0,16.1
107.0,209.0,1275.9,3.7,17.4
108.0,63.0,1281.2,6.0,15.0
109.0,70.0,1286.3,5.9,15.2
110.0,141.0,1291.3,7.1,14.0
111.0,133.0,1288.0,4.1,17.0
112.0,244.0,1284.8,3.6,17.8
113.0,300.0,1289.8,5.3,15.8
114.0,185.0,1305.3,4.5,16.6
115.0,171.0,1279.2,4.3,17.1
116.0,124.0,1284.3,5.0,16.1
117.0,190.0,1300.0,6.8,14.3
118.0,56.0,1314.9,4.8,16.3
119.0,133.0,1329.2,2.2,19.0
120.0,247.0,1325.2,9.3,11.8
121.0,88.0,1339.0,8.1,13.1
122.0,193.0,1352.1,7.4,13.7
123.0,173.0,1355.6,3.1,18.4
124.0,172.0,1329.0,5.0,16.5
125.0,196.0,1325.2,5.5,15.8
126.0,195.0,1308.9,4.3,17.1
127.0,191.0,1293.3,5.2,16.0
128.0,239.0,1268.1,3.2,17.9
129.0,164.0,1254.4,4.6,16.5
130.0,118.0,1259.9,4.9,16.2
131.0,288.0,1257.3,5.5,15.5
132.0,107.0,1244.0,4.0,17.1
133.0,213.0,1231.4,4.1,17.0
134.0,181.0,1208.1,8.6,12.5
135.0,178.0,1206.1,5.6,15.5
136.0,120.0,1204.1,3.9,17.5
137.0,205.0,1202.1,4.5,16.8
