1179,1141,1013,1129,1087,1140,1091,1142,1131,1086,1087,1023,1097,1126,1163,1076,1105,1012,1120,1117,1094,1079,1190,1163,1049,1084,1103,1055,1022,1167,981,1087,1145,1112,1079,1071,1137,1075,1088,995,1078,992,1090,1071,1145,1062,1125,1137,1080,1094,986,1048,1039,1018,1071,1184,1172,1138,1196,1131,1043,1045,1100,1080,1108,1086,1043,1039,1101,1106,1036,1012,1041,988,1085,1085,1039,1071,1066,969,944,1012,1035,1055,1204,1158,1210,1104,1149,1107,1074,1111,1059,1088,1149,1141,1155,1138,1166,1109,1162,1092,1195,1064,1064,1045,1151,1106,1137,1123,1142,1183,1045,1135,1048,1091,1079,1151,1130,1107,1130,1120,1197,1197,1123,1051,1050,1052,1107,1101,1133,1066,1055,1041,995,1057,1065,1058,1045,1053,1039,1073,1115,1086,1077,1184,1156,1181,1091,1098
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
