# GameN, gameLength, gameElo, minBase, dinBase
1.0,273.0,1000.0,1.8,19.3
2.0,225.0,1000.0,1.1,20.0
3.0,230.0,1042.0,1.2,19.9
4.0,201.0,1075.5,1.2,19.8
5.0,272.0,1143.8,1.4,19.7
6.0,217.0,1124.0,1.4,19.7
7.0,211.0,1145.0,1.1,20.0
8.0,281.0,1163.6,1.6,19.4
9.0,300.0,1219.8,1.0,20.0
10.0,276.0,1273.3,1.4,19.6
11.0,263.0,1303.1,1.5,19.6
12.0,300.0,1311.3,2.0,19.0
13.0,300.0,1319.0,1.6,19.4
14.0,228.0,1343.4,1.4,19.6
15.0,184.0,1349.7,1.6,19.4
16.0,235.0,1355.7,1.7,19.3
17.0,213.0,1361.4,1.6,19.4
18.0,300.0,1366.8,1.8,19.2
19.0,196.0,1372.1,1.6,19.4
20.0,294.0,1390.7,2.1,19.0
21.0,270.0,1407.9,1.6,19.4
22.0,217.0,1423.9,1.8,19.2
23.0,235.0,1427.6,1.7,19.4
24.0,249.0,1442.0,1.5,19.6
25.0,228.0,1455.5,1.0,20.0
26.0,229.0,1489.8,0.6,20.5
27.0,195.0,1477.7,0.5,20.5
28.0,258.0,1510.2,1.1,19.9
29.0,287.0,1519.9,0.7,20.3
30.0,203.0,1478.9,1.3,19.8
31.0,300.0,1481.5,1.3,19.7
32.0,191.0,1470.3,1.5,19.5
33.0,300.0,1473.0,1.5,19.6
34.0,300.0,1504.1,1.4,19.7
35.0,260.0,1506.3,1.2,19.9
36.0,227.0,1515.6,0.9,20.2
37.0,300.0,1544.1,1.1,20.0
38.0,300.0,1570.9,0.8,20.2
39.0,300.0,1596.2,0.6,20.5
40.0,259.0,1619.9,0.5,20.5
41.0,146.0,1625.1,0.5,20.5
42.0,191.0,1626.2,0.6,20.5
43.0,286.0,1592.0,0.7,20.3
44.0,300.0,1576.3,0.7,20.4
45.0,300.0,1582.6,0.9,20.1
46.0,269.0,1588.8,0.6,20.4
47.0,271.0,1611.9,0.7,20.4
48.0,250.0,1617.2,0.9,20.1
49.0,300.0,1638.6,1.0,20.1
50.0,218.0,1639.5,0.9,20.2
51.0,300.0,1640.4,0.8,20.2
52.0,247.0,1641.3,0.7,20.4
53.0,300.0,1645.8,0.9,20.1
54.0,205.0,1665.1,0.6,20.4
55.0,232.0,1665.9,0.5,20.5
56.0,300.0,1669.7,0.5,20.5
57.0,300.0,1687.6,0.7,20.4
58.0,200.0,1688.2,1.0,20.1
59.0,299.0,1704.9,1.2,19.8
60.0,207.0,1708.0,1.2,19.9
61.0,300.0,1687.6,1.2,19.8
62.0,300.0,1704.1,0.8,20.2
63.0,292.0,1704.7,0.8,20.4
64.0,300.0,1720.3,0.9,20.3
65.0,300.0,1734.9,1.3,20.0
66.0,300.0,1737.5,1.4,19.9
67.0,300.0,1722.5,0.8,20.3
68.0,284.0,1723.0,0.8,20.4
69.0,278.0,1737.4,1.2,19.9
70.0,300.0,1737.9,0.7,20.4
71.0,300.0,1738.4,0.7,20.4
72.0,300.0,1740.8,0.8,20.4
73.0,300.0,1743.3,0.8,20.3
74.0,282.0,1743.7,1.2,20.0
75.0,300.0,1739.7,2.0,19.4
76.0,144.0,1718.9,2.0,19.4
77.0,168.0,1699.2,1.6,19.8
78.0,298.0,1702.2,1.3,19.9
79.0,262.0,1705.1,0.9,20.3
80.0,113.0,1705.7,0.7,20.4
81.0,282.0,1706.3,1.0,20.2
82.0,138.0,1720.8,0.7,20.5
83.0,300.0,1734.5,0.8,20.4
84.0,155.0,1747.6,0.8,20.4
85.0,300.0,1749.9,0.8,20.3
86.0,300.0,1762.2,0.8,20.3
87.0,211.0,1762.6,0.9,20.2
88.0,300.0,1763.0,0.9,20.2
89.0,295.0,1774.7,0.8,20.3
90.0,248.0,1785.8,1.0,20.2
91.0,240.0,1796.4,0.9,20.2
92.0,300.0,1796.8,1.3,19.8
93.0,241.0,1798.5,1.1,20.0
94.0,300.0,1798.8,1.3,19.9
95.0,94.0,1800.4,1.1,20.0
96.0,141.0,1802.1,1.5,19.6
97.0,216.0,1780.0,2.6,18.6
98.0,300.0,1749.9,1.2,19.9
99.0,179.0,1761.8,1.3,19.9
100.0,189.0,1762.2,1.1,20.0
101.0,238.0,1762.6,1.9,19.3
102.0,247.0,1773.9,1.1,20.0
103.0,176.0,1775.8,0.8,20.2
104.0,150.0,1776.1,0.8,20.4
105.0,184.0,1786.8,1.0,20.1
106.0,243.0,1796.9,0.9,20.2
107.0,291.0,1798.6,0.8,20.3
108.0,185.0,1798.9,0.8,20.3
109.0,193.0,1799.2,1.0,20.1
110.0,244.0,1808.8,0.8,20.3
111.0,171.0,1818.0,0.9,20.2
112.0,212.0,1819.5,0.7,20.4
113.0,243.0,1820.9,1.1,20.0
114.0,272.0,1829.6,1.3,19.8
115.0,218.0,1831.0,1.3,19.9
116.0,149.0,1831.2,1.7,19.6
117.0,190.0,1809.1,1.6,19.6
118.0,129.0,1818.1,1.6,19.6
119.0,260.0,1819.6,1.4,19.8
120.0,269.0,1821.0,1.7,19.6
121.0,300.0,1821.2,1.4,19.8
122.0,205.0,1799.6,1.5,19.7
123.0,225.0,1771.1,1.4,19.8
124.0,201.0,1781.5,1.8,19.5
125.0,257.0,1781.8,1.2,19.9
126.0,202.0,1791.8,1.3,19.9
127.0,142.0,1771.5,1.0,20.0
128.0,267.0,1781.8,1.4,19.7
129.0,244.0,1783.5,1.0,20.1
130.0,300.0,1785.2,1.1,20.0
131.0,300.0,1785.5,1.0,20.1
132.0,214.0,1795.2,0.9,20.1
133.0,156.0,1795.5,0.8,20.2
134.0,300.0,1804.8,0.7,20.3
135.0,163.0,1806.2,1.2,19.9
136.0,300.0,1785.8,1.1,20.0
137.0,154.0,1795.3,1.1,19.9
138.0,294.0,1775.3,1.2,19.8
139.0,205.0,1777.1,1.0,20.0
140.0,202.0,1757.8,1.0,20.0
141.0,245.0,1768.4,0.9,20.1
142.0,239.0,1770.2,0.9,20.2
143.0,211.0,1770.5,0.9,20.2
144.0,169.0,1770.8,0.9,20.1
145.0,174.0,1780.8,0.7,20.4
146.0,132.0,1781.2,0.8,20.2
147.0,263.0,1781.5,1.0,20.1
148.0,195.0,1783.1,0.8,20.2
149.0,266.0,1792.6,0.6,20.4
150.0,168.0,1792.9,0.9,20.1
151.0,198.0,1802.0,1.0,20.0
152.0,157.0,1810.8,1.0,20.1
153.0,183.0,1819.2,0.8,20.2
154.0,251.0,1820.5,0.7,20.3
