1293,1660,1510,1824,1811,1760,1852,1858,1882,1844,1910,1876,1871,1788,1890,1911,1887,1879,1832,1859,1850,1878,1854,1813,1816,1916,1876,1836,1841,1859,1898,1828,1890,1815,1792,1823,1840,1868,1865,1888,1882,1882
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
