1293,1660,1762,1787,1753,1773,1814,1772,1816,1813,1839,1829,1825,1838,1820,1812,1824,1844,1841,1845,1821,1814,1823,1865,1846,1870,1879,1845,1855,1790,1780,1816,1824,1781,1743,1782,1768,1791,1839,1792,1829,1800
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
