# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,178.00000,1000.00000,4.26107,17.20387,24.88376,22.92620,0.50277,0.07196,0.05996
2.00000,86.00000,1000.00000,4.96547,16.49488,27.94373,14.08184,0.50000,0.39386,0.07801
3.00000,135.00000,1071.00177,5.12709,16.29877,28.07246,17.47603,0.74247,0.22408,0.03344
4.00000,143.00000,1101.33587,4.47682,16.82971,23.21003,19.41343,0.58325,0.12015,0.03406
5.00000,111.00000,1098.62087,3.74097,17.62951,22.46939,17.77237,0.64207,0.09105,0.02669
6.00000,138.00000,1082.21014,4.38026,17.07461,26.71721,16.70517,0.66366,0.18893,0.03610
7.00000,171.00000,1080.00378,5.53325,15.92829,19.72490,19.26336,0.57562,0.51108,0.27379
8.00000,257.00000,1077.90672,5.16947,16.28711,26.07773,19.11204,0.52556,0.20728,0.06863
9.00000,117.00000,1041.61956,4.19280,17.18252,28.26350,21.40874,0.50321,0.11311,0.06941
10.00000,132.00000,1088.39761,5.01843,16.43088,31.39516,28.95968,0.74251,0.01728,0.00461
11.00000,168.00000,1086.38787,4.58852,16.84051,27.25758,14.69219,0.59211,0.25120,0.07656
12.00000,125.00000,1073.61621,4.88441,16.54991,36.50701,17.61296,0.50000,0.12785,0.01576
13.00000,247.00000,1125.57599,4.71261,16.64889,21.00390,25.77243,0.65085,0.04161,0.02211
14.00000,165.00000,1163.74423,5.25000,16.24545,30.14091,25.74545,0.64375,0.25909,0.08295
15.00000,170.00000,1160.94766,4.05208,17.41782,23.16204,20.34491,0.55498,0.22685,0.29398
16.00000,172.00000,1195.61940,5.27936,16.41459,26.74110,21.57117,0.89502,0.20018,0.06228
17.00000,197.00000,1192.40492,4.80144,16.53971,24.83123,20.06227,0.50000,0.34838,0.23736
18.00000,152.00000,1224.01519,4.93967,16.61974,28.01005,20.00731,0.50000,0.25320,0.13254
19.00000,129.00000,1234.49849,6.84122,14.69132,30.72978,16.54142,0.50000,0.40533,0.25148
