# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,222.00000,1000.00000,4.78012,16.68777,26.00967,15.77748,0.50000,0.20405,0.17854
2.00000,169.00000,1000.00000,7.13217,14.40127,29.17596,16.66322,0.75119,0.38137,0.09873
3.00000,151.00000,1042.04482,4.74819,16.48091,27.11558,14.30341,0.57430,0.36120,0.16099
4.00000,148.00000,1075.46135,7.15912,14.11016,22.39780,26.41616,0.82619,0.16769,0.08201
5.00000,206.00000,1143.82024,7.45461,14.05187,26.10145,16.76964,0.74104,0.47140,0.07857
6.00000,109.00000,1140.57566,5.51548,15.86676,21.71063,23.10094,0.56999,0.03365,0.00269
7.00000,121.00000,1185.76140,4.99717,16.37907,30.17963,22.35926,0.51980,0.02405,0.01132
8.00000,136.00000,1164.28087,6.61439,15.06250,29.04009,24.44340,0.50118,0.25590,0.10142
9.00000,128.00000,1145.14432,5.57875,15.96375,27.74250,18.34000,0.50000,0.36875,0.24125
10.00000,108.00000,1142.32276,5.64126,15.86859,32.67543,20.55453,0.50000,0.37188,0.24836
11.00000,105.00000,1181.97391,4.37413,17.00699,20.32343,16.70804,0.73689,0.26399,0.18706
12.00000,160.00000,1196.23407,5.64684,15.99150,25.27913,16.85194,0.63167,0.29733,0.02184
13.00000,115.00000,1230.44717,4.04698,17.20268,20.66577,15.57584,0.50000,0.26577,0.24295
14.00000,235.00000,1226.36802,6.57879,14.86757,26.54936,16.74985,0.55426,0.15144,0.08952
15.00000,103.00000,1237.41301,4.53939,16.79973,30.43658,29.38051,0.50935,0.02804,0.04806
16.00000,114.00000,1266.90434,4.50962,16.93269,29.33791,19.89286,0.60440,0.11126,0.04121
17.00000,171.00000,1243.83292,6.83476,14.62678,21.66287,20.86040,0.83523,0.41216,0.08927
18.00000,160.00000,1222.72331,4.52850,16.73264,27.24041,18.67668,0.60466,0.12228,0.04352
19.00000,247.00000,1251.89306,5.66455,15.74161,21.31822,20.79873,0.57389,0.29556,0.17044
20.00000,143.00000,1247.73794,4.26087,17.09810,25.12709,21.82720,0.54236,0.08919,0.13266
21.00000,159.00000,1227.20809,5.03017,16.42241,24.08836,22.30280,0.75970,0.10022,0.04203
22.00000,203.00000,1223.65157,5.89571,15.64768,24.55741,21.48554,0.56924,0.33918,0.06836
23.00000,85.00000,1205.16117,5.49852,15.87722,37.46450,32.19527,0.64867,0.07840,0.05473
24.00000,100.00000,1183.54343,4.67416,16.84551,31.89888,21.58427,0.63904,0.09410,0.00000
25.00000,205.00000,1180.82213,4.69024,16.82901,24.47538,23.00090,0.50000,0.18979,0.22560
26.00000,140.00000,1178.16785,5.50545,16.12364,29.55545,15.30909,0.50000,0.23273,0.09727
27.00000,103.00000,1189.85620,2.86538,18.40934,16.75137,12.41896,0.50000,0.21291,0.14286
28.00000,136.00000,1218.16169,4.72330,16.87487,26.93998,12.14649,0.53459,0.22889,0.12614
29.00000,177.00000,1258.47983,5.00233,16.51907,31.81012,17.33152,0.50000,0.16187,0.01401
30.00000,71.00000,1297.70244,3.71587,17.57565,24.51292,26.23432,0.54797,0.05166,0.04613
31.00000,141.00000,1293.00032,6.38962,14.94371,21.11700,16.43377,0.50000,0.56623,0.37196
32.00000,215.00000,1288.44776,4.38107,16.98892,20.49872,18.50554,0.63598,0.07673,0.05200
33.00000,102.00000,1295.16244,4.25651,17.04461,18.21375,13.57435,0.71747,0.47212,0.22677
34.00000,129.00000,1315.93954,4.00408,17.23242,27.87870,14.81855,0.50000,0.13761,0.02243
35.00000,167.00000,1293.91330,4.25732,17.09861,30.68875,16.53467,0.50000,0.28968,0.19954
36.00000,78.00000,1314.46091,4.63636,16.80000,29.53719,12.54711,0.50000,0.40331,0.17355
37.00000,136.00000,1320.20154,5.37656,16.07573,29.92324,21.69813,0.62604,0.33921,0.02905
38.00000,163.00000,1336.16883,4.94008,16.78099,28.31405,20.54029,0.70868,0.15599,0.12293
39.00000,133.00000,1341.25104,4.08511,17.35745,27.03830,16.90851,0.50000,0.20213,0.12234
40.00000,93.00000,1335.76484,4.19326,17.35506,21.63820,28.22022,0.61573,0.05169,0.00000
41.00000,163.00000,1349.73812,4.14381,17.06355,21.53066,19.60424,0.51394,0.24415,0.06243
42.00000,158.00000,1314.87534,4.51431,16.90200,32.33548,12.48856,0.50000,0.27110,0.04721
43.00000,174.00000,1310.15736,4.75158,16.58302,20.52725,18.94423,0.58872,0.48035,0.57288
44.00000,125.00000,1324.48213,5.82284,15.68090,27.75880,17.86553,0.50000,0.29349,0.04376
45.00000,218.00000,1329.67677,4.84482,16.57525,25.52977,20.46622,0.50936,0.11839,0.09030
46.00000,196.00000,1334.70997,5.59676,16.01146,31.28456,18.27377,0.52023,0.35469,0.07620
47.00000,233.00000,1368.01246,5.96475,15.68014,22.55202,21.06965,0.76569,0.15735,0.11522
48.00000,145.00000,1372.11112,6.07832,15.46744,34.57543,16.06595,0.60758,0.20940,0.03957
49.00000,142.00000,1350.01389,4.65969,16.95602,28.17696,11.92565,0.57277,0.12042,0.02618
50.00000,142.00000,1365.87873,4.36228,16.98653,33.58982,14.69311,0.50000,0.20659,0.04641
51.00000,137.00000,1360.05918,4.83447,16.71575,30.31735,17.93721,0.71233,0.14726,0.02169
52.00000,300.00000,1364.24210,4.03984,17.30163,15.92358,18.06585,0.56911,0.34715,0.32033
53.00000,116.00000,1358.52508,5.52049,15.88525,35.85553,17.27971,0.58248,0.32377,0.00820
54.00000,283.00000,1369.18647,5.17368,16.36343,19.65493,18.96021,0.60750,0.18516,0.11094
55.00000,177.00000,1378.89501,6.85474,14.84189,25.94061,21.01043,0.73917,0.48555,0.00803
56.00000,146.00000,1382.62071,4.49914,16.82100,33.39931,18.35800,0.50000,0.46386,0.17814
57.00000,135.00000,1386.25881,3.67377,17.64182,33.20620,16.72023,0.56631,0.15005,0.05324
58.00000,113.00000,1389.81311,4.84113,16.56454,25.05674,30.39716,0.54326,0.00851,0.00284
59.00000,300.00000,1419.75725,5.77222,15.75000,20.88125,18.16944,0.53056,0.18472,0.07500
60.00000,169.00000,1395.44638,5.05775,16.63330,23.99134,13.54283,0.53850,0.67950,0.38210
61.00000,300.00000,1385.56680,4.51046,17.10392,24.66993,18.10523,0.63039,0.10131,0.05556
62.00000,114.00000,1394.35095,3.85660,17.38491,34.65849,14.58113,0.50000,0.28302,0.05000
63.00000,105.00000,1388.02819,3.99301,17.57203,28.67273,16.75944,0.50000,0.19021,0.11469
64.00000,217.00000,1401.07505,5.28717,16.03318,27.96554,16.88258,0.59317,0.37588,0.06445
65.00000,186.00000,1413.45975,4.52472,16.95127,29.56568,15.04802,0.50000,0.25777,0.10028
66.00000,138.00000,1420.80308,4.31684,16.85748,21.95995,15.17432,0.50000,0.31684,0.45936
67.00000,157.00000,1423.66193,3.93182,17.35909,26.11364,19.97841,0.50000,0.19318,0.04773
68.00000,181.00000,1436.86603,4.36726,17.03478,25.66158,22.64970,0.50000,0.40458,0.29601
69.00000,300.00000,1404.64824,5.09467,16.52966,27.04614,20.40803,0.64140,0.29179,0.06830
70.00000,199.00000,1407.72659,4.62662,16.88896,31.03961,17.92143,0.56104,0.11169,0.05779
71.00000,253.00000,1389.77540,5.20301,16.37305,31.36032,19.99422,0.51909,0.17351,0.05842
72.00000,114.00000,1402.35768,4.34531,17.02317,31.16338,12.71842,0.50000,0.34183,0.11356
