1293,1660,1732,1744,1742,1715,1776,1751,1767,1787,1752,1773,1756,1737,1732,1739,1727,1727,1741,1732,1730,1730,1728,1741,1749,1727,1724,1750,1725,1730,1740,1736,1732,1736,1742,1736,1753,1749,1755,1745,1745,1740,1749,1729,1725,1760,1729,1724,1729,1737,1735,1740,1742,1748,1750,1749,1742,1742,1718,1729,1743,1724,1713,1729,1721,1733,1723,1720,1740,1730,1724,1730,1737,1739,1729,1728,1710,1671,1701,1748,1731,1761
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
