# GameN, gameLength, gameElo, minBase, dinBase
1.0,123.0,1400.0,3.9,17.5
2.0,238.0,1400.0,4.6,16.8
3.0,104.0,1407.6,5.2,16.2
4.0,97.0,1414.3,5.8,15.7
5.0,128.0,1420.2,5.2,16.3
6.0,165.0,1425.7,4.8,16.7
7.0,150.0,1430.8,5.0,16.5
8.0,161.0,1435.5,5.0,16.5
9.0,127.0,1440.0,6.2,15.6
10.0,113.0,1444.3,4.6,17.1
11.0,126.0,1448.3,3.9,17.4
12.0,143.0,1452.2,5.5,15.9
13.0,130.0,1455.9,4.5,16.8
14.0,186.0,1459.4,5.2,16.2
15.0,95.0,1462.9,5.6,15.8
16.0,106.0,1466.2,3.3,17.9
17.0,161.0,1469.4,4.1,17.4
18.0,98.0,1472.5,6.0,15.4
19.0,152.0,1475.5,3.2,18.1
20.0,157.0,1478.4,5.0,16.4
21.0,117.0,1481.2,4.5,17.1
22.0,81.0,1484.0,3.9,17.4
23.0,214.0,1486.7,5.5,15.9
24.0,300.0,1509.3,5.5,16.0
25.0,150.0,1511.6,5.1,16.5
26.0,120.0,1486.0,4.2,17.1
27.0,139.0,1488.6,4.8,16.5
28.0,219.0,1510.4,5.5,15.9
29.0,300.0,1512.6,5.6,15.9
30.0,164.0,1514.7,5.3,16.2
31.0,165.0,1490.3,4.5,17.0
32.0,180.0,1511.5,4.2,17.2
33.0,99.0,1513.6,4.4,17.0
34.0,133.0,1490.0,5.4,16.1
35.0,206.0,1469.4,5.2,16.4
36.0,159.0,1472.0,6.7,14.7
37.0,132.0,1474.5,3.9,17.3
38.0,110.0,1477.0,4.6,16.7
39.0,300.0,1479.4,5.7,15.9
40.0,139.0,1481.8,4.0,17.5
41.0,82.0,1503.4,2.2,19.0
42.0,127.0,1505.5,5.1,16.4
43.0,120.0,1524.3,4.2,17.2
44.0,105.0,1526.1,3.5,17.9
45.0,110.0,1505.6,4.5,16.8
46.0,144.0,1487.4,4.6,16.9
47.0,300.0,1509.7,4.7,16.6
48.0,183.0,1529.5,5.5,16.1
