1293,1660,1401,1515,1520,1535,1531,1668,1675,1623,1720,1719,1752,1863,1799,1746,1859,1844,1904,1901,1972,1988,1962,2011,1993,2041,2025,2109,2079,2095,2004,1930,2078,2082,2052,2076,2081,2042,2111,2149,2140,2082,2099,2115,2116,2112,2117,2072,2154,2050,2005,2126,2136,2118,2164,2112,2081,2073,2081,2175,2153,2115,2128,2107,2120,2159,2208,2182,2156,2151,2148,2207,2117,2192,2265,2224,2173,2218,2211,2180,2211,2210
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
