# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,115.00000,1000.00000,3.45482,17.58782,28.12893,14.73909,0.25228,0.20609,0.06497
2.00000,161.00000,1000.00000,3.05917,17.99583,19.77250,15.65000,0.50042,0.40083,0.25500
3.00000,237.00000,1042.04482,2.41941,18.59646,18.40842,15.23260,0.20910,0.17094,0.28144
4.00000,300.00000,1027.59600,3.07146,17.95031,23.69427,22.00521,0.62305,0.12021,0.02319
5.00000,170.00000,1025.79618,2.49065,18.52950,18.44029,12.59784,0.31727,0.21295,0.12158
6.00000,136.00000,1014.01507,2.68202,18.36314,22.43089,15.49955,0.43812,0.38392,0.13731
7.00000,300.00000,1067.26835,1.77705,19.23056,10.78847,9.65905,0.24959,0.16313,0.33333
8.00000,247.00000,1092.12945,1.88588,19.11943,14.02495,14.11306,0.30175,0.32537,0.27335
9.00000,300.00000,1089.95995,1.86491,19.14854,13.28756,13.84922,0.62472,0.17825,0.09249
10.00000,208.00000,1111.51560,2.25029,18.75775,21.12687,19.29104,0.28473,0.11711,0.06946
11.00000,172.00000,1096.92840,2.16267,18.87509,19.52505,18.10312,0.34386,0.19245,0.14597
12.00000,134.00000,1149.78096,2.20085,18.83846,20.13419,9.73590,0.50000,0.46068,0.10855
13.00000,300.00000,1187.18154,2.38625,18.67914,22.52309,32.03741,0.50000,0.02427,0.02427
14.00000,199.00000,1236.61050,1.86299,19.16039,15.36818,14.55000,0.50000,0.40519,0.18636
15.00000,186.00000,1240.82440,1.67634,19.35045,12.07961,10.26116,0.24256,0.37500,0.30878
16.00000,259.00000,1270.07233,1.89126,19.17428,15.67378,12.83267,0.19141,0.12463,0.17925
17.00000,300.00000,1315.30195,2.00694,19.04579,15.85016,16.60007,0.25945,0.11689,0.08394
18.00000,300.00000,1322.19823,2.10386,18.96177,17.83593,17.60927,0.25981,0.06461,0.03654
19.00000,215.00000,1328.76788,1.99591,19.07460,16.24834,17.17782,0.05979,0.09249,0.05263
20.00000,238.00000,1350.31160,1.84073,19.20364,14.00683,17.61092,0.40102,0.18771,0.11092
21.00000,300.00000,1390.81828,2.05079,19.06885,16.87773,19.54740,0.14635,0.01543,0.00941
22.00000,265.00000,1382.66800,1.83483,19.22900,13.36730,10.97480,0.36674,0.21445,0.22116
23.00000,300.00000,1421.09290,1.64060,19.39275,9.88557,21.57964,0.68056,0.00058,0.00058
24.00000,200.00000,1435.91247,1.59317,19.43287,10.71603,13.33523,0.61717,0.15053,0.10415
25.00000,300.00000,1404.56316,1.51444,19.51843,10.33914,9.95269,0.21091,0.20916,0.09114
26.00000,300.00000,1396.23766,2.07963,18.98735,17.81647,19.98906,0.25581,0.02837,0.03315
27.00000,300.00000,1412.03217,1.91693,19.16205,14.87472,19.84113,0.50000,0.20064,0.15797
28.00000,259.00000,1426.77554,1.95016,19.11193,16.12132,21.11275,0.35417,0.11724,0.04698
29.00000,233.00000,1418.83798,1.75679,19.30708,13.29005,16.77382,0.31932,0.11389,0.11549
30.00000,244.00000,1432.94606,1.79772,19.25890,12.67306,14.54703,0.37352,0.27306,0.14018
31.00000,203.00000,1466.60796,1.83428,19.25183,13.45898,19.13972,0.54305,0.05443,0.05930
32.00000,288.00000,1469.31196,1.99033,19.11640,15.86350,14.39327,0.21094,0.15816,0.07386
