# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,203.00000,1000.00000,1.99918,19.13491,17.91333,8.29354,0.43704,0.21913,0.15127
2.00000,166.00000,1000.00000,2.49748,18.75428,23.19033,13.81873,0.81672,0.25277,0.12387
3.00000,166.00000,1082.25681,3.45332,17.63751,22.79394,17.39697,0.50000,0.30698,0.08410
4.00000,134.00000,1064.90407,1.98987,19.08608,19.72152,13.34557,0.25000,0.23924,0.38608
5.00000,224.00000,1049.96636,2.34776,18.68204,19.71327,16.00639,0.19375,0.24344,0.26544
6.00000,231.00000,1078.62752,2.45101,18.71741,23.46397,15.89636,0.66032,0.11093,0.01700
7.00000,275.00000,1103.46573,2.57335,18.52722,22.78953,10.15448,0.38932,0.27009,0.21255
8.00000,253.00000,1101.07720,2.25580,18.81867,21.66811,18.06962,0.35456,0.29196,0.34107
9.00000,233.00000,1122.39419,2.42733,18.66473,27.10901,11.31541,0.15552,0.35078,0.09351
10.00000,241.00000,1141.49308,1.90130,19.18287,18.60170,9.53507,0.43737,0.54008,0.20641
11.00000,300.00000,1158.75317,1.88913,19.25985,17.58476,14.20591,0.30972,0.41267,0.28339
12.00000,300.00000,1210.77255,2.28694,18.93202,22.67835,21.71342,0.28551,0.12093,0.09374
13.00000,182.00000,1223.08266,2.09704,19.08933,23.11568,15.95180,0.36343,0.06555,0.04884
14.00000,300.00000,1271.82425,2.38079,18.78680,25.75565,19.95551,0.25862,0.10827,0.09344
15.00000,300.00000,1266.84675,2.40642,18.77194,26.26895,27.12936,0.45471,0.03172,0.01833
16.00000,280.00000,1312.89286,1.90371,19.18255,17.42427,16.00953,0.48696,0.36610,0.22467
17.00000,166.00000,1336.51753,2.21995,18.87588,24.99921,25.95444,0.49764,0.01100,0.01335
18.00000,211.00000,1358.12632,2.14194,19.00323,23.00914,15.24194,0.20780,0.31828,0.15269
19.00000,300.00000,1350.89236,2.34249,18.87245,25.72234,25.75652,0.50000,0.11593,0.04757
20.00000,288.00000,1356.50255,2.03848,19.10623,21.73609,10.54956,0.10059,0.42535,0.14387
21.00000,300.00000,1352.27864,2.26418,18.86544,23.07201,31.87444,0.53893,0.05446,0.03240
22.00000,300.00000,1357.71177,1.74628,19.32896,14.74759,18.10499,0.50000,0.30709,0.25634
23.00000,155.00000,1373.93256,1.90032,19.19937,20.64478,13.64953,0.50000,0.50554,0.19146
24.00000,271.00000,1355.85421,2.05882,19.09749,22.39367,15.90539,0.50000,0.31674,0.09338
25.00000,252.00000,1361.01414,1.93566,19.20599,20.81147,13.74364,0.29227,0.10474,0.05387
26.00000,245.00000,1398.97708,1.89055,19.21935,16.66757,13.80654,0.32539,0.26703,0.11989
27.00000,298.00000,1414.61171,1.90506,19.24161,17.35623,17.27904,0.18506,0.07372,0.06137
28.00000,300.00000,1418.30517,1.63966,19.45232,13.52194,20.61181,0.25527,0.21055,0.29494
29.00000,300.00000,1432.56694,1.24964,19.80530,9.43133,16.69349,0.43783,0.29301,0.46747
30.00000,300.00000,1435.86602,1.69170,19.43099,15.60912,15.53126,0.29709,0.05820,0.07668
31.00000,195.00000,1439.08034,1.59972,19.47838,12.13808,9.11367,0.32427,0.29149,0.17294
32.00000,300.00000,1472.21472,1.53807,19.55006,14.79088,16.58910,0.25010,0.10901,0.14264
33.00000,265.00000,1461.60139,1.24392,19.80584,9.11574,15.72958,0.34830,0.48134,0.38886
34.00000,300.00000,1493.26572,1.72186,19.40314,16.08662,16.68421,0.35435,0.12756,0.07968
35.00000,300.00000,1495.55286,1.74339,19.33083,14.69483,19.86775,0.44335,0.21200,0.15673
36.00000,300.00000,1505.35323,1.46361,19.60233,14.46361,18.31082,0.12063,0.06031,0.05669
37.00000,300.00000,1507.46421,1.73911,19.36809,14.18384,20.55109,0.44095,0.19137,0.20310
38.00000,300.00000,1509.53675,1.64782,19.42913,15.01296,20.98783,0.23479,0.15705,0.01806
39.00000,300.00000,1537.92877,1.40684,19.65736,13.02960,22.13047,0.34785,0.13297,0.09587
