# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,116.00000,1000.00000,5.45900,16.11300,27.75800,15.65400,0.38750,0.35800,0.13600
2.00000,176.00000,1000.00000,4.92194,16.51680,25.49605,12.76087,0.71542,0.26087,0.04941
3.00000,108.00000,1042.04482,6.13107,15.40534,32.68325,23.95995,0.74393,0.27913,0.11165
4.00000,125.00000,1039.94768,4.27155,17.13937,24.28305,23.16236,0.58908,0.02155,0.01868
5.00000,195.00000,1097.34318,5.31705,16.34101,22.01659,16.10691,0.12811,0.20369,0.08664
6.00000,265.00000,1094.83164,5.06392,16.33810,21.25231,18.74180,0.68040,0.08915,0.04794
7.00000,169.00000,1118.26918,5.79944,15.81151,27.57289,16.90994,0.51021,0.36212,0.05571
8.00000,109.00000,1101.85806,4.83593,16.88543,25.54455,21.47383,0.75813,0.11740,0.06506
9.00000,91.00000,1123.11362,4.41098,16.89962,21.97348,20.31250,0.64110,0.25000,0.10417
10.00000,157.00000,1120.61358,4.37346,17.05078,34.69779,22.47174,0.52989,0.08763,0.00328
11.00000,106.00000,1118.21183,7.41720,14.14624,37.21290,18.61613,0.41183,0.39570,0.08495
12.00000,247.00000,1115.89747,7.19519,14.34626,25.63570,26.15174,0.79278,0.18316,0.01337
13.00000,135.00000,1134.11859,3.64313,17.62388,20.02824,15.01284,0.30745,0.16431,0.15019
14.00000,131.00000,1171.76454,5.65730,15.90169,27.00421,26.58848,0.48315,0.38062,0.30056
15.00000,108.00000,1168.84329,4.77117,16.44622,25.20023,16.67277,0.55606,0.40732,0.16819
16.00000,300.00000,1182.79123,4.11126,17.14676,22.01365,17.52696,0.49078,0.16724,0.11331
17.00000,117.00000,1215.51520,4.74389,16.40047,33.84517,18.80792,0.46333,0.30384,0.10477
18.00000,113.00000,1261.24027,5.08273,16.36720,22.48911,13.76633,0.40203,0.59942,0.46299
19.00000,177.00000,1270.06925,6.06621,15.48296,25.48101,22.53165,0.57059,0.30672,0.03311
20.00000,121.00000,1278.42335,4.28221,17.06953,19.22904,21.40900,0.58793,0.40082,0.31084
21.00000,164.00000,1303.10989,3.23107,18.00257,17.78434,21.48524,0.75546,0.07574,0.05520
22.00000,188.00000,1297.82509,7.69665,13.82967,24.87081,20.46029,0.09569,0.56938,0.26316
23.00000,192.00000,1292.74067,5.63755,15.92810,38.58170,18.40345,0.23797,0.32204,0.09804
24.00000,183.00000,1299.88309,3.53819,17.97743,24.17795,15.84288,0.22179,0.11806,0.16059
25.00000,145.00000,1306.70826,5.35599,15.88673,17.45793,21.16505,0.52751,0.39320,0.36084
26.00000,265.00000,1313.24187,4.86073,16.64840,16.22032,18.56050,0.19349,0.37785,0.51826
27.00000,139.00000,1289.85907,4.31720,17.17200,31.57649,18.89283,0.16206,0.20657,0.09939
28.00000,108.00000,1296.81741,3.61007,17.85036,20.52950,20.32806,0.82590,0.10935,0.04604
29.00000,143.00000,1303.48355,5.19128,16.19972,21.52321,24.79044,0.47539,0.05907,0.05767
30.00000,165.00000,1298.59913,6.36016,15.07646,25.66097,26.30885,0.79477,0.12072,0.00000
31.00000,174.00000,1293.87537,6.74443,14.83533,30.35334,20.85249,0.27058,0.44768,0.25643
32.00000,207.00000,1289.30230,4.30440,17.21644,33.70139,15.92535,0.22512,0.07002,0.05035
33.00000,111.00000,1295.98928,3.48261,17.75661,22.16968,14.91794,0.48053,0.13908,0.00556
34.00000,167.00000,1316.71673,5.54898,15.98278,23.48116,20.01722,0.78310,0.08934,0.01507
35.00000,213.00000,1311.69624,5.59352,15.89027,28.68163,24.35245,0.28346,0.17539,0.13134
36.00000,171.00000,1290.07927,5.03250,16.56009,31.78458,13.07861,0.41610,0.63341,0.13983
37.00000,143.00000,1296.54783,3.94444,17.38647,26.84300,25.24879,0.74155,0.02295,0.00845
38.00000,135.00000,1302.77347,4.62156,16.94725,31.31193,24.27064,0.33830,0.20069,0.23394
39.00000,89.00000,1298.22472,5.47537,16.04128,36.84154,16.86418,0.64248,0.19041,0.00266
40.00000,147.00000,1293.80933,3.93315,17.40791,16.25648,20.04093,0.66166,0.28240,0.07503
41.00000,165.00000,1313.68827,5.72718,15.92220,34.63693,19.52282,0.67479,0.17012,0.03008
42.00000,109.00000,1319.26653,5.21805,16.01826,25.65414,13.86251,0.37325,0.22986,0.08056
43.00000,171.00000,1314.44260,4.11622,17.32056,18.87995,17.35632,0.68199,0.19540,0.08940
44.00000,257.00000,1332.80717,5.78780,15.72339,25.00814,27.01356,0.72305,0.20271,0.03661
45.00000,164.00000,1327.70330,5.18714,16.00115,26.98622,22.63720,0.33410,0.54420,0.36854
46.00000,229.00000,1322.75614,6.01465,15.41800,27.80670,17.54920,0.42603,0.21493,0.06629
47.00000,91.00000,1289.53958,4.94434,16.48654,24.36445,29.82944,0.54758,0.02154,0.02154
48.00000,151.00000,1308.86767,4.73131,16.98028,30.39688,19.67954,0.24199,0.15201,0.02301
49.00000,78.00000,1304.44163,3.93662,17.54225,26.45246,23.48063,0.50000,0.02289,0.00352
50.00000,273.00000,1322.75903,7.23605,14.27382,17.94249,19.73133,0.53476,0.31588,0.12876
51.00000,159.00000,1302.39023,4.61122,16.88878,30.07972,21.66535,0.29134,0.29528,0.13287
52.00000,170.00000,1320.63573,4.50601,17.10345,28.16439,16.00722,0.53128,0.23416,0.11067
53.00000,123.00000,1300.57874,4.08252,17.34142,18.16343,21.99029,0.54612,0.11165,0.17152
54.00000,140.00000,1318.74619,4.33918,16.99036,26.84926,10.97283,0.20202,0.20684,0.05609
55.00000,109.00000,1298.97730,3.31172,17.88690,24.50483,23.27172,0.87034,0.07448,0.09379
56.00000,133.00000,1317.06190,5.85075,15.56157,37.16045,18.05317,0.50000,0.41418,0.14179
57.00000,263.00000,1312.62247,6.02311,15.51471,21.40826,20.89426,0.36099,0.12675,0.09734
58.00000,300.00000,1317.78679,7.47429,14.01286,19.77286,18.52643,0.69893,0.29929,0.02429
59.00000,118.00000,1334.65394,4.72090,16.50631,24.43058,22.41094,0.63114,0.07854,0.03506
60.00000,203.00000,1329.86702,5.03070,16.59430,22.40351,24.94079,0.58279,0.15461,0.06689
61.00000,300.00000,1310.04148,4.86745,16.45973,21.63339,27.42030,0.51594,0.17953,0.11913
62.00000,121.00000,1292.69574,4.18750,17.08807,26.68466,17.79545,0.33239,0.08665,0.05966
63.00000,290.00000,1277.18666,7.01794,14.45781,18.89568,15.73355,0.40831,0.44718,0.24585
64.00000,172.00000,1273.67262,4.87404,16.49443,23.72408,17.50728,0.29177,0.36161,0.15253
65.00000,118.00000,1295.34149,4.66819,16.80549,30.94966,18.61785,0.46568,0.38902,0.19451
66.00000,123.00000,1314.79296,4.83505,16.51317,25.73654,15.29897,0.55670,0.24399,0.10195
67.00000,77.00000,1319.71829,3.78614,17.66139,20.93465,21.23168,0.56238,0.10297,0.05743
68.00000,154.00000,1335.89136,5.52398,15.98201,26.37290,24.31535,0.62890,0.27458,0.02878
69.00000,122.00000,1331.24274,4.66267,16.92133,29.17200,27.04533,0.62133,0.06267,0.08133
70.00000,174.00000,1312.95298,4.05514,17.48144,24.90350,17.45281,0.75239,0.07847,0.05196
71.00000,117.00000,1294.71300,4.58580,16.64615,22.48047,19.23432,0.18402,0.25917,0.16450
72.00000,165.00000,1290.97962,4.31599,17.19653,26.17437,13.93642,0.49422,0.22832,0.08863
73.00000,189.00000,1296.39533,6.66598,15.11340,25.72680,24.05670,0.43144,0.33505,0.05670
74.00000,239.00000,1326.86693,5.35454,15.96539,15.93078,19.81010,0.60384,0.25819,0.14032
75.00000,116.00000,1331.37449,4.12923,17.10154,22.58769,23.78615,0.60385,0.09385,0.01846
76.00000,143.00000,1326.93959,5.01916,16.51551,30.36861,18.41515,0.37500,0.13230,0.10401
77.00000,180.00000,1322.61654,4.16970,17.19545,26.87727,19.37576,0.32689,0.25758,0.15530
78.00000,187.00000,1338.09687,5.47412,16.01836,26.94491,24.09766,0.33890,0.08013,0.08514
79.00000,115.00000,1342.30182,6.17207,15.24804,29.98324,16.89721,0.50000,0.44246,0.14078
80.00000,107.00000,1323.20260,4.07026,17.31619,27.60979,19.45671,0.43852,0.24216,0.05395
81.00000,196.00000,1340.27990,4.78896,16.53933,28.28971,22.21558,0.32716,0.06354,0.03404
82.00000,142.00000,1355.66841,4.17635,17.23547,27.38022,18.84200,0.39602,0.21814,0.13048
83.00000,88.00000,1369.35428,3.23269,18.12500,24.73269,20.77115,0.53077,0.04808,0.04423
84.00000,90.00000,1372.88531,4.08178,17.17647,29.49498,24.03443,0.54806,0.02726,0.00000
85.00000,300.00000,1367.59695,5.49883,15.90149,21.23378,18.71540,0.91830,0.23612,0.06099
