# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,150.00000,1000.00000,5.36552,16.11264,27.31379,22.59310,0.58218,0.15402,0.07931
2.00000,125.00000,1000.00000,4.53186,16.89461,26.13113,17.32475,0.67525,0.17892,0.04167
3.00000,170.00000,986.91212,5.18664,16.01464,23.79048,14.94968,0.34081,0.47667,0.22690
4.00000,203.00000,1051.80241,3.89076,17.49206,24.29879,17.58730,0.43464,0.21289,0.14659
5.00000,127.00000,1081.92501,5.13679,16.34396,24.16069,20.50730,0.37317,0.25100,0.29084
6.00000,141.00000,1079.61942,4.51086,16.68582,21.12133,26.30268,0.76948,0.01405,0.00000
7.00000,118.00000,1129.09211,5.37988,16.10533,32.06154,18.68521,0.55503,0.22012,0.06627
8.00000,157.00000,1111.92068,3.53947,17.62321,16.99761,19.71292,0.88876,0.09809,0.00000
9.00000,144.00000,1109.50005,3.57710,17.81746,23.15986,22.45805,0.76417,0.07823,0.13946
10.00000,144.00000,1107.18087,6.43493,14.91657,25.94216,21.77976,0.34650,0.18354,0.08676
11.00000,151.00000,1070.65500,6.64190,14.72190,27.14381,16.49143,0.76714,0.62857,0.15143
12.00000,109.00000,1058.74941,5.19977,16.42777,37.87472,22.73928,0.50000,0.23702,0.09932
13.00000,119.00000,1081.11387,5.01160,16.62342,35.18987,20.64662,0.54430,0.25211,0.02954
14.00000,174.00000,1131.97040,6.06170,15.42331,27.32134,22.26392,0.76864,0.28021,0.10540
15.00000,122.00000,1181.31734,5.20776,16.25813,28.74921,25.70934,0.64113,0.11752,0.05666
16.00000,116.00000,1214.67094,5.58570,15.71120,27.52767,24.50067,0.60729,0.00675,0.00000
17.00000,284.00000,1245.26556,4.49501,16.83137,17.14143,13.94470,0.27335,0.22303,0.19946
18.00000,138.00000,1241.13980,5.78382,15.44770,25.60391,22.94979,0.50000,0.21339,0.13250
19.00000,142.00000,1237.16021,4.25941,17.00198,28.09901,19.99901,0.24158,0.19109,0.10396
20.00000,152.00000,1199.00497,6.76943,14.82930,27.61019,25.21401,0.64140,0.47516,0.45350
21.00000,300.00000,1210.41535,6.00951,15.55761,23.12472,15.28859,0.37332,0.16779,0.05537
22.00000,107.00000,1174.42145,5.26971,16.22822,33.69917,14.24274,0.36722,0.30498,0.01660
23.00000,256.00000,1158.96676,4.91115,16.49120,18.01006,21.43420,0.78374,0.16764,0.07376
24.00000,154.00000,1172.02467,5.76418,15.65077,19.65464,12.65722,0.55026,0.47938,0.26031
25.00000,104.00000,1157.04102,4.28846,17.02515,24.70118,19.04586,0.59467,0.08136,0.02219
26.00000,168.00000,1169.93101,5.29064,16.22003,26.99589,17.60837,0.37356,0.41215,0.18555
27.00000,166.00000,1167.45341,4.29268,17.21463,28.57886,18.90894,0.25528,0.16667,0.09187
28.00000,143.00000,1179.56525,4.75130,16.53109,21.22409,15.90415,0.42617,0.36269,0.22539
29.00000,209.00000,1190.97124,4.95055,16.34101,24.48764,15.40835,0.31032,0.47315,0.53879
30.00000,211.00000,1201.73863,4.66911,16.82540,30.01709,18.08852,0.26984,0.31441,0.07082
31.00000,146.00000,1211.92647,4.71598,16.83347,31.97549,22.60947,0.29670,0.17075,0.02451
32.00000,198.00000,1221.58679,6.28169,15.21375,27.56918,20.89229,0.34424,0.29660,0.15079
33.00000,168.00000,1260.52496,4.39416,17.15876,31.09580,20.26551,0.55703,0.06752,0.04653
34.00000,128.00000,1268.13808,5.00000,16.47302,42.75000,17.96190,0.50000,0.32857,0.00238
35.00000,184.00000,1264.22663,5.86467,15.52242,28.22345,19.70496,0.69670,0.34225,0.05193
