# GameN, gameLength, gameElo, minBase, dinBase
1.0,241.0,1000.0,5.6,15.4
2.0,147.0,1000.0,7.3,13.9
3.0,244.0,986.9,10.6,11.0
4.0,90.0,975.8,5.9,15.6
5.0,97.0,966.0,7.2,14.1
6.0,165.0,964.8,6.5,15.5
7.0,82.0,1000.0,6.3,15.2
8.0,133.0,1051.9,5.4,15.8
9.0,197.0,1050.2,4.6,16.7
10.0,151.0,1096.5,6.2,15.2
11.0,110.0,1117.0,5.4,15.8
12.0,300.0,1114.7,6.2,15.2
13.0,269.0,1154.3,2.7,18.3
14.0,185.0,1138.0,3.7,17.4
15.0,248.0,1102.4,4.2,17.1
16.0,79.0,1100.5,4.8,16.3
17.0,254.0,1118.4,4.4,16.8
18.0,182.0,1135.0,5.1,16.3
19.0,97.0,1132.7,6.4,15.1
20.0,115.0,1119.1,4.6,16.5
21.0,107.0,1135.0,4.0,17.0
22.0,300.0,1149.7,5.1,16.2
23.0,300.0,1163.4,10.0,11.5
24.0,300.0,1148.8,6.6,14.9
25.0,227.0,1135.1,6.6,14.8
26.0,300.0,1122.3,13.2,8.3
27.0,77.0,1120.4,7.8,13.6
28.0,152.0,1108.6,6.0,15.5
29.0,208.0,1106.8,4.7,16.6
30.0,274.0,1121.9,5.7,15.4
31.0,298.0,1120.1,5.6,15.5
32.0,198.0,1108.7,4.0,17.3
33.0,271.0,1107.0,9.2,12.1
34.0,220.0,1138.1,4.7,16.6
35.0,130.0,1109.6,4.3,16.8
36.0,300.0,1107.9,9.7,11.8
37.0,93.0,1122.2,5.7,15.7
38.0,181.0,1095.1,4.9,16.2
39.0,203.0,1109.8,6.8,14.3
40.0,243.0,1108.2,11.5,10.1
41.0,175.0,1082.4,3.7,17.4
42.0,300.0,1073.3,3.9,17.2
43.0,236.0,1088.9,3.7,17.4
44.0,128.0,1079.7,3.2,18.0
45.0,158.0,1094.7,6.0,15.1
46.0,166.0,1093.3,5.2,16.1
47.0,115.0,1122.5,8.0,13.5
48.0,129.0,1150.3,3.3,17.7
49.0,175.0,1138.7,4.3,16.9
50.0,172.0,1137.0,7.9,13.2
51.0,216.0,1163.7,6.0,15.2
52.0,194.0,1174.2,3.5,17.6
53.0,94.0,1172.1,3.7,17.4
54.0,104.0,1207.0,4.1,17.2
55.0,84.0,1204.5,4.6,16.6
56.0,171.0,1238.8,6.4,14.7
57.0,300.0,1259.9,5.2,16.0
58.0,97.0,1256.6,5.2,15.9
59.0,226.0,1253.4,5.1,16.0
60.0,134.0,1237.4,4.1,17.0
61.0,176.0,1208.8,4.7,16.5
62.0,254.0,1231.0,3.8,17.3
63.0,222.0,1216.4,7.9,13.5
64.0,203.0,1249.3,5.3,15.8
65.0,297.0,1269.2,7.4,13.8
66.0,199.0,1252.9,7.0,14.1
67.0,167.0,1224.4,7.5,13.9
68.0,191.0,1221.8,6.1,15.1
69.0,143.0,1219.2,4.6,16.6
70.0,300.0,1251.4,7.7,13.7
71.0,217.0,1248.4,4.2,17.0
72.0,300.0,1233.4,6.2,15.1
73.0,144.0,1240.5,4.4,16.8
74.0,92.0,1243.1,4.9,16.3
75.0,125.0,1249.9,4.2,17.1
76.0,224.0,1246.9,4.6,16.6
77.0,173.0,1244.1,5.5,15.6
78.0,216.0,1229.6,4.5,16.7
79.0,163.0,1203.0,8.2,13.3
80.0,226.0,1190.5,3.7,17.6
