# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,228.00000,1000.00000,2.98519,18.54164,23.20975,17.50833,0.10210,0.35225,0.18816
2.00000,300.00000,1000.00000,2.46169,18.99298,20.16156,17.52937,0.74330,0.26564,0.10920
3.00000,127.00000,1042.04482,2.41233,18.96493,22.87304,11.07497,0.73700,0.10036,0.03628
4.00000,182.00000,1027.59600,1.99732,19.19303,22.49330,20.28083,0.22554,0.15349,0.03753
5.00000,156.00000,1025.79618,1.99380,19.20155,23.66124,13.18605,0.23178,0.07674,0.03953
6.00000,139.00000,1056.75514,1.84400,19.37160,25.70727,8.94216,0.16521,0.23050,0.10079
7.00000,276.00000,1107.64435,1.88580,19.31713,25.58835,13.44637,0.17940,0.14699,0.04900
8.00000,249.00000,1166.67880,2.42710,19.02891,33.35027,12.17844,0.09542,0.08633,0.02974
9.00000,208.00000,1183.14827,1.64266,19.56218,23.59876,18.55093,0.44429,0.08329,0.06078
10.00000,300.00000,1220.90781,2.01475,19.41130,29.49982,11.40122,0.17938,0.10579,0.06369
11.00000,300.00000,1273.00187,1.76439,19.63446,26.39341,14.68332,0.19490,0.07818,0.02678
12.00000,300.00000,1282.44635,1.72969,19.59698,22.08983,14.94692,0.20682,0.05472,0.01511
13.00000,300.00000,1310.18507,1.83643,19.56171,23.99028,12.77684,0.17181,0.11369,0.22781
14.00000,255.00000,1356.67253,1.74695,19.70786,26.49643,12.70198,0.16625,0.08869,0.03867
15.00000,292.00000,1362.55218,1.76529,19.60526,25.44310,12.40612,0.15647,0.04445,0.03805
16.00000,279.00000,1382.99303,1.39759,19.80873,20.95595,13.02334,0.09036,0.07718,0.03464
17.00000,300.00000,1424.58906,1.66140,19.57868,23.66106,22.40551,0.28060,0.00605,0.00706
18.00000,300.00000,1428.52243,1.46487,19.73345,21.39160,19.45916,0.31227,0.04605,0.02924
19.00000,287.00000,1443.82686,1.26782,19.87024,18.20860,16.08148,0.09185,0.07507,0.05319
20.00000,246.00000,1481.05011,1.21235,19.87221,14.61758,11.71781,0.31306,0.20380,0.15629
21.00000,281.00000,1483.84073,1.43778,19.70519,18.11222,16.30519,0.21833,0.09370,0.04333
22.00000,297.00000,1495.55793,1.04059,20.02435,9.95535,15.96804,0.20878,0.29224,0.44800
23.00000,300.00000,1528.86676,1.41143,19.69421,16.58426,23.18469,0.20643,0.01689,0.02982
24.00000,259.00000,1530.94261,1.10678,19.98320,12.93713,9.83577,0.21436,0.22547,0.30678
25.00000,300.00000,1540.13111,1.08075,19.98330,15.07905,10.96457,0.07325,0.05213,0.02078
26.00000,240.00000,1569.96119,1.09693,19.94693,13.99342,16.95833,0.24693,0.15526,0.07675
27.00000,200.00000,1571.56564,0.95588,20.08901,10.81656,10.23375,0.37036,0.25774,0.18576
28.00000,251.00000,1578.93989,1.02587,20.04906,14.59233,13.72391,0.26093,0.10616,0.08698
29.00000,300.00000,1562.23360,1.05578,19.99244,13.57035,22.54732,0.34653,0.04966,0.06117
30.00000,300.00000,1563.86318,0.99775,20.03148,10.56830,12.61720,0.33165,0.10736,0.15177
31.00000,261.00000,1571.31457,1.10227,19.95644,13.32434,16.87121,0.23438,0.26941,0.15246
32.00000,221.00000,1555.46589,1.24497,19.84228,12.51812,17.28389,0.50000,0.20201,0.23960
33.00000,252.00000,1557.11654,0.88982,20.16429,11.96754,17.30546,0.32833,0.14904,0.16232
34.00000,220.00000,1522.90612,1.07550,19.97990,12.03205,11.49321,0.39897,0.39381,0.20043
35.00000,300.00000,1551.42548,1.20881,19.86786,13.13336,15.75979,0.50000,0.18515,0.13622
36.00000,300.00000,1553.07601,1.15103,19.89013,15.35403,26.91524,0.37443,0.00488,0.00279
37.00000,300.00000,1540.15538,1.04706,19.99926,13.15515,12.79743,0.09375,0.03640,0.01434
38.00000,300.00000,1567.19924,0.96681,20.10317,13.07828,17.19192,0.24026,0.09452,0.04545
