# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,272.00000,1000.00000,12.54181,8.50348,6.19948,11.33449,0.90854,1.30749,0.43902
2.00000,73.00000,1000.00000,5.24066,15.88797,11.51245,14.34440,0.76037,0.02697,0.00622
3.00000,119.00000,957.95518,4.50924,16.86037,14.49692,15.54620,0.86653,0.08830,0.00821
4.00000,300.00000,948.34982,11.84638,9.23671,9.20290,16.27633,0.83961,1.12367,0.54783
5.00000,221.00000,947.19854,6.95198,14.27380,13.94524,13.97978,0.76327,0.49958,0.11205
6.00000,121.00000,918.80435,3.42920,17.96204,16.36788,11.59854,0.79562,0.09051,0.00000
7.00000,179.00000,912.18827,6.28643,14.72786,10.43714,17.03714,0.43286,0.34500,0.20071
8.00000,101.00000,911.37292,2.98810,18.02976,13.59375,11.53125,0.64881,0.06994,0.04464
9.00000,114.00000,948.52662,3.15847,18.03279,12.53279,12.08333,0.67418,0.11749,0.04781
10.00000,153.00000,941.56722,8.39014,12.69173,9.18379,12.51044,0.35631,0.58145,0.17544
11.00000,158.00000,940.68615,5.17723,15.88507,8.34694,10.66917,0.43663,0.11708,0.05908
12.00000,108.00000,972.78326,2.32681,18.73343,10.23343,11.41867,0.59337,0.07229,0.00904
13.00000,300.00000,1019.19693,9.98862,11.25917,8.19343,10.37547,0.58660,2.19595,2.08217
14.00000,225.00000,1017.91819,6.79027,14.35805,7.46350,12.80997,0.84415,0.41947,0.10892
15.00000,125.00000,990.73763,3.11688,18.07648,12.74026,11.19481,0.45166,0.06926,0.07792
16.00000,115.00000,983.17850,5.54678,15.73512,11.98420,11.42770,0.32989,0.27582,0.17132
17.00000,199.00000,982.18728,9.52336,11.57957,6.68092,14.23436,0.50475,0.21140,0.11481
18.00000,153.00000,1008.07258,5.26970,16.19264,9.03152,20.86165,0.85552,0.03327,0.00175
19.00000,77.00000,1000.21504,6.60112,14.45880,10.18914,9.45693,0.27528,0.52434,0.25468
20.00000,262.00000,999.16979,5.42555,15.76452,8.00000,16.99894,0.73601,0.05808,0.01056
