1293,1660,1117,1118,1105,1107,1199,1241,1293,1259,1327,1262,1342,1414,1326,1319,1403,1388,1408,1504,1569,1611,1556,1639,1582,1664,1672,1637,1742,1651,1680,1716,1650,1671,1676,1689,1708,1748,1695,1701,1729,1708,1785,1728,1773,1789,1800,1822,1676,1723,1699,1783,1693,1744,1690,1744,1818,1876,1838,1752,1730,1708,1740,1798,1860,1917,1857,1821,1789,1782,1805,1824,1801,1808,1799,1861,1890,1905,1781,1860,1786,1784
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
