# GameN, gameLength, gameElo, minBase, dinBase
1.0,188.0,1000.0,10.9,10.8
2.0,101.0,1000.0,7.1,14.2
3.0,300.0,958.0,12.0,10.2
4.0,132.0,956.6,11.3,10.7
5.0,185.0,947.8,7.3,14.4
6.0,156.0,939.7,8.2,13.7
7.0,211.0,913.3,11.7,10.4
8.0,218.0,890.1,9.4,12.8
9.0,203.0,889.4,5.3,16.5
10.0,115.0,884.2,6.1,15.5
11.0,97.0,921.4,8.8,13.0
12.0,119.0,900.0,8.1,14.0
13.0,300.0,899.4,9.1,13.2
14.0,132.0,894.4,2.7,18.9
15.0,215.0,889.7,7.2,14.7
16.0,187.0,889.1,3.5,17.7
17.0,300.0,888.6,6.8,15.4
18.0,246.0,884.2,6.9,15.2
19.0,255.0,880.0,7.0,14.8
20.0,92.0,923.8,4.6,17.2
21.0,267.0,966.1,3.0,18.8
22.0,278.0,960.0,2.5,19.0
23.0,150.0,985.7,1.8,19.5
24.0,123.0,963.8,5.2,16.5
25.0,143.0,1003.1,5.2,16.6
26.0,179.0,1002.1,8.5,13.8
27.0,300.0,1001.1,4.8,17.1
28.0,111.0,994.3,1.6,19.7
29.0,233.0,1036.8,2.6,19.1
30.0,239.0,1035.7,2.0,19.6
31.0,201.0,1054.8,1.4,19.8
32.0,226.0,1072.7,1.7,19.5
33.0,258.0,1105.6,4.8,17.0
34.0,211.0,1103.9,2.1,19.4
35.0,298.0,1118.6,6.8,15.6
36.0,196.0,1091.3,4.8,17.0
37.0,207.0,1089.8,2.0,19.3
38.0,203.0,1128.9,6.1,16.0
39.0,114.0,1141.9,3.5,18.2
40.0,226.0,1140.0,3.2,18.5
41.0,120.0,1138.1,1.9,19.2
42.0,117.0,1126.6,1.6,19.6
43.0,93.0,1155.0,2.0,19.5
44.0,78.0,1153.0,1.2,20.0
45.0,206.0,1179.9,2.8,18.8
46.0,300.0,1205.3,3.0,18.6
47.0,232.0,1190.9,5.3,16.6
48.0,168.0,1200.5,5.1,16.7
49.0,187.0,1197.9,3.0,18.7
50.0,219.0,1233.3,3.5,18.1
51.0,170.0,1241.1,1.3,19.8
52.0,121.0,1248.5,1.8,19.5
53.0,199.0,1269.6,2.3,18.9
54.0,200.0,1266.0,2.7,18.8
55.0,150.0,1249.1,2.3,19.1
56.0,123.0,1256.1,2.4,19.2
57.0,118.0,1276.4,2.9,18.7
58.0,148.0,1282.5,1.8,19.7
59.0,235.0,1301.2,2.9,18.7
60.0,156.0,1306.7,1.9,19.6
61.0,160.0,1311.9,2.6,18.9
62.0,159.0,1343.5,1.6,19.6
63.0,262.0,1312.2,1.9,19.5
64.0,165.0,1281.7,5.1,16.9
65.0,192.0,1287.5,1.9,19.5
66.0,235.0,1283.9,3.1,18.6
67.0,88.0,1289.6,2.0,19.3
68.0,184.0,1307.3,2.5,19.1
69.0,226.0,1303.3,2.8,18.8
70.0,213.0,1308.4,5.8,16.3
71.0,135.0,1325.0,2.5,19.0
72.0,159.0,1355.1,3.7,17.9
73.0,151.0,1369.2,1.8,19.6
74.0,158.0,1372.9,1.9,19.4
75.0,238.0,1401.5,5.0,17.0
76.0,299.0,1379.4,2.8,18.7
77.0,112.0,1392.3,2.2,19.3
78.0,110.0,1420.1,1.5,19.6
79.0,121.0,1447.0,3.7,18.0
80.0,183.0,1423.3,3.0,18.6
81.0,167.0,1416.5,2.8,18.8
82.0,152.0,1419.3,3.2,18.4
83.0,155.0,1422.0,2.1,19.3
84.0,98.0,1432.7,2.5,19.0
85.0,202.0,1435.2,3.3,18.4
86.0,75.0,1445.4,2.4,18.9
87.0,172.0,1455.0,1.7,19.6
88.0,174.0,1464.3,2.1,19.4
89.0,106.0,1466.4,1.6,19.7
90.0,172.0,1475.2,2.0,19.3
91.0,148.0,1483.7,2.1,19.4
92.0,290.0,1485.5,2.4,19.2
93.0,282.0,1487.4,5.0,17.0
94.0,158.0,1457.0,2.9,18.6
95.0,174.0,1466.1,1.7,19.6
96.0,68.0,1468.1,1.7,19.5
97.0,281.0,1470.1,3.0,18.6
98.0,143.0,1446.7,3.0,18.4
99.0,127.0,1456.1,1.9,19.4
100.0,300.0,1458.2,5.0,16.7
101.0,219.0,1460.3,2.8,18.6
102.0,287.0,1452.7,1.5,19.7
103.0,233.0,1454.9,4.6,17.2
104.0,92.0,1447.6,2.8,18.7
105.0,151.0,1449.8,2.5,19.1
106.0,178.0,1452.0,2.0,19.5
107.0,110.0,1460.9,1.9,19.4
108.0,100.0,1462.9,2.0,19.5
109.0,99.0,1471.4,2.3,19.0
110.0,239.0,1473.4,2.5,19.0
111.0,236.0,1465.5,3.3,18.3
112.0,97.0,1458.0,3.7,18.0
113.0,300.0,1466.6,4.1,17.8
114.0,161.0,1459.0,2.2,19.3
115.0,225.0,1467.6,3.2,18.4
116.0,137.0,1490.5,3.5,18.1
117.0,86.0,1492.2,2.0,19.4
118.0,70.0,1514.3,1.8,19.4
119.0,176.0,1535.5,2.8,18.8
120.0,134.0,1511.3,3.6,17.9
121.0,213.0,1532.5,3.1,18.6
122.0,225.0,1533.8,3.8,18.0
123.0,84.0,1535.2,2.5,19.0
124.0,145.0,1541.2,2.5,18.8
125.0,107.0,1547.0,4.2,17.7
126.0,97.0,1536.8,2.8,18.8
127.0,289.0,1538.1,2.6,19.0
128.0,240.0,1543.9,2.7,18.8
129.0,137.0,1519.9,1.9,19.4
130.0,193.0,1521.3,1.6,19.6
131.0,195.0,1527.6,3.8,17.9
132.0,152.0,1518.2,2.8,18.6
133.0,183.0,1524.6,2.3,19.1
