# GameN, gameLength, gameElo, minBase, dinBase
1.0,79.0,1000.0,8.0,13.2
2.0,121.0,1000.0,10.4,11.0
3.0,136.0,998.2,12.0,9.6
4.0,44.0,960.4,4.6,16.4
5.0,235.0,959.1,11.4,10.5
6.0,162.0,958.0,10.8,11.2
7.0,93.0,949.9,9.3,12.1
8.0,159.0,942.4,9.5,12.1
9.0,61.0,977.1,7.2,14.2
10.0,213.0,1026.8,4.2,17.3
11.0,125.0,1016.8,8.9,13.1
12.0,300.0,1042.9,7.0,14.9
13.0,172.0,1032.7,7.2,14.9
14.0,108.0,1075.8,6.8,15.1
15.0,125.0,1064.3,5.1,16.5
16.0,125.0,1053.6,3.3,18.4
17.0,250.0,1102.1,3.1,18.6
18.0,129.0,1139.1,1.8,19.5
19.0,159.0,1154.1,7.3,14.7
20.0,132.0,1151.7,7.9,13.8
21.0,59.0,1137.2,4.1,17.2
22.0,176.0,1135.0,4.2,17.6
23.0,193.0,1132.9,3.6,17.9
24.0,272.0,1147.4,1.8,19.4
25.0,109.0,1179.0,4.0,17.6
26.0,82.0,1190.7,3.4,17.8
27.0,231.0,1219.2,3.3,18.1
28.0,154.0,1201.9,6.5,15.3
29.0,300.0,1212.3,7.0,15.1
30.0,271.0,1195.7,3.0,18.6
31.0,179.0,1214.3,5.8,16.1
32.0,170.0,1223.9,2.1,19.1
33.0,132.0,1262.8,3.2,18.0
34.0,216.0,1259.0,3.6,18.1
35.0,131.0,1240.3,2.1,19.3
36.0,87.0,1264.0,5.5,16.1
37.0,99.0,1286.2,5.5,16.1
38.0,267.0,1266.3,3.7,18.0
39.0,115.0,1247.8,3.5,18.0
40.0,225.0,1255.5,5.7,16.2
41.0,186.0,1223.2,3.9,17.7
42.0,192.0,1207.4,3.4,18.0
43.0,115.0,1244.0,2.2,19.1
44.0,241.0,1251.7,4.3,17.3
45.0,226.0,1273.4,2.9,18.5
46.0,190.0,1280.1,4.0,17.6
47.0,196.0,1286.5,4.7,17.2
48.0,118.0,1292.6,6.7,15.4
49.0,139.0,1311.7,2.4,18.9
50.0,257.0,1345.0,5.6,16.3
51.0,157.0,1323.4,5.8,15.9
52.0,168.0,1340.6,6.8,15.2
53.0,85.0,1335.5,3.8,17.8
54.0,145.0,1314.7,6.1,15.8
55.0,300.0,1347.2,2.9,18.5
56.0,168.0,1326.0,6.8,15.3
57.0,292.0,1330.9,3.9,17.8
58.0,60.0,1326.1,2.0,19.2
59.0,300.0,1330.9,5.0,16.8
60.0,63.0,1326.3,3.2,18.2
61.0,106.0,1342.5,3.2,18.5
62.0,105.0,1357.9,2.9,18.6
63.0,232.0,1372.5,2.9,18.5
64.0,300.0,1376.2,5.7,16.2
65.0,239.0,1344.5,3.6,17.8
66.0,274.0,1324.3,5.0,16.7
67.0,137.0,1329.0,4.2,17.3
68.0,90.0,1344.7,3.1,18.4
69.0,246.0,1349.0,4.0,17.4
70.0,300.0,1353.1,6.5,15.6
71.0,198.0,1322.5,4.7,17.0
72.0,300.0,1335.4,3.9,17.6
73.0,300.0,1330.8,2.4,19.0
74.0,300.0,1360.6,3.9,17.8
75.0,151.0,1389.6,2.4,18.9
76.0,110.0,1402.0,4.0,17.5
77.0,116.0,1413.8,2.9,18.8
78.0,152.0,1407.2,3.6,18.0
79.0,103.0,1410.2,2.0,19.4
80.0,300.0,1421.5,3.0,18.6
81.0,153.0,1424.3,3.2,18.4
82.0,154.0,1434.9,1.2,20.0
83.0,240.0,1437.4,4.3,17.3
84.0,170.0,1439.9,4.4,17.1
85.0,152.0,1449.9,4.5,17.1
86.0,288.0,1442.3,7.2,14.7
87.0,264.0,1467.9,4.2,17.4
88.0,205.0,1459.8,2.8,18.4
89.0,170.0,1468.9,2.8,18.6
90.0,218.0,1477.6,2.0,19.2
91.0,141.0,1479.5,2.5,18.7
92.0,194.0,1481.4,2.4,18.9
93.0,300.0,1505.2,4.8,17.1
94.0,104.0,1495.9,2.5,18.8
95.0,300.0,1519.1,3.8,17.8
96.0,300.0,1509.2,5.0,16.9
97.0,157.0,1494.9,3.4,18.2
98.0,240.0,1502.5,2.9,18.8
99.0,163.0,1504.2,4.5,17.2
100.0,267.0,1474.1,4.0,17.7
101.0,170.0,1482.4,3.2,18.3
102.0,159.0,1484.2,2.7,18.7
103.0,286.0,1475.9,3.1,18.4
104.0,251.0,1484.0,2.6,18.7
105.0,166.0,1454.5,4.9,16.5
106.0,133.0,1463.4,6.4,15.7
107.0,141.0,1440.8,4.3,17.1
108.0,300.0,1419.0,5.8,16.3
109.0,300.0,1398.1,4.4,17.3
110.0,101.0,1408.0,2.8,18.8
111.0,276.0,1418.6,3.2,18.5
112.0,214.0,1412.4,2.8,18.5
113.0,118.0,1437.2,2.6,18.6
114.0,174.0,1439.5,2.8,18.6
115.0,261.0,1432.8,2.9,18.6
116.0,214.0,1456.9,1.8,19.4
117.0,248.0,1458.9,2.2,19.1
118.0,155.0,1467.4,1.9,19.3
119.0,110.0,1490.3,1.9,19.3
120.0,287.0,1492.0,2.7,18.7
121.0,90.0,1469.1,4.0,17.3
122.0,283.0,1477.1,2.9,18.6
123.0,300.0,1469.4,6.7,15.6
