# GameN, gameLength, gameElo, minBase, dinBase
1.0,300.0,1000.0,11.4,10.3
2.0,100.0,1000.0,9.3,12.2
3.0,140.0,958.0,10.2,11.5
4.0,209.0,948.3,9.3,12.6
5.0,75.0,988.9,8.7,12.7
6.0,110.0,979.1,7.3,14.6
7.0,113.0,1012.9,9.2,12.5
8.0,66.0,1042.5,6.1,15.3
9.0,91.0,1040.9,7.9,14.0
10.0,60.0,1039.3,5.1,16.2
11.0,141.0,1037.8,6.4,15.0
12.0,166.0,1036.3,4.7,17.0
13.0,167.0,1034.9,6.3,15.3
14.0,171.0,1033.5,7.2,14.7
15.0,132.0,1024.0,7.9,14.0
16.0,101.0,1022.7,4.2,17.3
17.0,125.0,1021.5,2.9,18.4
18.0,300.0,1069.5,6.0,16.0
19.0,116.0,1107.6,4.4,17.4
20.0,300.0,1095.4,4.3,17.5
21.0,137.0,1112.7,5.0,16.9
22.0,87.0,1123.9,2.0,19.1
23.0,122.0,1139.1,3.2,18.4
24.0,209.0,1136.9,5.7,16.3
25.0,252.0,1134.8,7.2,15.1
26.0,157.0,1132.7,7.2,14.7
27.0,243.0,1120.2,4.6,17.1
28.0,289.0,1108.4,2.8,18.9
29.0,267.0,1150.1,6.0,15.9
30.0,140.0,1191.0,3.0,18.6
31.0,192.0,1188.4,6.2,15.6
32.0,300.0,1173.4,1.7,19.6
33.0,158.0,1159.4,3.7,17.8
34.0,175.0,1187.9,2.6,18.7
35.0,269.0,1198.4,3.4,18.1
36.0,168.0,1195.7,2.2,19.1
37.0,207.0,1205.7,4.1,17.4
38.0,300.0,1243.5,2.3,19.1
39.0,193.0,1211.2,2.6,18.8
40.0,207.0,1248.4,6.3,15.4
41.0,219.0,1231.1,2.9,18.7
42.0,193.0,1214.9,8.6,13.7
43.0,245.0,1184.4,4.0,17.6
44.0,122.0,1170.9,4.7,16.6
45.0,191.0,1181.4,5.3,16.4
46.0,119.0,1206.8,2.8,18.8
47.0,84.0,1230.7,1.8,19.4
48.0,227.0,1253.2,1.7,19.5
49.0,153.0,1287.9,2.2,19.1
50.0,230.0,1293.9,5.2,16.6
51.0,300.0,1312.7,3.0,18.5
52.0,300.0,1330.4,4.5,17.2
53.0,138.0,1335.3,8.4,13.5
54.0,295.0,1340.0,3.0,18.6
55.0,197.0,1334.9,4.4,17.3
56.0,164.0,1339.6,2.4,19.1
57.0,104.0,1355.5,4.6,17.2
58.0,222.0,1386.5,4.7,16.9
59.0,234.0,1380.3,3.0,18.5
60.0,157.0,1410.4,4.4,17.2
61.0,95.0,1413.5,2.2,19.3
62.0,208.0,1442.3,3.7,17.8
63.0,194.0,1417.3,2.5,18.9
64.0,300.0,1429.0,3.3,18.4
65.0,141.0,1431.8,2.2,19.1
66.0,125.0,1459.6,6.1,15.8
67.0,198.0,1451.2,1.8,19.5
68.0,146.0,1478.1,2.6,19.1
69.0,300.0,1480.2,3.6,18.0
70.0,142.0,1471.1,2.3,19.0
71.0,179.0,1497.0,1.5,19.6
72.0,142.0,1505.2,2.6,18.8
73.0,146.0,1529.5,2.2,19.2
74.0,122.0,1531.1,3.8,17.7
75.0,160.0,1538.0,2.6,18.8
76.0,147.0,1539.5,2.2,19.1
77.0,192.0,1546.1,2.4,18.9
78.0,223.0,1568.4,2.8,18.9
79.0,138.0,1535.9,3.0,18.3
80.0,116.0,1537.4,1.3,19.8
81.0,89.0,1559.8,1.4,19.8
82.0,123.0,1581.2,4.2,17.6
83.0,203.0,1568.3,4.2,17.7
84.0,194.0,1569.5,5.6,16.3
85.0,200.0,1557.3,4.2,17.4
86.0,300.0,1563.2,6.1,15.9
87.0,158.0,1551.3,3.3,18.4
88.0,178.0,1524.6,3.3,18.3
89.0,195.0,1514.4,5.8,16.2
90.0,288.0,1504.6,3.6,18.3
91.0,129.0,1506.3,2.9,18.8
92.0,145.0,1507.9,4.7,17.2
93.0,183.0,1498.5,2.7,18.9
94.0,112.0,1500.2,3.8,18.1
95.0,157.0,1507.7,3.4,18.3
96.0,245.0,1498.3,3.0,18.7
97.0,195.0,1500.0,4.3,17.6
98.0,85.0,1475.6,2.7,18.7
99.0,187.0,1483.9,3.0,18.6
100.0,152.0,1475.4,3.1,18.6
101.0,134.0,1477.4,2.7,18.9
102.0,129.0,1479.3,3.8,17.9
103.0,125.0,1481.1,4.8,16.9
104.0,112.0,1504.3,3.6,18.0
105.0,128.0,1511.5,4.0,18.2
106.0,143.0,1518.4,3.3,18.4
107.0,175.0,1508.9,5.7,16.3
108.0,116.0,1499.7,5.5,16.6
109.0,300.0,1470.4,4.8,17.0
110.0,218.0,1447.7,4.3,17.3
111.0,174.0,1456.7,6.2,15.9
112.0,113.0,1458.7,6.5,15.2
113.0,186.0,1436.6,3.9,17.9
114.0,103.0,1430.0,3.7,18.0
115.0,300.0,1454.2,3.6,18.0
116.0,162.0,1432.3,1.8,19.4
117.0,117.0,1441.8,2.2,19.1
