1032,1130,1178,1198,1327,1377,1396,1388,1482,1567,1512,1589,1581,1621,1563,1674,1647,1677,1642,1659,1641,1623,1626,1649,1642,1635,1682,1729,1678,1648,1707,1689,1702,1666,1582,1645,1635,1603,1631,1604,1607,1625,1642,1637,1665,1705,1715,1716,1726,1704
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
