# GameN, gameLength, gameElo, minBase, dinBase
1.0,194.0,1000.0,13.0,8.8
2.0,118.0,1000.0,11.4,10.6
3.0,234.0,1042.0,11.7,10.6
4.0,118.0,1075.5,10.1,11.4
5.0,155.0,1059.8,11.3,10.9
6.0,300.0,1057.8,10.1,12.0
7.0,65.0,1044.7,8.4,13.0
8.0,167.0,1032.9,10.3,11.6
9.0,197.0,1031.3,12.1,10.1
10.0,92.0,1057.6,8.0,13.8
11.0,60.0,1046.1,5.4,15.7
12.0,74.0,1015.0,6.7,14.7
13.0,73.0,1013.7,7.4,14.3
14.0,268.0,1012.5,10.4,11.9
15.0,132.0,985.7,10.5,11.5
16.0,71.0,1029.2,8.1,13.7
17.0,92.0,1020.2,10.0,11.9
18.0,59.0,1019.0,8.4,13.2
19.0,126.0,1041.9,9.0,12.8
20.0,293.0,1040.6,11.1,11.2
21.0,106.0,1014.2,9.2,12.9
22.0,94.0,1013.1,8.4,13.6
23.0,152.0,1005.5,7.9,13.9
24.0,86.0,1027.9,9.3,12.5
25.0,59.0,1048.7,6.4,15.1
26.0,120.0,1068.0,10.3,11.7
27.0,222.0,1066.6,10.1,12.1
28.0,79.0,1057.2,8.4,13.2
29.0,71.0,1091.8,7.5,14.3
30.0,77.0,1107.8,8.3,13.4
31.0,89.0,1122.7,9.4,12.0
32.0,70.0,1111.2,7.4,14.4
33.0,238.0,1100.3,9.1,12.9
34.0,125.0,1098.7,9.9,12.2
35.0,156.0,1088.6,8.0,13.7
36.0,274.0,1087.1,8.1,14.0
37.0,168.0,1061.7,7.2,14.7
38.0,300.0,1037.8,9.5,12.6
39.0,300.0,1055.8,9.9,12.4
40.0,149.0,1067.7,9.2,12.7
41.0,256.0,1086.3,9.9,12.2
42.0,119.0,1061.7,9.8,12.4
43.0,88.0,1053.6,7.4,14.3
44.0,274.0,1070.1,11.0,11.0
45.0,262.0,1061.7,11.3,10.8
46.0,202.0,1053.7,7.3,14.4
47.0,67.0,1052.5,7.2,14.4
48.0,278.0,1068.8,11.3,10.9
49.0,191.0,1067.5,11.5,10.7
50.0,79.0,1097.3,5.2,16.0
51.0,146.0,1095.8,10.3,12.0
52.0,282.0,1094.5,8.5,13.6
53.0,78.0,1085.5,8.0,13.4
54.0,78.0,1076.9,8.4,13.2
55.0,103.0,1068.7,8.9,12.9
56.0,300.0,1060.8,8.6,13.7
57.0,76.0,1053.2,7.0,14.2
58.0,209.0,1052.1,6.5,15.5
59.0,110.0,1031.3,4.9,16.4
60.0,130.0,1047.7,8.3,13.9
61.0,116.0,1046.7,6.4,15.1
62.0,94.0,1062.2,8.5,13.1
63.0,64.0,1076.9,8.2,13.4
64.0,204.0,1075.7,9.2,13.0
65.0,136.0,1074.5,8.5,13.3
66.0,144.0,1073.3,8.6,13.5
67.0,117.0,1072.2,10.5,11.7
68.0,66.0,1086.1,5.1,16.2
69.0,110.0,1078.0,7.9,13.6
70.0,63.0,1076.8,8.3,13.2
71.0,84.0,1069.1,8.3,13.6
72.0,116.0,1061.7,7.8,14.2
73.0,108.0,1075.8,9.1,13.0
74.0,86.0,1055.1,5.4,16.0
75.0,96.0,1048.2,6.5,15.5
76.0,139.0,1028.8,6.3,15.4
77.0,300.0,1044.4,9.1,13.2
78.0,105.0,1025.4,8.1,13.7
79.0,300.0,1024.5,6.9,15.1
80.0,248.0,1052.2,4.8,16.8
81.0,128.0,1079.0,9.8,12.3
82.0,83.0,1058.6,5.4,15.9
83.0,109.0,1051.7,7.3,14.9
84.0,138.0,1032.7,6.6,15.0
85.0,215.0,1026.7,9.4,13.0
86.0,298.0,1041.9,5.1,16.7
87.0,171.0,1068.5,10.3,11.9
88.0,114.0,1081.7,6.3,15.5
89.0,108.0,1080.6,9.1,12.7
90.0,155.0,1093.1,6.9,15.0
91.0,109.0,1092.0,7.6,14.3
92.0,170.0,1084.2,5.8,16.1
93.0,85.0,1083.1,3.8,17.4
94.0,300.0,1095.4,5.7,16.2
95.0,156.0,1094.2,7.8,14.1
96.0,114.0,1118.6,4.8,16.7
97.0,300.0,1110.0,3.9,17.8
98.0,81.0,1121.1,9.3,12.6
99.0,150.0,1131.6,6.0,15.5
100.0,77.0,1130.2,8.6,12.9
101.0,300.0,1121.3,9.2,13.1
102.0,59.0,1120.0,6.8,14.7
103.0,103.0,1111.5,6.3,15.2
104.0,106.0,1110.2,7.5,14.2
105.0,168.0,1133.5,7.5,14.6
106.0,286.0,1124.6,6.3,15.6
107.0,93.0,1123.2,4.3,17.2
108.0,134.0,1153.0,7.0,14.7
109.0,133.0,1162.1,9.5,12.5
110.0,62.0,1152.2,3.4,17.7
111.0,159.0,1142.7,6.6,14.9
112.0,103.0,1141.2,8.8,13.0
113.0,279.0,1139.8,3.8,17.9
114.0,267.0,1130.8,4.3,17.3
115.0,273.0,1140.6,4.4,17.0
116.0,99.0,1150.0,7.5,14.2
117.0,95.0,1148.5,7.0,14.9
118.0,75.0,1147.0,8.0,13.6
119.0,300.0,1156.1,5.6,16.3
120.0,300.0,1154.5,7.7,14.5
121.0,77.0,1175.4,7.6,14.1
122.0,110.0,1188.7,7.9,13.8
123.0,86.0,1178.1,5.3,16.5
124.0,88.0,1176.3,7.3,14.1
125.0,229.0,1196.2,8.7,13.4
126.0,104.0,1194.3,7.8,14.1
127.0,116.0,1183.5,4.5,16.9
128.0,184.0,1173.2,6.9,15.1
129.0,135.0,1151.5,9.1,12.4
130.0,208.0,1172.0,6.9,14.7
131.0,292.0,1191.8,6.1,15.8
132.0,184.0,1199.2,8.2,13.8
133.0,300.0,1197.3,3.3,18.3
134.0,124.0,1186.5,8.3,13.4
135.0,180.0,1214.1,4.2,17.3
136.0,188.0,1202.8,5.0,16.9
137.0,300.0,1209.7,6.7,15.2
138.0,205.0,1216.4,5.0,17.0
139.0,157.0,1214.3,7.8,14.1
140.0,134.0,1203.1,4.5,16.9
141.0,300.0,1201.1,5.5,16.4
142.0,102.0,1199.2,4.6,16.7
143.0,114.0,1217.5,3.7,17.7
144.0,143.0,1195.0,4.7,16.9
145.0,161.0,1202.1,5.7,15.9
146.0,170.0,1191.4,4.7,17.1
147.0,129.0,1209.9,7.7,14.3
148.0,157.0,1216.5,4.7,17.1
149.0,152.0,1214.5,7.4,14.6
150.0,123.0,1220.9,7.2,14.5
151.0,120.0,1209.6,8.5,13.2
152.0,300.0,1207.6,4.9,16.7
153.0,238.0,1205.7,7.9,14.5
154.0,194.0,1232.2,3.2,18.2
155.0,148.0,1248.8,4.0,17.7
156.0,149.0,1254.3,4.9,16.8
157.0,101.0,1251.8,4.2,17.3
158.0,261.0,1249.4,2.9,18.5
159.0,215.0,1226.6,5.2,16.7
160.0,122.0,1232.6,8.6,13.6
161.0,127.0,1230.4,3.8,17.4
162.0,226.0,1218.9,4.9,16.6
163.0,153.0,1244.9,3.2,18.1
164.0,191.0,1260.8,4.3,17.1
165.0,118.0,1265.9,5.0,16.4
166.0,108.0,1243.0,3.8,17.6
167.0,272.0,1231.1,4.9,16.7
168.0,300.0,1236.9,2.8,18.8
169.0,111.0,1225.3,8.3,13.4
170.0,89.0,1250.9,6.5,15.2
171.0,93.0,1248.5,7.9,13.8
172.0,54.0,1246.2,4.2,16.9
173.0,98.0,1234.2,7.6,14.0
174.0,140.0,1232.0,5.5,16.1
175.0,300.0,1229.9,4.3,17.4
176.0,214.0,1246.1,3.1,18.5
177.0,300.0,1261.7,4.1,17.6
