1293,1660,1213,1215,1308,1323,1358,1486,1460,1519,1607,1597,1635,1680,1657,1680,1730,1724,1677,1771,1762,1773,1715,1804,1733,1867,1877,1804,1862,1859,1769,1834,1861,1823,1778,1877,1897,1870,1815,1835,1795,1911
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
