1293,1660,1113,1211,1235,1265,1355,1397,1448,1584,1562,1598,1570,1564,1632,1690,1624,1718,1652,1726,1701,1820,1763,1733,1797,1775,1750,1813,1838,1844,1765,1826,1857,1885,1821,1809,1862,1831,1860,1848,1862,1834
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
