1293,1660,1152,1252,1227,1241,1347,1372,1425,1486,1569,1557,1538,1559,1577,1529,1629,1597,1692,1691,1668,1645,1763,1678,1623,1795,1825,1778,1807,1699,1734,1713,1819,1830,1853,1772,1819,1883,1885,1774,1797,1764
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
