1293,1660,1160,1234,1185,1238,1302,1375,1419,1456,1598,1524,1637,1662,1659,1667,1675,1747,1790,1724,1785,1833,1837,1712,1737,1841,1827,1774,1839,1816,1839,1812,1866,1941,1853,1895,1916,1813,1822,1833,1787,1809
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
