1293,1660,1779,1773,1652,1784,1761,1791,1778,1830,1782,1841,1803,1806,1813,1799,1801,1811,1788,1783,1797,1792,1800,1798,1800,1783,1805,1811,1808,1813,1808,1797,1815,1803,1822,1823,1775,1810,1803,1816,1793,1803
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
