# GameN, gameLength, gameElo, minBase, dinBase
1.0,143.0,1400.0,0.1,0.2
2.0,76.0,1400.0,0.2,0.2
3.0,75.0,1407.6,0.3,0.3
4.0,141.0,1414.3,0.2,0.2
5.0,155.0,1420.2,0.2,0.2
6.0,71.0,1425.7,0.3,0.2
7.0,86.0,1430.8,0.2,0.2
8.0,105.0,1435.5,0.1,0.2
9.0,118.0,1440.0,0.2,0.2
10.0,96.0,1444.3,0.1,0.1
11.0,130.0,1448.3,0.2,0.2
12.0,108.0,1452.2,0.1,0.2
13.0,139.0,1455.9,0.2,0.2
14.0,127.0,1406.8,0.2,0.2
15.0,165.0,1411.3,0.2,0.2
16.0,106.0,1415.7,0.2,0.2
17.0,108.0,1419.8,0.2,0.2
18.0,97.0,1423.9,0.2,0.2
19.0,99.0,1427.8,0.2,0.3
20.0,134.0,1383.6,0.1,0.2
21.0,126.0,1388.3,0.2,0.2
22.0,128.0,1392.8,0.1,0.3
23.0,120.0,1397.2,0.3,0.3
24.0,93.0,1419.7,0.3,0.4
25.0,94.0,1439.1,0.3,0.2
26.0,168.0,1455.9,0.2,0.2
27.0,105.0,1458.9,0.2,0.2
28.0,204.0,1461.8,0.1,0.2
29.0,111.0,1464.7,0.2,0.3
30.0,106.0,1467.5,0.2,0.2
31.0,108.0,1438.3,0.2,0.2
32.0,111.0,1412.6,0.1,0.2
33.0,115.0,1390.1,0.2,0.3
34.0,104.0,1370.6,0.3,0.3
35.0,85.0,1353.4,0.2,0.3
36.0,184.0,1338.3,0.1,0.2
37.0,174.0,1343.4,0.2,0.2
38.0,135.0,1370.4,0.2,0.3
39.0,78.0,1394.3,0.2,0.2
40.0,137.0,1375.4,0.1,0.2
41.0,88.0,1358.6,0.2,0.1
42.0,128.0,1363.1,0.1,0.2
43.0,97.0,1367.4,0.2,0.2
44.0,65.0,1347.7,0.2,0.4
45.0,153.0,1372.5,0.2,0.2
46.0,119.0,1353.8,0.3,0.2
47.0,89.0,1358.2,0.2,0.4
48.0,109.0,1341.5,0.2,0.1
49.0,89.0,1364.6,0.3,0.4
50.0,73.0,1386.7,0.2,0.2
51.0,110.0,1368.3,0.3,0.2
52.0,106.0,1352.0,0.2,0.3
53.0,52.0,1373.3,0.3,0.3
54.0,101.0,1377.1,0.2,0.3
55.0,79.0,1344.0,0.1,0.2
56.0,55.0,1330.1,0.2,0.2
57.0,76.0,1354.2,0.4,0.5
58.0,100.0,1373.7,0.2,0.2
59.0,142.0,1391.1,0.3,0.3
60.0,80.0,1374.6,0.1,0.1
61.0,112.0,1342.4,0.1,0.2
62.0,149.0,1329.2,0.2,0.3
63.0,126.0,1333.9,0.2,0.2
64.0,98.0,1357.3,0.2,0.3
65.0,86.0,1338.9,0.3,0.2
66.0,101.0,1322.4,0.1,0.2
67.0,125.0,1307.6,0.1,0.3
68.0,94.0,1330.8,0.2,0.2
69.0,72.0,1351.8,0.2,0.2
70.0,77.0,1355.9,0.2,0.2
71.0,104.0,1359.8,0.2,0.2
72.0,135.0,1378.7,0.2,0.2
73.0,121.0,1395.6,0.3,0.3
74.0,124.0,1412.0,0.2,0.3
75.0,66.0,1392.7,0.3,0.2
76.0,68.0,1361.9,0.3,0.3
77.0,130.0,1378.6,0.4,0.4
78.0,97.0,1395.8,0.3,0.3
79.0,86.0,1375.8,0.2,0.2
80.0,101.0,1357.7,0.1,0.2
81.0,127.0,1374.9,0.2,0.3
82.0,94.0,1391.2,0.2,0.2
83.0,159.0,1405.4,0.2,0.2
84.0,98.0,1421.3,0.2,0.3
85.0,162.0,1424.0,0.3,0.2
86.0,39.0,1405.2,0.4,0.1
87.0,116.0,1419.1,0.2,0.4
88.0,119.0,1421.7,0.1,0.2
89.0,146.0,1424.4,0.2,0.2
90.0,98.0,1406.7,0.2,0.3
91.0,90.0,1387.2,0.3,0.3
92.0,97.0,1369.4,0.2,0.2
93.0,67.0,1383.5,0.2,0.3
94.0,86.0,1400.9,0.3,0.3
95.0,111.0,1383.4,0.2,0.2
96.0,51.0,1399.9,0.2,0.2
97.0,91.0,1415.2,0.2,0.3
98.0,57.0,1397.3,0.3,0.2
99.0,115.0,1400.2,0.2,0.2
100.0,152.0,1415.0,0.2,0.3
101.0,74.0,1428.5,0.2,0.2
102.0,93.0,1410.9,0.2,0.3
103.0,93.0,1392.5,0.2,0.2
104.0,89.0,1373.2,0.2,0.2
105.0,125.0,1388.6,0.2,0.2
106.0,129.0,1391.6,0.3,0.4
107.0,102.0,1376.9,0.2,0.3
108.0,86.0,1363.5,0.3,0.3
109.0,114.0,1377.6,0.2,0.3
110.0,111.0,1361.0,0.2,0.2
111.0,81.0,1345.3,0.2,0.1
112.0,38.0,1331.1,0.5,0.2
113.0,68.0,1304.3,0.2,0.3
114.0,118.0,1289.6,0.2,0.3
115.0,135.0,1306.7,0.2,0.2
116.0,73.0,1322.3,0.2,0.3
117.0,110.0,1326.5,0.1,0.1
118.0,120.0,1313.1,0.2,0.3
119.0,124.0,1327.7,0.2,0.2
120.0,148.0,1314.9,0.2,0.2
121.0,118.0,1288.9,0.3,0.2
122.0,125.0,1293.7,0.2,0.2
123.0,104.0,1313.0,0.2,0.2
124.0,200.0,1333.3,0.1,0.2
125.0,77.0,1320.5,0.2,0.3
126.0,51.0,1309.2,0.3,0.2
127.0,108.0,1293.6,0.2,0.2
128.0,92.0,1282.2,0.2,0.2
129.0,69.0,1272.9,0.1,0.1
130.0,101.0,1293.6,0.2,0.2
131.0,155.0,1312.7,0.2,0.2
132.0,71.0,1330.6,0.3,0.2
133.0,79.0,1334.4,0.2,0.1
134.0,101.0,1317.6,0.2,0.3
135.0,92.0,1334.8,0.3,0.3
136.0,77.0,1348.1,0.1,0.3
137.0,114.0,1334.3,0.2,0.3
138.0,89.0,1350.1,0.2,0.2
139.0,170.0,1333.8,0.2,0.3
140.0,86.0,1346.4,0.2,0.2
141.0,121.0,1331.0,0.1,0.1
142.0,114.0,1318.7,0.2,0.2
143.0,132.0,1336.4,0.1,0.1
144.0,123.0,1350.2,0.2,0.2
145.0,63.0,1365.9,0.2,0.2
146.0,90.0,1347.8,0.3,0.2
147.0,148.0,1351.2,0.1,0.1
148.0,122.0,1338.7,0.3,0.3
149.0,108.0,1324.6,0.2,0.3
150.0,180.0,1337.6,0.1,0.1
151.0,90.0,1354.8,0.2,0.2
152.0,111.0,1340.7,0.1,0.4
153.0,113.0,1325.0,0.2,0.3
154.0,152.0,1339.0,0.2,0.2
155.0,140.0,1323.5,0.1,0.2
156.0,160.0,1309.3,0.1,0.2
157.0,93.0,1325.7,0.2,0.2
158.0,114.0,1329.5,0.2,0.2
159.0,81.0,1343.8,0.1,0.2
160.0,121.0,1357.8,0.1,0.2
161.0,134.0,1370.4,0.2,0.3
162.0,97.0,1358.7,0.2,0.2
163.0,116.0,1342.7,0.2,0.3
164.0,130.0,1318.1,0.2,0.2
165.0,163.0,1302.6,0.1,0.1
166.0,112.0,1318.4,0.2,0.3
167.0,108.0,1332.9,0.3,0.3
168.0,101.0,1308.7,0.1,0.1
169.0,94.0,1323.3,0.1,0.2
170.0,151.0,1337.0,0.1,0.2
171.0,161.0,1340.5,0.2,0.3
172.0,151.0,1353.7,0.1,0.1
173.0,188.0,1340.1,0.1,0.2
174.0,174.0,1352.5,0.2,0.3
175.0,97.0,1369.6,0.1,0.2
176.0,111.0,1353.6,0.1,0.2
177.0,76.0,1365.7,0.3,0.4
178.0,78.0,1349.5,0.2,0.2
179.0,73.0,1338.6,0.2,0.3
180.0,71.0,1353.7,0.3,0.2
181.0,123.0,1365.1,0.2,0.2
182.0,167.0,1378.4,0.1,0.3
183.0,126.0,1391.8,0.3,0.2
184.0,147.0,1404.1,0.2,0.3
185.0,111.0,1415.5,0.1,0.2
186.0,115.0,1426.3,0.2,0.2
187.0,167.0,1440.1,0.2,0.2
188.0,146.0,1422.0,0.2,0.3
189.0,74.0,1405.2,0.3,0.3
190.0,136.0,1390.7,0.1,0.2
191.0,115.0,1375.0,0.2,0.3
192.0,95.0,1389.1,0.2,0.4
193.0,133.0,1398.6,0.2,0.2
194.0,108.0,1383.3,0.2,0.2
195.0,127.0,1386.0,0.4,0.3
196.0,129.0,1397.4,0.2,0.2
197.0,115.0,1410.0,0.1,0.3
198.0,143.0,1393.5,0.2,0.3
199.0,175.0,1405.8,0.2,0.2
200.0,163.0,1417.1,0.2,0.3
201.0,154.0,1430.5,0.2,0.2
202.0,55.0,1438.2,0.2,0.1
203.0,98.0,1423.2,0.1,0.2
204.0,78.0,1433.4,0.2,0.3
205.0,155.0,1417.1,0.2,0.2
206.0,81.0,1427.6,0.1,0.2
207.0,89.0,1437.2,0.2,0.3
208.0,240.0,1450.4,0.2,0.2
209.0,168.0,1432.7,0.1,0.1
210.0,60.0,1418.5,0.2,0.2
211.0,119.0,1420.7,0.2,0.3
212.0,129.0,1429.2,0.2,0.2
213.0,150.0,1415.7,0.2,0.2
214.0,96.0,1426.9,0.2,0.2
215.0,83.0,1411.6,0.1,0.2
216.0,153.0,1422.5,0.1,0.2
217.0,131.0,1430.6,0.2,0.2
218.0,94.0,1414.3,0.1,0.2
219.0,255.0,1401.7,0.2,0.2
220.0,135.0,1410.2,0.2,0.2
221.0,111.0,1420.4,0.2,0.3
222.0,103.0,1407.0,0.2,0.3
223.0,97.0,1416.9,0.2,0.2
224.0,238.0,1401.2,0.2,0.2
225.0,175.0,1403.5,0.1,0.2
226.0,59.0,1417.7,0.2,0.3
227.0,109.0,1429.3,0.1,0.4
228.0,85.0,1412.5,0.1,0.3
229.0,126.0,1420.3,0.1,0.2
230.0,121.0,1429.4,0.2,0.3
231.0,80.0,1442.0,0.1,0.2
232.0,274.0,1426.1,0.2,0.2
233.0,91.0,1439.2,0.2,0.2
234.0,84.0,1421.7,0.2,0.3
235.0,84.0,1398.2,0.2,0.2
236.0,144.0,1382.7,0.2,0.3
237.0,103.0,1396.8,0.2,0.4
238.0,150.0,1407.4,0.3,0.3
239.0,96.0,1420.1,0.2,0.2
240.0,115.0,1427.6,0.3,0.3
241.0,70.0,1438.3,0.3,0.3
242.0,113.0,1448.1,0.2,0.1
243.0,67.0,1431.9,0.2,0.3
244.0,69.0,1442.1,0.2,0.2
245.0,107.0,1451.7,0.2,0.3
246.0,82.0,1435.1,0.2,0.2
247.0,119.0,1441.8,0.2,0.2
248.0,78.0,1451.0,0.3,0.2
249.0,103.0,1432.1,0.2,0.3
250.0,72.0,1445.2,0.2,0.2
251.0,100.0,1431.4,0.2,0.2
252.0,103.0,1438.0,0.2,0.3
253.0,102.0,1445.2,0.3,0.3
254.0,78.0,1455.9,0.1,0.1
255.0,112.0,1465.8,0.1,0.2
256.0,83.0,1475.1,0.2,0.3
257.0,101.0,1484.0,0.1,0.2
258.0,124.0,1469.3,0.1,0.3
259.0,98.0,1479.6,0.2,0.2
260.0,120.0,1484.7,0.2,0.2
261.0,106.0,1470.5,0.1,0.2
262.0,156.0,1479.3,0.1,0.1
263.0,125.0,1486.6,0.2,0.2
264.0,67.0,1493.5,0.1,0.1
265.0,109.0,1473.4,0.2,0.2
266.0,134.0,1474.9,0.2,0.2
267.0,159.0,1483.2,0.1,0.1
268.0,81.0,1467.8,0.1,0.2
269.0,113.0,1476.5,0.2,0.2
270.0,143.0,1478.0,0.1,0.1
271.0,129.0,1461.5,0.2,0.2
272.0,134.0,1463.1,0.2,0.4
273.0,104.0,1469.0,0.2,0.2
274.0,76.0,1456.0,0.1,0.3
275.0,90.0,1442.6,0.2,0.3
276.0,145.0,1451.6,0.2,0.3
277.0,152.0,1463.3,0.2,0.2
278.0,106.0,1447.5,0.2,0.2
279.0,100.0,1435.8,0.3,0.3
280.0,172.0,1443.9,0.2,0.2
281.0,45.0,1452.5,0.4,0.1
282.0,93.0,1441.0,0.1,0.2
283.0,205.0,1426.4,0.2,0.3
284.0,212.0,1435.6,0.2,0.2
285.0,193.0,1446.9,0.2,0.2
286.0,124.0,1458.8,0.1,0.2
287.0,89.0,1471.9,0.3,0.3
288.0,193.0,1484.1,0.2,0.3
289.0,178.0,1467.7,0.2,0.3
290.0,67.0,1469.2,0.2,0.2
291.0,111.0,1478.0,0.2,0.3
292.0,170.0,1488.2,0.1,0.1
293.0,133.0,1469.4,0.2,0.2
294.0,180.0,1478.7,0.3,0.3
295.0,147.0,1464.8,0.1,0.2
296.0,95.0,1449.3,0.1,0.2
297.0,115.0,1438.3,0.2,0.1
298.0,82.0,1448.2,0.1,0.2
299.0,112.0,1434.5,0.2,0.2
300.0,142.0,1418.2,0.2,0.2
301.0,118.0,1427.0,0.2,0.2
302.0,66.0,1412.9,0.3,0.1
303.0,62.0,1398.0,0.3,0.2
