# GameN, gameLength, gameElo, minBase, dinBase
1.0,137.0,1400.0,0.2,0.2
2.0,112.0,1400.0,0.1,0.2
3.0,145.0,1407.6,0.1,0.2
4.0,96.0,1414.3,0.1,0.2
5.0,146.0,1420.2,0.2,0.2
6.0,102.0,1425.7,0.1,0.2
7.0,108.0,1430.8,0.2,0.3
8.0,112.0,1435.5,0.2,0.2
9.0,187.0,1440.0,0.2,0.3
10.0,111.0,1444.3,0.2,0.2
11.0,137.0,1448.3,0.1,0.2
12.0,101.0,1452.2,0.2,0.2
13.0,113.0,1455.9,0.1,0.1
14.0,61.0,1406.8,0.2,0.1
15.0,110.0,1411.3,0.1,0.3
16.0,87.0,1415.7,0.3,0.2
17.0,117.0,1419.8,0.1,0.2
18.0,123.0,1423.9,0.2,0.3
19.0,98.0,1427.8,0.1,0.3
20.0,152.0,1383.6,0.1,0.1
21.0,104.0,1388.3,0.2,0.2
22.0,49.0,1392.8,0.4,0.4
23.0,137.0,1397.2,0.2,0.2
24.0,129.0,1374.1,0.2,0.2
25.0,125.0,1378.8,0.1,0.2
26.0,76.0,1383.3,0.2,0.1
27.0,101.0,1387.7,0.2,0.2
28.0,215.0,1411.4,0.2,0.2
29.0,83.0,1432.0,0.2,0.2
30.0,151.0,1406.7,0.3,0.2
31.0,39.0,1384.7,0.5,0.2
32.0,62.0,1346.5,0.2,0.2
33.0,93.0,1329.8,0.2,0.2
34.0,114.0,1335.3,0.1,0.2
35.0,89.0,1361.8,0.2,0.2
36.0,106.0,1366.3,0.1,0.1
37.0,135.0,1370.8,0.1,0.2
38.0,102.0,1393.3,0.2,0.2
39.0,201.0,1413.0,0.1,0.2
40.0,34.0,1390.4,0.4,0.1
41.0,156.0,1394.2,0.2,0.3
42.0,57.0,1397.9,0.2,0.3
43.0,164.0,1401.5,0.1,0.2
44.0,92.0,1420.8,0.2,0.4
45.0,109.0,1438.5,0.2,0.2
46.0,55.0,1454.1,0.3,0.4
47.0,112.0,1468.0,0.2,0.3
48.0,93.0,1444.1,0.2,0.3
49.0,137.0,1460.9,0.3,0.2
50.0,103.0,1437.9,0.2,0.3
51.0,104.0,1455.2,0.2,0.4
52.0,175.0,1433.1,0.1,0.2
53.0,115.0,1450.6,0.2,0.2
54.0,182.0,1429.2,0.2,0.2
55.0,156.0,1447.0,0.3,0.3
56.0,111.0,1460.0,0.1,0.3
57.0,102.0,1438.6,0.2,0.3
58.0,85.0,1419.5,0.3,0.3
59.0,172.0,1396.7,0.2,0.2
60.0,160.0,1412.5,0.2,0.2
61.0,145.0,1379.6,0.1,0.2
