# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,150.00000,1000.00000,4.89108,16.66854,24.13333,11.45164,0.62066,0.33709,0.06854
2.00000,97.00000,1000.00000,4.76389,16.71591,31.69192,12.51010,0.50000,0.35606,0.14646
3.00000,179.00000,1071.00177,5.31634,16.25806,30.34651,20.27575,0.52653,0.32778,0.26119
4.00000,157.00000,1101.33587,4.79561,16.55932,29.61515,23.52742,0.58126,0.06580,0.00997
5.00000,131.00000,1098.62087,4.34860,16.91137,21.09453,22.85081,0.59675,0.09010,0.05761
6.00000,288.00000,1096.09148,5.03783,16.32687,22.52473,19.88264,0.50000,0.10281,0.06693
7.00000,267.00000,1055.52720,6.78981,14.77930,22.89006,20.95877,0.54163,0.58771,0.38642
8.00000,263.00000,1081.39523,6.91296,14.33978,27.15796,15.07286,0.61444,0.40554,0.06963
9.00000,168.00000,1104.28508,4.95119,16.38912,17.50488,20.70990,0.78661,0.17573,0.07252
10.00000,118.00000,1147.50059,4.80466,16.53718,29.99223,19.47503,0.50000,0.26859,0.19423
11.00000,128.00000,1130.56697,6.11738,15.55982,26.88036,21.66930,0.50000,0.34989,0.15576
12.00000,214.00000,1170.04627,4.84073,16.57180,21.02002,13.74848,0.77328,0.40818,0.15405
13.00000,184.00000,1184.72044,5.72669,15.65059,27.02894,22.71919,0.80600,0.08467,0.02680
14.00000,121.00000,1166.39145,4.79516,16.53201,30.05405,21.06970,0.51707,0.12802,0.08250
15.00000,145.00000,1149.61595,4.57542,16.80220,27.27872,16.82617,0.79421,0.14286,0.02198
16.00000,166.00000,1147.07115,6.66168,14.82140,25.48938,12.35090,0.50000,0.22187,0.03855
17.00000,165.00000,1144.60169,5.61862,15.81044,28.50851,23.19069,0.63734,0.27128,0.03973
18.00000,120.00000,1179.19210,4.77041,16.75000,25.47959,27.62500,0.80867,0.04847,0.00000
19.00000,195.00000,1211.19326,5.03806,16.47239,30.33955,21.07015,0.50000,0.23731,0.16119
20.00000,188.00000,1192.83112,5.13465,16.30789,22.61578,24.37564,0.91381,0.15180,0.02744
21.00000,144.00000,1204.55199,3.18291,17.98798,19.20828,20.96929,0.50000,0.07210,0.07076
22.00000,130.00000,1187.06383,4.35496,17.02672,30.91698,18.12118,0.50000,0.35401,0.18702
23.00000,120.00000,1184.22925,4.39712,17.09305,23.28309,25.31455,0.63761,0.12451,0.06553
24.00000,134.00000,1195.97443,4.87898,16.35032,21.86752,19.84713,0.58599,0.20000,0.04586
25.00000,139.00000,1179.57961,4.44410,16.86232,29.39130,20.67805,0.50000,0.18427,0.17495
26.00000,128.00000,1209.03525,4.23960,17.09584,32.27238,24.51324,0.64313,0.15006,0.17907
27.00000,150.00000,1219.26012,6.53546,14.77223,26.32667,23.69730,0.50000,0.16683,0.05694
28.00000,180.00000,1216.05865,5.40271,16.05656,21.17081,16.16968,0.74038,0.28959,0.15385
29.00000,165.00000,1192.51285,4.34878,16.99563,27.54371,22.24301,0.50000,0.12063,0.13024
30.00000,151.00000,1203.20872,4.99152,16.46654,27.78511,21.42413,0.80160,0.17908,0.08577
31.00000,198.00000,1213.33106,5.63354,15.73085,24.23602,19.58109,0.50000,0.30366,0.19531
32.00000,164.00000,1239.34053,4.94400,16.36178,31.18311,20.53956,0.69911,0.17244,0.06667
33.00000,140.00000,1247.80708,3.84217,17.45701,24.22026,20.76443,0.52945,0.08127,0.10365
34.00000,116.00000,1244.26462,3.67839,17.86097,21.11390,15.36683,0.65745,0.20101,0.13400
35.00000,182.00000,1240.81356,5.75982,15.65820,24.67090,20.36028,0.59988,0.13048,0.07852
36.00000,135.00000,1237.44929,5.27607,16.10838,27.64315,18.94990,0.50000,0.27914,0.19836
37.00000,128.00000,1204.91706,4.59091,16.64663,19.41789,22.21114,0.71774,0.08211,0.00880
38.00000,156.00000,1225.52227,6.40411,15.08447,30.04909,27.20548,0.50000,0.30251,0.21575
39.00000,146.00000,1209.28908,5.86085,15.56997,30.34277,13.07233,0.50000,0.30425,0.08726
40.00000,173.00000,1218.51792,4.89698,16.63989,26.64934,21.97070,0.50000,0.28922,0.33176
41.00000,188.00000,1227.31907,5.84403,15.69374,26.48091,14.09992,0.50000,0.67100,0.37530
42.00000,287.00000,1196.20704,6.31908,15.28845,23.08998,15.35418,0.58679,0.25973,0.17741
43.00000,168.00000,1205.80198,6.46964,14.87002,24.03226,21.84915,0.61765,0.22865,0.07590
44.00000,173.00000,1224.78842,5.17090,16.26287,36.58545,17.47014,0.50000,0.34798,0.08167
45.00000,144.00000,1233.14323,6.20968,15.29211,32.46147,18.51703,0.59633,0.15502,0.05287
46.00000,114.00000,1241.14194,5.26092,16.05857,28.85836,17.37167,0.50000,0.26305,0.18956
47.00000,263.00000,1263.22664,7.02062,14.70490,27.36340,15.05412,0.60760,0.51740,0.16173
48.00000,175.00000,1270.10741,4.58761,16.95468,30.19713,18.04758,0.56647,0.32628,0.11934
49.00000,109.00000,1284.14239,4.66667,16.82918,37.71293,21.92408,0.50000,0.18268,0.07711
50.00000,247.00000,1296.71488,6.31235,15.07160,18.39654,17.40519,0.50000,0.41857,0.37766
51.00000,108.00000,1330.20342,5.17500,16.27500,25.30132,26.94605,0.53092,0.09605,0.08026
