# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,198.00000,1000.00000,5.55445,16.09279,32.69555,27.21702,0.72163,0.06288,0.01457
2.00000,111.00000,1000.00000,4.71429,17.34454,31.13866,22.80392,0.52451,0.07423,0.05042
3.00000,256.00000,986.91212,5.19781,16.23002,28.53939,15.91144,0.50000,0.25187,0.08051
4.00000,146.00000,985.37373,5.35441,16.20685,24.16074,21.80501,0.67852,0.08037,0.04348
5.00000,279.00000,1022.21657,5.30226,16.12481,24.50000,22.62406,0.76692,0.03985,0.01729
6.00000,106.00000,1010.63412,3.80460,17.53103,33.53333,24.04828,0.50000,0.31034,0.13908
7.00000,267.00000,1064.05889,4.98473,16.36364,21.95073,18.52047,0.60167,0.19084,0.09091
8.00000,141.00000,1089.19404,5.08696,16.49141,23.32053,23.47422,0.83923,0.03438,0.00809
9.00000,153.00000,1134.65218,7.16057,14.40078,18.48825,16.02219,0.50000,0.88773,0.69974
10.00000,110.00000,1131.98836,4.59817,16.69406,15.59970,15.18265,0.50000,0.44749,0.25419
11.00000,135.00000,1149.90977,4.44014,16.81756,30.18472,23.98974,0.71152,0.03421,0.00798
12.00000,123.00000,1166.20286,3.87193,17.41496,29.31045,11.71824,0.50000,0.21209,0.05738
13.00000,148.00000,1163.25726,4.22791,17.23047,26.29321,19.02817,0.67222,0.24712,0.11652
14.00000,210.00000,1178.05290,5.19352,16.28389,24.36317,13.24552,0.59633,0.25575,0.10230
15.00000,131.00000,1175.03026,5.16447,16.33493,22.61585,20.55342,0.50000,0.34694,0.24610
16.00000,188.00000,1172.10762,5.64032,16.12255,29.21392,14.99492,0.58339,0.16244,0.15881
17.00000,77.00000,1185.64600,3.39596,17.85870,30.53261,17.67857,0.51941,0.02640,0.02484
18.00000,161.00000,1217.69426,5.27984,16.14274,31.99516,16.50403,0.50000,0.42258,0.12500
19.00000,201.00000,1214.18075,5.77721,15.62740,19.12676,23.23560,0.69590,0.43022,0.22791
20.00000,126.00000,1224.98975,3.74710,17.63646,28.58061,15.84510,0.50000,0.18230,0.13383
21.00000,103.00000,1187.86860,3.19761,18.14991,21.01704,19.46678,0.73850,0.03578,0.03407
22.00000,117.00000,1199.69794,4.96954,16.35894,25.99338,25.45828,0.67947,0.05033,0.00795
23.00000,134.00000,1196.66357,4.60802,16.95169,36.25798,14.87876,0.50000,0.22334,0.10119
24.00000,182.00000,1193.71134,5.14502,16.34964,26.28826,15.17171,0.62856,0.16637,0.09253
25.00000,134.00000,1204.86734,5.67488,15.45455,26.25116,25.84592,0.53236,0.08783,0.03698
26.00000,234.00000,1215.38473,5.93825,15.46687,19.84488,19.74398,0.50000,0.19880,0.22666
27.00000,119.00000,1212.21912,5.13679,16.15566,25.61910,23.35024,0.59375,0.12028,0.07075
28.00000,157.00000,1233.36353,3.44164,17.81098,25.35627,14.13153,0.72779,0.07753,0.00261
29.00000,165.00000,1215.36836,5.07019,16.45057,32.00755,15.98792,0.50528,0.21509,0.04906
30.00000,136.00000,1198.60277,5.06295,16.47368,30.26625,21.02167,0.66563,0.24871,0.11146
31.00000,111.00000,1238.53999,4.83040,16.53775,33.70217,15.54705,0.64374,0.35264,0.09824
32.00000,104.00000,1263.06969,2.66932,18.66137,21.99364,16.75835,0.53100,0.00636,0.00954
33.00000,74.00000,1301.24702,5.21732,16.33277,32.32258,26.47029,0.50000,0.16638,0.04754
34.00000,143.00000,1296.57158,6.22134,15.17725,27.59171,18.45238,0.50000,0.34127,0.11728
35.00000,128.00000,1333.45304,3.67873,17.68886,21.36469,14.18379,0.51520,0.23300,0.25326
36.00000,188.00000,1345.40735,4.99296,16.56464,24.25330,15.66139,0.69745,0.22164,0.17502
37.00000,149.00000,1321.98272,4.87681,16.71739,24.34203,26.37826,0.78841,0.03768,0.02899
38.00000,300.00000,1327.47529,4.39747,16.99620,25.44367,17.49051,0.58797,0.22848,0.14937
39.00000,106.00000,1305.38881,4.54101,16.72662,26.97986,23.44748,0.60576,0.09065,0.07050
40.00000,227.00000,1317.80390,5.52233,16.04078,17.06019,16.80874,0.64854,0.95243,0.63398
41.00000,220.00000,1289.19493,4.68143,16.92194,24.28270,28.31540,0.61973,0.12869,0.03270
42.00000,157.00000,1303.08538,4.59359,16.80480,28.17417,16.13914,0.50000,0.30030,0.14515
43.00000,157.00000,1276.21514,6.15419,15.18114,18.51796,21.30539,0.50000,0.61826,0.65120
44.00000,141.00000,1311.41954,6.34081,14.95516,21.20777,19.46338,0.57623,0.70852,0.38117
45.00000,146.00000,1324.59972,5.46640,15.90428,28.79328,26.64562,0.50000,0.11202,0.05703
46.00000,85.00000,1329.76223,3.29167,17.84615,25.80609,12.67628,0.64022,0.15545,0.07532
47.00000,136.00000,1341.28266,3.69390,17.70426,24.39241,24.32911,0.80610,0.02762,0.01381
48.00000,211.00000,1336.04567,4.82541,16.86018,31.28460,23.33286,0.62491,0.11143,0.05394
49.00000,142.00000,1314.74918,6.71339,14.83164,33.29757,18.18716,0.50000,0.22788,0.05247
50.00000,215.00000,1294.71067,5.57014,15.81758,30.59482,14.98495,0.50000,0.21915,0.03131
51.00000,86.00000,1313.46223,5.02637,16.33145,29.39736,30.53861,0.50000,0.02448,0.01130
52.00000,170.00000,1331.61374,5.84650,15.45874,29.66637,22.46051,0.62289,0.07276,0.02484
53.00000,116.00000,1326.74778,5.02700,16.30821,30.09786,18.89539,0.50000,0.32283,0.04387
54.00000,236.00000,1322.02164,5.85588,15.52353,25.84632,18.81397,0.52831,0.24412,0.06912
55.00000,142.00000,1327.01788,4.88359,16.48854,30.91109,20.00000,0.50000,0.11366,0.08066
56.00000,147.00000,1306.44448,6.24532,15.25320,27.80690,15.31232,0.54926,0.45025,0.16650
57.00000,120.00000,1324.67293,5.21411,16.43421,26.65072,14.78828,0.50000,0.39952,0.22727
58.00000,300.00000,1329.53742,5.43550,16.00676,23.26904,13.10565,0.57432,0.23157,0.10135
59.00000,86.00000,1334.26450,3.21503,18.29019,18.10021,20.49896,0.50000,0.06472,0.00000
60.00000,140.00000,1365.56857,5.81430,15.84707,32.23436,23.14499,0.79643,0.21946,0.03575
61.00000,168.00000,1343.62231,5.65051,15.73131,19.19495,17.07475,0.51313,0.43434,0.07172
62.00000,124.00000,1347.97082,4.42004,16.88632,27.80829,18.29865,0.50000,0.23507,0.09345
63.00000,135.00000,1321.79028,3.60088,17.77412,24.41338,17.64693,0.63048,0.17654,0.08333
64.00000,107.00000,1326.60318,5.00509,16.30390,21.66553,20.84211,0.50000,0.42275,0.40068
