998,942,1099,1177,1563,1563,1467,1442,1444,1525,1505,1546,1444,1448,1440,1608,1667,1581,1529,1624,1609,1580,1632,1676,1618,1599,1663,1703,1764,1773,1676,1735,1696,1741,1850,1734,1789,1811,1827,1777,1682,1720,1820,1838,1822,1858,1778,1779,1859,1812,1843,1737,1832,1823,1805,1784,1851,1816,1811,1797,1796,1843,1823,1833,1857,1840,1827,1847,1799,1810,1859,1827,1844,1792,1838,1872,1859,1872,1849,1872
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
