1293,1660,1191,1170,1260,1329,1311,1389,1544,1585,1576,1723,1700,1598,1721,1582,1740,1735,1831,1706,1752,1743,1796,1759,1767,1814,1789,1774,1770,1838,1777,1815,1788,1723,1786,1760,1844,1806,1787,1781,1871,1861
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
