1293,1660,1164,1225,1279,1263,1320,1463,1481,1490,1614,1627,1682,1663,1665,1666,1718,1624,1661,1849,1746,1764,1776,1791,1776,1837,1828,1832,1833,1754,1807,1855,1755,1800,1861,1800,1845,1868,1851,1853,1893,1864
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
