1293,1660,1163,1186,1276,1226,1351,1386,1366,1468,1546,1618,1488,1650,1760,1651,1701,1759,1696,1803,1805,1772,1807,1704,1754,1766,1792,1818,1812,1774,1779,1840,1829,1754,1782,1869,1839,1844,1902,1812,1866,1868
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
