# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,121.00000,1000.00000,4.60765,16.94193,28.63314,19.90227,0.50000,0.07932,0.06516
2.00000,169.00000,1000.00000,4.80865,16.55574,27.94343,16.04326,0.50000,0.13062,0.05657
3.00000,161.00000,1082.25681,6.22637,15.16803,23.57410,23.37223,0.52334,0.46908,0.26254
4.00000,118.00000,1140.88764,4.47111,16.83040,30.56030,23.71482,0.57915,0.06910,0.09422
5.00000,241.00000,1120.15690,5.50392,16.03065,22.79259,21.18746,0.61654,0.14754,0.08838
6.00000,143.00000,1117.30790,4.43769,16.88855,29.00608,16.07801,0.50000,0.27558,0.14286
7.00000,175.00000,1100.32109,4.65845,16.66549,24.22418,19.64554,0.85798,0.06573,0.03052
8.00000,208.00000,1122.42329,5.07585,16.45509,22.90719,23.07285,0.63074,0.06387,0.02595
9.00000,150.00000,1119.85831,4.92412,16.55032,33.00080,16.94169,0.50000,0.26438,0.06709
10.00000,223.00000,1104.34298,6.14867,15.26367,19.04208,16.87798,0.50842,0.67041,0.32258
11.00000,145.00000,1124.26087,4.06853,17.26158,26.35618,17.05309,0.50000,0.31274,0.13127
12.00000,163.00000,1087.38483,4.23676,17.06294,25.65534,18.28871,0.50899,0.39960,0.14086
13.00000,241.00000,1107.63131,4.97754,16.54144,22.35321,17.33308,0.67661,0.09682,0.02014
14.00000,114.00000,1126.05730,3.04937,18.30253,24.94430,19.50380,0.50000,0.15696,0.20759
15.00000,238.00000,1111.79900,4.96112,16.38627,20.75682,20.01158,0.62655,0.42680,0.32175
16.00000,161.00000,1098.60204,4.94195,16.50851,31.68498,17.40635,0.50000,0.13390,0.05960
17.00000,156.00000,1116.69159,6.08576,15.37393,28.27358,13.39365,0.50000,0.44425,0.24014
18.00000,148.00000,1133.34277,4.88799,16.53784,33.02624,20.83855,0.51110,0.27346,0.11806
19.00000,152.00000,1148.73297,6.24446,15.34721,28.95306,25.05757,0.74136,0.11515,0.03632
20.00000,109.00000,1146.34576,6.01023,15.48849,30.78645,29.14962,0.57161,0.03581,0.03069
21.00000,148.00000,1179.45949,4.55000,16.80778,25.89667,22.22556,0.61611,0.22333,0.11778
22.00000,145.00000,1176.70734,4.59311,16.79499,33.09468,14.88576,0.53991,0.18936,0.06651
23.00000,97.00000,1174.02728,3.62029,17.69394,27.87889,18.36007,0.70949,0.16203,0.02946
24.00000,270.00000,1204.42983,7.00059,14.47803,25.16805,11.75356,0.55582,0.16924,0.05344
25.00000,85.00000,1201.38430,3.64706,17.56966,26.01238,22.54025,0.74768,0.20279,0.09133
26.00000,123.00000,1222.15945,6.50784,14.78039,26.28137,17.41569,0.50000,0.34020,0.08725
27.00000,141.00000,1248.80162,4.68349,16.65484,20.60300,19.57708,0.50000,0.33015,0.06958
28.00000,130.00000,1257.25755,5.81698,15.53148,22.68082,20.35725,0.50000,0.64422,0.48170
29.00000,70.00000,1229.35626,5.17792,16.16145,30.49423,18.19605,0.50000,0.32784,0.13180
30.00000,247.00000,1248.09541,5.04518,16.51434,22.23632,20.93050,0.81668,0.18593,0.01911
31.00000,143.00000,1264.45082,4.96076,16.58861,27.86329,21.42785,0.68354,0.05316,0.05443
32.00000,111.00000,1287.42408,4.26243,16.98066,29.10912,27.04696,0.58356,0.06215,0.03177
33.00000,259.00000,1283.03529,5.49399,16.20942,18.08517,15.06212,0.62525,0.29158,0.27255
34.00000,142.00000,1278.77769,4.26048,17.08683,24.95210,20.17764,0.50000,0.33234,0.06587
