# GameN, gameLength, gameElo, minBase, dinBase
1.0,199.0,1400.0,6.1,15.4
2.0,124.0,1400.0,5.0,16.6
3.0,129.0,1407.6,5.8,15.6
4.0,70.0,1414.3,3.2,17.9
5.0,123.0,1420.2,6.2,15.4
6.0,82.0,1358.8,5.1,16.2
7.0,138.0,1366.0,6.0,15.7
8.0,107.0,1311.2,4.7,16.8
9.0,101.0,1319.7,4.4,17.0
10.0,142.0,1327.6,5.0,16.7
11.0,151.0,1335.0,3.7,17.7
12.0,96.0,1342.0,4.6,16.7
13.0,135.0,1348.6,5.9,15.7
14.0,178.0,1354.8,4.5,17.0
15.0,182.0,1360.8,5.2,16.4
16.0,144.0,1366.4,4.2,17.1
17.0,118.0,1371.8,5.1,16.3
18.0,192.0,1377.0,4.8,16.7
19.0,175.0,1382.0,4.4,16.9
20.0,150.0,1386.8,5.6,15.8
21.0,159.0,1391.4,4.3,17.0
22.0,261.0,1395.8,5.5,15.9
23.0,120.0,1400.1,4.5,17.2
24.0,195.0,1422.7,4.4,17.0
25.0,123.0,1426.3,4.3,17.2
26.0,206.0,1429.8,5.3,16.1
27.0,109.0,1404.1,4.4,17.1
28.0,300.0,1425.7,4.7,16.9
29.0,177.0,1429.2,5.2,16.4
30.0,300.0,1404.4,4.8,16.9
31.0,217.0,1408.2,6.2,15.7
32.0,300.0,1429.1,3.8,17.5
33.0,220.0,1405.2,4.6,16.8
34.0,227.0,1426.0,5.5,16.0
35.0,300.0,1402.8,4.9,16.6
36.0,171.0,1423.7,3.4,18.1
37.0,132.0,1441.9,4.2,17.3
38.0,149.0,1458.0,4.4,16.9
39.0,204.0,1472.2,3.8,17.7
40.0,236.0,1474.6,4.8,16.6
41.0,267.0,1487.1,5.4,16.1
42.0,300.0,1498.3,5.3,16.3
43.0,112.0,1508.4,4.6,16.8
44.0,158.0,1507.8,5.2,16.4
45.0,195.0,1509.8,4.0,17.4
46.0,95.0,1511.8,3.7,17.6
47.0,231.0,1491.9,3.5,17.9
48.0,185.0,1474.2,4.9,16.6
49.0,173.0,1496.6,5.8,15.6
50.0,201.0,1498.6,4.4,17.1
51.0,288.0,1518.3,5.2,16.4
52.0,109.0,1489.3,5.5,16.0
53.0,255.0,1491.4,5.3,16.1
54.0,149.0,1493.5,3.0,18.3
55.0,137.0,1495.5,4.8,16.7
56.0,197.0,1497.5,3.1,18.2
57.0,148.0,1515.6,4.7,16.7
58.0,132.0,1495.4,3.8,17.6
59.0,165.0,1497.4,2.9,18.3
60.0,130.0,1507.5,4.3,17.3
61.0,300.0,1516.7,4.4,17.1
62.0,300.0,1489.4,4.9,16.6
63.0,134.0,1489.8,4.0,17.4
64.0,140.0,1472.4,3.9,17.5
65.0,248.0,1448.3,4.5,16.9
66.0,264.0,1426.6,5.6,15.9
67.0,213.0,1448.4,4.1,17.5
68.0,290.0,1427.9,5.1,16.5
69.0,276.0,1413.7,4.4,17.0
70.0,168.0,1434.7,3.3,17.9
71.0,235.0,1455.5,4.3,17.2
72.0,300.0,1457.8,5.4,15.9
73.0,143.0,1441.2,4.6,17.0
74.0,127.0,1456.7,4.0,17.3
75.0,90.0,1459.0,4.7,16.8
76.0,209.0,1461.2,5.0,16.6
77.0,109.0,1463.4,3.6,17.8
78.0,146.0,1447.6,4.7,16.8
