918,941,1009,1007,1034,1075,1135,1084,1144,1089,1080,1167,1201,1118,1218,1186,1227,1230,1274,1342,1435,1408,1399,1409,1359,1448,1485,1556,1560,1558,1581,1567,1581,1611,1566,1549,1597,1554,1593,1605,1570,1516,1536,1560,1587,1568,1668,1603,1612,1650,1636,1684,1670,1669,1690,1692,1630,1649,1648,1708,1680,1706,1691,1688,1665,1627,1591,1664,1598,1668,1660,1643,1650,1667,1709,1734,1729,1723,1709,1723,1748,1696,1700,1665,1678,1674,1628,1700,1684,1696,1696,1664,1648,1616,1656,1690,1712,1698,1700,1708
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
