786,876,861,960,864,946,951,997,992,1017,1088,1061,1204,1130,1160,1137,1140,1114,1184,1290,1302,1282,1336,1358,1359,1352,1386,1496,1477,1526,1414,1476,1563,1583,1570,1509,1530,1584,1562,1576,1585,1613,1654,1541,1590,1613,1600,1611,1662,1568,1641,1631,1681,1623,1641,1628,1658,1642,1680,1645,1664,1681,1689,1702,1731,1696,1686,1756,1722,1699,1721,1672,1717,1677,1721,1722,1714,1691,1667,1725,1689,1708,1741,1751,1770,1756,1771,1764,1771,1764,1723,1762,1781,1802,1738,1741,1741,1790,1790,1793
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
