1034,973,969,1037,1084,1076,1101,1082,1077,1120,1131,1164,1217,1287,1298,1398,1443,1388,1428,1491,1507,1451,1510,1535,1545,1531,1504,1473,1462,1492,1549,1564,1536,1589,1618,1564,1610,1545,1568,1606,1567,1625,1628,1638,1661,1688,1661,1625,1637,1663,1605,1654,1590,1614,1593,1626,1687,1677,1690,1741,1706,1732,1740,1653,1666,1633,1611,1614,1633,1689,1734,1691,1704,1735,1733,1780,1745,1698,1717,1744,1730,1692,1710,1715,1751,1739,1733,1727,1718,1738,1750,1708,1745,1733,1717,1722,1716,1713,1711,1720
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
