972,941,935,1070,1099,1111,1130,1107,1098,1104,1119,1162,1243,1278,1244,1303,1214,1313,1374,1388,1429,1400,1466,1539,1465,1509,1520,1564,1510,1554,1558,1543,1528,1596,1589,1617,1607,1584,1622,1636,1564,1607,1652,1675,1679,1632,1681,1653,1653,1618,1626,1599,1580,1681,1642,1648,1658,1671,1683,1665,1630,1683,1719,1718,1725,1762,1770,1786,1819,1797,1793,1775,1794,1759,1729,1737,1754,1723,1704,1730,1720,1762,1796,1764,1774,1794,1824,1839,1835,1805,1785,1797,1782,1791,1743,1696,1692,1689,1721,1742
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
