1001,917,848,950,1013,994,972,1006,973,978,1128,1074,1109,1206,1207,1168,1250,1246,1244,1247,1379,1447,1401,1431,1562,1472,1500,1551,1490,1557,1533,1551,1418,1497,1520,1525,1480,1473,1503,1540,1563,1523,1558,1545,1510,1516,1547,1477,1479,1527,1571,1594,1540,1555,1566,1617,1582,1580,1614,1615,1586,1610,1584,1639,1656,1585,1607,1604,1634,1621,1637,1634,1589,1673,1579,1619,1631,1632,1634,1601,1618,1658,1623,1595,1595,1612,1616,1669,1631,1637,1611,1601,1612,1631,1660,1652,1633,1658,1675,1661
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
