# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,149.00000,1000.00000,2.13319,19.27696,13.81712,15.84989,0.69820,0.18288,0.21776
2.00000,58.00000,1000.00000,4.96235,17.22353,27.43529,16.22353,0.50000,0.35529,0.21647
3.00000,102.00000,1082.25681,6.06864,16.80655,23.88300,29.66147,0.12246,0.03120,0.01560
4.00000,217.00000,1140.88764,2.42561,19.14024,23.00549,16.48902,0.13933,0.21463,0.11768
5.00000,243.00000,1137.51160,1.16119,20.03808,15.44914,8.54460,0.20057,0.31925,0.13563
6.00000,191.00000,1158.36489,1.28581,19.85466,12.70654,7.73435,0.13873,0.32406,0.29485
7.00000,187.00000,1202.16764,2.47490,18.96626,14.28889,11.83621,0.87737,0.20988,0.01235
8.00000,93.00000,1259.55230,2.70390,18.94149,18.48936,14.70922,0.61968,0.17376,0.02128
9.00000,149.00000,1232.73986,5.38258,17.24621,22.71212,15.98485,0.50000,0.77778,0.62753
10.00000,212.00000,1228.21319,4.66545,17.88848,36.15636,21.23879,0.63848,0.33818,0.05091
11.00000,129.00000,1240.12741,3.54869,18.38103,34.89077,15.77223,0.09314,0.38357,0.09822
12.00000,254.00000,1271.78724,1.89758,19.67121,24.13187,15.14945,0.29978,0.17890,0.12615
13.00000,227.00000,1281.08212,1.32933,19.89459,15.49590,14.58875,0.50000,0.38613,0.19388
14.00000,254.00000,1289.79673,1.36968,19.88083,15.99899,12.93053,0.20005,0.15517,0.16481
15.00000,182.00000,1336.03132,1.09217,20.04366,11.52044,11.62439,0.19300,0.28067,0.22245
16.00000,300.00000,1358.36198,1.33318,19.78414,10.39043,17.90099,0.37565,0.23135,0.33458
17.00000,299.00000,1378.76634,1.43664,19.69845,12.98455,16.46667,0.35077,0.21634,0.18455
18.00000,300.00000,1383.76641,1.26241,19.83095,10.86964,10.86165,0.47225,0.18881,0.10135
19.00000,300.00000,1388.56952,1.26572,19.87496,15.89591,11.96980,0.12256,0.25329,0.02131
20.00000,300.00000,1380.30167,1.26184,19.87252,12.24203,11.30922,0.28510,0.32687,0.26098
21.00000,234.00000,1385.06468,0.98690,20.09919,10.26638,19.14598,0.18091,0.15970,0.36619
22.00000,300.00000,1389.65518,1.31061,19.82073,14.21903,17.71565,0.19347,0.14625,0.08413
23.00000,300.00000,1394.08563,1.51538,19.61299,13.17357,12.18838,0.14812,0.17888,0.10748
24.00000,257.00000,1410.50177,1.34922,19.73307,11.36076,10.13899,0.28299,0.18465,0.09784
25.00000,156.00000,1414.38884,1.28814,19.80414,10.13653,15.49718,0.25141,0.06215,0.10169
26.00000,300.00000,1450.39465,1.37101,19.70923,10.76661,12.90466,0.40207,0.34340,0.06083
27.00000,166.00000,1440.23256,1.68098,19.43313,15.18773,10.12515,0.47791,0.37546,0.06074
28.00000,75.00000,1421.52222,1.37158,19.70034,12.44692,13.18493,0.69264,0.02055,0.00856
29.00000,156.00000,1435.60709,1.69789,19.42532,11.96540,13.05232,0.50000,0.49789,0.21350
30.00000,300.00000,1426.35229,1.37181,19.75097,13.11081,13.46448,0.22336,0.12934,0.07954
31.00000,233.00000,1397.20868,1.43101,19.70026,13.14109,17.02532,0.42196,0.23824,0.15556
32.00000,300.00000,1412.26939,1.66036,19.46993,13.03842,10.13864,0.38474,0.11247,0.04955
33.00000,133.00000,1415.85322,1.27533,19.82379,11.40749,16.06167,0.50000,0.06167,0.06718
34.00000,300.00000,1407.66676,1.39358,19.72605,11.38968,10.23060,0.13589,0.20503,0.20546
35.00000,300.00000,1380.40524,1.52381,19.62711,14.94139,19.18022,0.25897,0.01282,0.00330
36.00000,225.00000,1384.54417,1.22685,19.90356,13.28767,7.34740,0.29973,0.27616,0.16164
37.00000,300.00000,1379.32862,1.38655,19.77233,15.88712,15.89434,0.50000,0.25884,0.09882
38.00000,181.00000,1413.17855,0.88215,20.17592,7.52434,10.72331,0.38642,0.38002,0.34330
39.00000,300.00000,1396.45690,1.20811,19.85418,9.61691,10.72467,0.22145,0.08255,0.08552
40.00000,212.00000,1429.30216,1.30253,19.82225,11.52325,13.08005,0.17805,0.20365,0.16245
41.00000,300.00000,1441.79855,1.34047,19.78031,12.74560,11.86971,0.27199,0.08940,0.12696
42.00000,260.00000,1444.67887,1.19700,19.91012,12.54290,12.55606,0.36382,0.35996,0.13936
43.00000,234.00000,1417.00558,1.23857,19.85915,12.11071,11.93971,0.24194,0.11642,0.09356
44.00000,300.00000,1420.25214,1.60385,19.53819,14.83262,7.54104,0.14311,0.06424,0.01784
45.00000,178.00000,1423.42521,1.37942,19.71232,12.06619,10.46986,0.37779,0.38598,0.21560
46.00000,300.00000,1454.19034,1.33671,19.76152,9.88051,11.31949,0.72709,0.11544,0.01063
47.00000,211.00000,1483.62805,1.20384,19.86367,10.23693,15.13700,0.20582,0.20185,0.21707
48.00000,274.00000,1455.02432,1.30025,19.78076,11.25772,17.09975,0.34835,0.24962,0.25063
49.00000,300.00000,1465.78615,1.30111,19.79470,11.42686,12.48845,0.16852,0.15911,0.05389
50.00000,241.00000,1494.30320,1.07281,19.98271,10.36668,14.43740,0.26768,0.09586,0.12572
51.00000,183.00000,1503.31671,1.71713,19.40470,13.05609,9.76236,0.28709,0.27624,0.13691
52.00000,167.00000,1511.93669,0.92477,20.13201,10.76792,14.94109,0.19979,0.09013,0.10220
53.00000,258.00000,1538.08010,1.56660,19.53279,12.39191,11.69723,0.34708,0.23770,0.10809
54.00000,169.00000,1545.37392,1.28272,19.79321,9.37662,18.70130,0.47752,0.10290,0.07193
55.00000,196.00000,1569.73141,1.23137,19.83304,10.19141,9.62135,0.30859,0.25701,0.17293
56.00000,179.00000,1556.07738,1.67556,19.39288,13.74743,13.13895,0.15400,0.11978,0.05749
57.00000,209.00000,1562.69158,1.68731,19.41300,13.13101,12.03582,0.37385,0.20829,0.11566
58.00000,233.00000,1564.06437,1.60856,19.46836,11.24194,11.42370,0.61352,0.37035,0.13151
59.00000,151.00000,1587.10159,1.72079,19.38060,14.07201,6.52902,0.23549,0.22483,0.05364
60.00000,259.00000,1556.64715,1.53046,19.53381,10.77314,11.10504,0.26547,0.28058,0.21007
61.00000,249.00000,1579.84311,1.33081,19.73499,13.13028,11.40373,0.08537,0.04491,0.04535
62.00000,245.00000,1581.07028,1.63179,19.44701,13.17527,14.48188,0.16599,0.08967,0.09737
63.00000,300.00000,1582.28416,1.26854,19.75150,7.79659,11.73547,0.34644,0.06363,0.05060
