1621,1324,1378,1419,1518,1473,1476,1625,1513,1555,1483,1544,1508,1553,1471,1562,1480,1495,1497,1533,1393,1494,1572,1576,1570,1480,1496,1584,1526,1511,1505,1581,1490,1541,1500,1537,1570,1615,1508,1549,1531,1499,1587,1592,1541,1579,1567,1561,1540,1550,1577,1570,1585,1591,1552,1576,1564,1577,1618,1570,1576,1547,1576,1546,1576,1603,1601,1520,1532,1526,1492,1488,1548,1602,1546,1553,1479,1501,1523,1581
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
