1465,1543,1437,1483,1592,1514,1614,1601,1521,1546,1569,1498,1536,1584,1645,1601,1597,1536,1584,1591,1485,1619,1520,1585,1578,1614,1509,1531,1618,1552,1593,1563,1514,1532,1587,1563,1558,1586,1476,1490,1614,1628,1505,1525,1592,1439,1539,1526,1554,1630,1563,1580,1525,1587,1584,1593,1520,1499,1512,1485,1542,1570,1584,1617,1613,1531,1550,1638,1572,1578,1586,1562,1548,1542,1486,1600,1574,1580,1632,1577
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
