1477,1340,1454,1321,1498,1510,1437,1505,1486,1490,1590,1694,1540,1611,1611,1563,1615,1659,1588,1651,1656,1676,1601,1614,1683,1642,1637,1537,1632,1630,1629,1579,1638,1580,1533,1649,1611,1583,1509,1511,1514,1547,1532,1516,1555,1563,1645,1624,1615,1574,1544,1549,1571,1562,1563,1591,1501,1571,1532,1630,1603,1623,1628,1624,1659,1608,1644,1578,1583,1612,1561,1592,1615,1582,1583,1572,1546,1575,1620,1586
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
