1454,1387,1406,1491,1327,1400,1434,1497,1360,1483,1524,1555,1526,1502,1526,1510,1596,1548,1478,1460,1560,1570,1550,1477,1496,1481,1502,1512,1457,1446,1402,1543,1527,1495,1483,1469,1522,1494,1530,1514,1520,1536,1545,1493,1530,1530,1530,1498,1517,1515,1469,1513,1481,1461,1576,1564,1520,1505,1491,1484,1485,1468,1498,1483,1537,1502,1462,1505,1493,1508,1503,1449,1446,1458,1445,1483,1511,1529,1542,1421
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
