1000,1084,1173,1308,1321,1337,1386,1435,1370,1389,1386,1432,1498,1450,1435,1508,1492,1586,1540,1473,1596,1460,1589,1520,1504,1508,1563,1588,1613,1673,1504,1566,1672,1660,1598,1678,1623,1646,1666,1596,1556,1569,1584,1537,1516,1567,1618,1660,1678,1664
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
