# GameN, gameLength, gameElo, minBase, dinBase
1.0,140.0,1400.0,4.4,17.1
2.0,137.0,1400.0,5.3,16.1
3.0,102.0,1407.6,4.5,17.0
4.0,129.0,1414.3,6.2,15.2
5.0,128.0,1420.2,6.1,15.3
6.0,115.0,1425.7,4.2,17.0
7.0,101.0,1430.8,4.8,16.6
8.0,109.0,1435.5,4.1,17.4
9.0,145.0,1440.0,4.6,16.8
10.0,97.0,1444.3,4.3,16.9
11.0,144.0,1448.3,5.0,16.3
12.0,142.0,1452.2,7.2,14.1
13.0,147.0,1455.9,6.8,14.5
14.0,148.0,1459.4,5.2,16.2
15.0,155.0,1462.9,2.9,18.5
16.0,121.0,1466.2,4.9,16.4
17.0,90.0,1469.4,6.5,14.9
18.0,131.0,1472.5,4.1,17.2
19.0,169.0,1475.5,4.6,16.7
20.0,119.0,1478.4,6.1,15.4
21.0,126.0,1481.2,4.5,16.7
22.0,160.0,1484.0,4.3,17.2
23.0,79.0,1486.7,5.7,16.2
24.0,300.0,1463.6,7.3,14.1
25.0,150.0,1489.0,4.7,16.6
26.0,300.0,1488.6,6.2,15.3
27.0,138.0,1491.1,3.4,18.0
28.0,95.0,1512.4,5.3,15.9
29.0,147.0,1531.0,4.6,16.9
30.0,113.0,1532.9,3.7,17.5
31.0,166.0,1534.8,5.3,16.1
32.0,172.0,1508.1,4.4,17.0
33.0,133.0,1510.2,4.3,17.1
34.0,185.0,1512.3,5.3,16.0
35.0,172.0,1514.4,4.7,16.7
36.0,107.0,1516.4,3.7,17.7
37.0,106.0,1518.4,5.2,16.4
38.0,169.0,1495.3,3.7,17.5
39.0,135.0,1497.5,3.4,17.9
40.0,92.0,1517.1,2.8,18.4
41.0,134.0,1519.1,4.8,16.7
42.0,122.0,1536.2,4.5,16.8
43.0,126.0,1537.9,3.4,18.2
44.0,300.0,1518.3,6.8,14.6
45.0,146.0,1534.2,5.0,16.2
46.0,148.0,1548.4,6.4,15.2
47.0,176.0,1549.9,4.2,17.2
48.0,300.0,1551.5,5.9,15.5
49.0,114.0,1553.0,5.7,15.7
50.0,139.0,1534.3,3.3,17.9
51.0,139.0,1535.9,4.8,16.8
52.0,148.0,1519.3,3.7,17.6
53.0,108.0,1521.1,4.5,17.0
54.0,76.0,1497.5,4.9,16.5
55.0,300.0,1499.5,5.7,15.6
56.0,300.0,1501.5,5.7,15.7
57.0,210.0,1480.5,5.1,16.3
58.0,95.0,1498.1,5.8,15.9
59.0,119.0,1521.0,4.4,17.1
60.0,120.0,1522.7,4.6,16.8
61.0,132.0,1543.0,6.7,14.6
62.0,84.0,1556.3,3.6,17.7
63.0,209.0,1557.7,6.3,15.2
64.0,105.0,1574.9,3.4,18.0
65.0,83.0,1576.2,4.0,17.7
66.0,139.0,1577.4,3.5,17.8
67.0,156.0,1592.6,3.9,17.5
68.0,300.0,1593.7,7.9,13.5
69.0,184.0,1574.5,5.0,16.6
70.0,287.0,1591.9,6.2,15.2
71.0,118.0,1593.0,5.1,16.6
72.0,101.0,1606.4,4.0,17.2
73.0,205.0,1607.4,5.6,15.7
74.0,148.0,1587.9,4.0,17.2
75.0,300.0,1570.4,4.7,16.7
76.0,146.0,1550.1,6.2,15.2
77.0,103.0,1561.8,5.6,16.2
78.0,300.0,1563.1,6.8,14.6
79.0,113.0,1577.9,3.2,18.1
80.0,214.0,1554.3,3.1,18.3
81.0,93.0,1535.3,3.4,18.0
82.0,117.0,1536.8,3.3,18.1
83.0,45.0,1516.1,3.2,18.1
84.0,141.0,1517.8,4.5,17.0
85.0,125.0,1535.2,5.0,16.6
86.0,117.0,1536.6,4.7,16.5
87.0,76.0,1538.1,3.8,17.8
88.0,300.0,1539.5,6.4,15.1
89.0,71.0,1555.2,4.9,16.7
90.0,92.0,1537.2,6.3,15.0
91.0,100.0,1550.4,4.7,16.7
92.0,174.0,1551.7,4.9,16.6
93.0,108.0,1553.0,4.3,17.2
94.0,138.0,1535.0,4.2,17.1
95.0,231.0,1518.6,5.4,16.0
96.0,161.0,1535.9,3.9,17.3
97.0,170.0,1551.9,5.2,16.3
