# GameN, gameLength, gameElo, minBase, dinBase
1.0,114.0,1400.0,5.1,16.2
2.0,122.0,1400.0,4.4,17.2
3.0,156.0,1407.6,3.7,17.6
4.0,136.0,1414.3,4.8,16.6
5.0,133.0,1420.2,6.4,15.0
6.0,298.0,1425.7,5.8,15.8
7.0,93.0,1430.8,4.7,16.9
8.0,137.0,1435.5,5.6,16.0
9.0,88.0,1440.0,2.7,18.4
10.0,116.0,1444.3,4.2,17.1
11.0,178.0,1448.3,6.0,15.5
12.0,141.0,1452.2,4.2,17.0
13.0,118.0,1455.9,4.2,17.2
14.0,100.0,1459.4,3.1,18.3
15.0,121.0,1462.9,4.3,17.1
16.0,104.0,1466.2,4.1,17.3
17.0,194.0,1469.4,4.7,16.9
18.0,127.0,1472.5,7.0,14.3
19.0,129.0,1475.5,5.7,15.8
20.0,128.0,1478.4,4.8,16.5
21.0,118.0,1481.2,4.0,17.3
22.0,133.0,1484.0,4.6,16.8
23.0,134.0,1486.7,4.7,16.6
24.0,300.0,1489.3,5.6,15.8
25.0,183.0,1491.8,5.2,16.1
26.0,205.0,1468.9,6.3,15.2
27.0,138.0,1471.7,4.9,16.6
28.0,113.0,1474.5,3.9,17.5
29.0,100.0,1477.1,3.6,17.6
30.0,136.0,1479.7,4.6,16.8
31.0,82.0,1460.0,3.8,17.4
32.0,122.0,1462.8,3.1,18.0
33.0,149.0,1445.6,4.1,17.3
34.0,98.0,1448.6,3.8,17.7
35.0,109.0,1451.5,4.8,16.6
36.0,112.0,1454.3,5.7,15.9
37.0,84.0,1457.1,3.6,17.5
38.0,300.0,1459.8,6.9,14.5
39.0,107.0,1484.8,3.9,17.4
40.0,300.0,1466.7,6.8,14.7
41.0,184.0,1450.8,5.0,16.3
42.0,300.0,1436.7,7.8,13.8
43.0,300.0,1424.1,5.8,15.5
44.0,124.0,1444.3,3.4,17.8
45.0,194.0,1432.1,4.1,17.2
46.0,144.0,1435.0,4.1,17.4
47.0,102.0,1437.9,5.0,16.7
48.0,65.0,1426.8,4.1,17.2
49.0,137.0,1445.2,3.4,18.0
50.0,84.0,1434.4,5.0,16.3
51.0,101.0,1462.1,3.8,17.6
52.0,125.0,1487.2,5.2,16.4
53.0,137.0,1509.7,6.0,15.5
54.0,133.0,1511.6,5.2,16.3
55.0,183.0,1513.4,5.7,15.9
56.0,127.0,1515.2,3.4,17.7
57.0,153.0,1527.6,4.8,16.7
58.0,115.0,1529.2,5.3,16.1
59.0,249.0,1511.6,4.5,16.9
60.0,111.0,1513.4,4.3,17.0
61.0,94.0,1533.6,3.9,17.5
62.0,300.0,1544.3,6.2,15.3
63.0,149.0,1561.7,3.0,18.4
64.0,126.0,1552.9,4.1,17.2
65.0,300.0,1562.6,5.8,15.7
66.0,138.0,1536.3,4.1,17.2
67.0,145.0,1547.3,5.8,15.8
68.0,63.0,1548.7,3.4,17.9
69.0,97.0,1529.8,5.4,16.0
70.0,127.0,1547.6,4.8,16.6
71.0,117.0,1549.0,4.4,16.9
72.0,144.0,1550.4,3.8,17.8
73.0,135.0,1567.2,4.6,16.8
74.0,300.0,1582.4,4.3,17.1
75.0,102.0,1583.5,5.7,15.7
76.0,114.0,1563.5,3.6,17.7
77.0,113.0,1579.2,3.7,17.5
78.0,145.0,1554.0,5.7,15.8
79.0,300.0,1555.3,5.8,15.6
80.0,183.0,1556.6,4.0,17.3
81.0,124.0,1554.5,4.5,16.9
82.0,192.0,1536.4,4.9,16.4
83.0,138.0,1551.9,2.9,18.4
84.0,300.0,1534.6,5.9,15.7
85.0,111.0,1551.5,4.9,16.6
86.0,139.0,1566.7,3.8,17.6
87.0,133.0,1580.0,3.5,17.9
88.0,84.0,1581.1,3.3,18.2
89.0,300.0,1557.5,5.8,15.7
90.0,79.0,1541.0,4.5,16.8
91.0,160.0,1536.4,3.7,17.8
92.0,80.0,1550.2,5.3,16.0
93.0,266.0,1567.3,4.2,17.2
94.0,129.0,1548.5,4.6,17.0
95.0,135.0,1527.7,4.9,16.5
96.0,91.0,1529.2,3.1,18.2
97.0,120.0,1510.3,3.0,18.4
98.0,153.0,1496.3,3.8,17.7
99.0,66.0,1511.5,3.1,18.0
100.0,300.0,1496.5,7.3,14.2
101.0,300.0,1511.0,5.6,16.0
102.0,221.0,1497.7,5.5,15.9
103.0,167.0,1484.1,4.6,16.8
104.0,300.0,1499.2,4.6,16.7
105.0,300.0,1481.5,6.2,15.2
106.0,110.0,1470.2,4.0,17.3
107.0,84.0,1454.0,3.2,18.2
108.0,300.0,1470.4,6.7,14.9
109.0,176.0,1485.9,4.4,16.9
110.0,147.0,1489.0,3.2,18.2
111.0,300.0,1472.1,5.5,15.8
112.0,169.0,1486.8,3.4,17.8
113.0,60.0,1471.9,3.2,18.1
114.0,300.0,1460.1,5.4,16.1
115.0,114.0,1444.0,3.7,17.6
116.0,120.0,1444.6,5.5,16.1
117.0,300.0,1430.0,5.3,16.1
118.0,187.0,1416.6,4.1,17.3
119.0,103.0,1420.7,3.6,17.5
120.0,157.0,1438.6,4.2,17.1
121.0,98.0,1459.0,3.9,17.5
122.0,106.0,1444.3,3.9,17.6
123.0,156.0,1433.5,4.2,17.2
124.0,99.0,1419.0,4.8,16.5
125.0,144.0,1409.6,3.8,17.6
126.0,117.0,1412.2,2.5,18.6
127.0,300.0,1399.3,6.5,15.0
128.0,149.0,1417.7,5.3,16.0
129.0,300.0,1409.7,7.1,14.3
130.0,102.0,1427.1,3.4,18.1
131.0,72.0,1443.5,3.7,17.7
132.0,128.0,1428.9,3.8,17.4
133.0,115.0,1415.5,3.9,17.3
134.0,140.0,1403.2,4.1,17.3
135.0,111.0,1394.9,5.1,16.4
136.0,112.0,1412.1,4.2,17.4
137.0,300.0,1433.1,6.2,15.3
138.0,81.0,1418.6,3.6,17.6
139.0,117.0,1406.4,4.9,16.3
140.0,171.0,1428.3,4.3,17.1
141.0,300.0,1430.6,6.6,15.0
142.0,148.0,1447.3,4.8,16.7
143.0,144.0,1463.5,4.8,16.6
144.0,105.0,1478.3,4.4,16.9
145.0,101.0,1480.0,3.5,17.7
146.0,116.0,1497.4,4.2,17.2
147.0,163.0,1510.1,3.8,17.5
148.0,125.0,1521.8,4.5,16.9
149.0,83.0,1506.9,3.0,18.6
150.0,98.0,1493.8,3.6,17.7
151.0,300.0,1481.7,5.1,16.5
152.0,144.0,1483.4,3.7,17.7
153.0,300.0,1472.3,5.9,15.7
154.0,162.0,1462.0,3.9,17.6
155.0,91.0,1480.8,3.6,17.7
156.0,97.0,1464.6,3.5,18.0
157.0,214.0,1450.6,4.5,16.9
158.0,140.0,1439.4,4.3,17.1
159.0,161.0,1429.1,4.3,17.2
160.0,106.0,1443.9,3.3,17.9
161.0,195.0,1459.5,4.9,16.5
162.0,148.0,1449.4,4.3,16.9
163.0,160.0,1464.1,4.5,16.8
164.0,154.0,1482.6,4.9,16.5
165.0,123.0,1484.3,3.7,17.6
166.0,135.0,1485.9,4.3,16.9
167.0,143.0,1498.5,3.7,17.6
168.0,88.0,1487.3,3.8,17.6
169.0,300.0,1471.9,5.4,16.1
170.0,135.0,1460.9,3.9,17.5
171.0,300.0,1474.2,4.8,16.6
172.0,109.0,1475.9,3.7,17.6
173.0,300.0,1474.5,5.7,15.9
174.0,111.0,1459.1,4.4,16.9
175.0,115.0,1449.1,3.2,18.2
176.0,175.0,1463.4,3.7,17.6
177.0,183.0,1453.6,5.2,16.2
178.0,99.0,1455.4,4.0,17.5
179.0,118.0,1468.9,3.3,18.0
180.0,116.0,1470.6,4.5,17.0
181.0,69.0,1472.3,4.4,17.2
182.0,141.0,1489.8,3.4,18.0
183.0,166.0,1501.9,4.3,17.4
184.0,113.0,1517.6,4.2,17.1
185.0,134.0,1502.9,3.7,17.6
186.0,128.0,1516.5,4.7,16.6
187.0,105.0,1527.6,4.8,16.9
188.0,169.0,1537.6,4.1,17.4
189.0,117.0,1547.4,4.0,17.3
190.0,230.0,1548.5,4.6,16.8
191.0,96.0,1557.6,3.9,17.2
192.0,129.0,1566.7,4.3,17.1
193.0,117.0,1540.8,4.1,17.2
194.0,97.0,1523.4,3.7,17.5
195.0,99.0,1538.4,3.6,17.7
196.0,140.0,1552.3,3.9,17.5
197.0,133.0,1534.4,4.5,17.1
198.0,102.0,1543.7,3.6,17.8
199.0,300.0,1544.8,6.1,15.4
200.0,176.0,1531.2,5.2,16.3
201.0,69.0,1513.9,3.7,17.5
202.0,300.0,1524.3,6.7,14.8
203.0,133.0,1534.0,4.4,17.0
204.0,197.0,1543.0,4.3,17.1
205.0,105.0,1530.0,4.3,17.0
206.0,124.0,1531.2,6.2,15.4
207.0,178.0,1515.0,4.4,17.0
208.0,156.0,1530.0,3.2,18.0
209.0,122.0,1517.2,3.9,17.5
210.0,158.0,1518.5,4.5,17.1
211.0,112.0,1533.9,5.4,16.1
212.0,132.0,1544.0,3.8,17.7
213.0,174.0,1556.3,4.3,17.0
214.0,119.0,1539.9,4.7,16.8
215.0,300.0,1551.1,4.5,16.9
216.0,123.0,1559.1,4.7,16.5
217.0,108.0,1553.5,3.6,17.7
218.0,101.0,1554.5,4.7,16.8
219.0,137.0,1565.9,4.1,17.3
220.0,99.0,1552.3,3.5,17.9
221.0,300.0,1535.2,5.4,16.1
222.0,117.0,1518.0,5.5,16.4
223.0,149.0,1515.7,4.5,16.8
224.0,112.0,1502.9,3.8,17.7
225.0,300.0,1518.1,5.7,15.8
226.0,300.0,1529.7,3.6,17.7
227.0,109.0,1539.9,4.3,17.2
228.0,129.0,1540.7,3.6,17.8
229.0,97.0,1524.5,3.2,18.2
230.0,300.0,1507.4,5.7,16.0
231.0,88.0,1521.9,2.6,18.7
232.0,119.0,1509.7,4.0,17.6
233.0,260.0,1520.0,4.7,17.1
234.0,169.0,1534.3,4.4,17.0
235.0,300.0,1517.8,5.6,15.9
236.0,105.0,1531.8,3.7,17.7
237.0,100.0,1516.8,3.0,18.2
238.0,300.0,1527.0,5.3,16.2
239.0,121.0,1536.5,4.3,17.1
240.0,114.0,1545.7,4.6,16.8
241.0,150.0,1528.6,3.2,18.2
242.0,187.0,1514.4,3.9,17.5
243.0,131.0,1523.9,3.8,17.7
244.0,182.0,1532.9,5.0,16.5
245.0,103.0,1542.2,4.9,16.8
246.0,186.0,1543.3,4.4,17.1
247.0,165.0,1554.3,5.0,16.4
248.0,300.0,1563.7,4.6,17.1
249.0,147.0,1575.8,4.6,16.8
250.0,169.0,1570.2,4.1,17.3
251.0,175.0,1581.6,4.7,16.7
252.0,156.0,1565.7,4.4,16.9
253.0,128.0,1577.6,4.0,17.2
254.0,300.0,1585.0,5.7,15.8
255.0,139.0,1595.8,3.0,18.3
256.0,151.0,1580.8,3.7,17.8
257.0,204.0,1590.6,4.3,17.2
258.0,87.0,1573.4,2.9,18.2
259.0,98.0,1559.6,3.6,17.8
260.0,300.0,1544.8,7.8,13.8
261.0,300.0,1556.6,4.3,17.1
262.0,186.0,1555.7,3.9,17.4
263.0,300.0,1567.9,5.3,16.2
264.0,120.0,1576.9,4.4,16.9
265.0,171.0,1562.3,4.1,17.3
266.0,109.0,1546.5,2.6,18.7
267.0,130.0,1557.7,6.2,15.5
268.0,113.0,1540.5,4.6,16.8
269.0,144.0,1549.1,3.9,17.6
270.0,73.0,1532.4,3.4,17.8
271.0,300.0,1516.7,7.4,14.1
272.0,300.0,1501.4,5.3,16.2
273.0,136.0,1514.9,4.3,17.1
274.0,191.0,1527.8,4.5,16.8
275.0,300.0,1540.6,5.3,16.2
276.0,67.0,1550.7,4.0,17.6
277.0,82.0,1537.4,4.2,17.1
278.0,233.0,1549.1,4.3,17.2
279.0,300.0,1557.8,5.3,16.3
280.0,160.0,1566.9,4.9,16.7
281.0,300.0,1576.9,6.8,14.6
282.0,99.0,1560.7,3.6,17.8
283.0,88.0,1571.8,4.7,16.8
284.0,163.0,1556.9,4.5,16.9
285.0,194.0,1543.0,4.5,17.0
286.0,300.0,1529.6,5.1,16.3
287.0,123.0,1518.5,2.9,18.4
288.0,197.0,1507.7,4.1,17.4
289.0,138.0,1495.6,3.7,17.5
290.0,217.0,1486.1,4.4,17.2
291.0,193.0,1499.4,3.9,17.6
292.0,112.0,1511.8,4.8,16.6
293.0,300.0,1524.3,4.5,16.9
294.0,139.0,1534.8,2.9,18.4
295.0,300.0,1531.5,5.3,16.1
296.0,243.0,1539.9,4.4,17.1
297.0,151.0,1539.2,4.5,16.9
298.0,123.0,1550.7,5.1,16.4
299.0,300.0,1559.0,5.0,16.6
300.0,160.0,1571.8,3.8,17.7
301.0,138.0,1569.4,4.8,16.6
302.0,257.0,1580.0,5.7,15.6
303.0,300.0,1589.8,5.3,16.2
304.0,142.0,1573.8,5.1,16.6
305.0,183.0,1582.8,4.8,16.6
306.0,246.0,1570.3,4.7,16.7
307.0,300.0,1582.6,5.2,16.3
308.0,168.0,1594.5,3.9,17.5
309.0,300.0,1593.6,5.8,15.7
310.0,130.0,1580.7,2.9,18.3
311.0,109.0,1590.2,4.5,16.9
312.0,208.0,1601.7,4.6,16.7
313.0,300.0,1607.8,5.7,15.8
314.0,133.0,1591.6,3.9,17.6
315.0,205.0,1600.2,3.7,17.8
316.0,139.0,1611.0,3.8,17.6
317.0,300.0,1619.5,4.6,17.0
318.0,149.0,1620.1,3.0,18.2
319.0,132.0,1614.8,4.2,17.4
320.0,300.0,1622.1,5.1,16.7
321.0,300.0,1622.7,4.8,16.6
322.0,129.0,1618.8,3.7,17.7
323.0,176.0,1602.6,4.7,16.8
324.0,102.0,1611.3,3.0,18.2
325.0,300.0,1618.5,5.1,16.3
326.0,166.0,1626.4,3.6,17.8
327.0,300.0,1635.9,5.0,16.6
328.0,169.0,1619.9,3.4,18.0
329.0,300.0,1627.8,4.6,16.9
330.0,163.0,1634.2,3.9,17.4
331.0,178.0,1632.0,3.8,17.5
332.0,66.0,1639.3,4.5,16.9
333.0,300.0,1623.0,4.9,16.6
334.0,120.0,1607.9,3.5,17.8
335.0,300.0,1594.9,3.9,17.5
336.0,147.0,1602.3,4.8,16.7
337.0,300.0,1588.8,5.4,16.2
338.0,211.0,1599.6,4.0,17.3
339.0,138.0,1583.2,3.4,17.9
340.0,255.0,1568.7,4.1,17.2
341.0,230.0,1577.9,4.3,17.2
342.0,124.0,1587.3,4.0,17.6
343.0,123.0,1596.1,4.1,17.3
344.0,123.0,1603.2,4.3,17.2
345.0,300.0,1615.3,4.9,16.6
346.0,130.0,1600.0,4.7,16.7
347.0,93.0,1594.2,3.5,17.8
348.0,94.0,1603.7,4.5,17.1
349.0,300.0,1590.4,4.1,17.3
350.0,132.0,1574.9,5.5,16.2
351.0,300.0,1582.4,5.4,16.0
352.0,165.0,1568.9,4.6,16.8
353.0,148.0,1569.5,4.1,17.4
354.0,222.0,1558.4,4.3,17.1
355.0,300.0,1547.8,5.2,16.4
356.0,84.0,1561.0,4.1,17.2
357.0,118.0,1545.4,4.1,17.4
358.0,192.0,1531.9,3.4,17.9
359.0,251.0,1542.0,5.0,16.3
360.0,121.0,1526.5,4.3,17.1
361.0,300.0,1539.4,6.4,15.2
362.0,300.0,1549.0,4.9,17.0
363.0,178.0,1558.3,3.7,17.7
364.0,113.0,1546.5,3.5,18.0
365.0,300.0,1534.7,4.1,17.2
366.0,187.0,1520.2,4.2,17.1
367.0,122.0,1533.1,4.2,17.5
368.0,202.0,1522.3,3.7,17.8
369.0,167.0,1513.2,4.2,17.4
370.0,119.0,1504.1,3.7,17.6
371.0,180.0,1494.6,4.9,16.7
372.0,300.0,1505.2,5.7,15.8
373.0,300.0,1518.0,4.7,16.7
374.0,108.0,1530.0,3.9,17.5
375.0,94.0,1532.4,3.7,17.7
376.0,110.0,1523.0,3.7,17.5
377.0,300.0,1509.6,5.5,16.0
378.0,163.0,1521.3,5.0,16.4
379.0,157.0,1532.3,4.7,16.8
380.0,100.0,1521.9,4.7,16.8
381.0,95.0,1513.2,3.8,17.5
382.0,300.0,1523.2,5.3,16.2
383.0,300.0,1524.2,5.2,16.3
384.0,300.0,1522.3,4.4,17.1
385.0,162.0,1523.9,3.3,18.0
386.0,300.0,1510.3,5.0,16.5
387.0,300.0,1521.2,3.7,17.6
388.0,155.0,1535.3,4.2,17.1
389.0,127.0,1548.9,3.7,17.7
390.0,186.0,1536.5,3.5,17.8
391.0,111.0,1549.8,4.4,17.1
392.0,161.0,1560.2,3.5,17.7
393.0,300.0,1571.3,4.9,16.5
394.0,97.0,1558.7,4.6,16.9
395.0,108.0,1548.4,3.0,18.2
396.0,146.0,1560.3,4.3,17.2
397.0,175.0,1546.4,4.5,17.0
398.0,86.0,1534.1,3.5,17.8
399.0,167.0,1547.3,4.0,17.4
400.0,76.0,1535.8,3.1,18.3
401.0,128.0,1526.6,5.2,16.2
402.0,96.0,1516.8,4.3,17.2
403.0,300.0,1525.2,5.3,16.2
404.0,300.0,1535.2,4.1,17.3
405.0,300.0,1544.8,5.1,16.4
406.0,131.0,1534.1,4.5,17.1
407.0,98.0,1545.7,3.7,17.6
408.0,190.0,1555.8,4.2,17.2
409.0,300.0,1566.5,5.2,16.2
410.0,178.0,1576.2,5.4,16.3
411.0,300.0,1563.2,4.6,16.8
412.0,187.0,1549.8,4.6,17.0
413.0,300.0,1562.7,5.9,15.7
414.0,300.0,1574.0,5.4,16.1
415.0,106.0,1571.8,4.9,16.8
416.0,300.0,1558.5,5.4,16.0
417.0,118.0,1547.0,3.6,17.7
418.0,170.0,1557.4,4.5,17.0
419.0,175.0,1566.0,3.4,17.8
420.0,189.0,1552.8,3.8,17.7
421.0,135.0,1562.6,5.2,16.3
422.0,76.0,1570.1,4.4,16.8
423.0,162.0,1577.2,4.7,16.6
424.0,119.0,1588.3,4.5,17.1
425.0,219.0,1573.6,4.5,16.8
426.0,108.0,1560.6,4.1,17.4
427.0,146.0,1547.1,3.6,17.8
428.0,195.0,1535.4,4.5,16.9
429.0,158.0,1545.1,5.5,16.0
430.0,120.0,1534.8,4.3,17.0
431.0,300.0,1542.7,5.4,16.1
432.0,146.0,1551.8,5.5,16.2
433.0,300.0,1541.4,4.4,17.0
434.0,138.0,1542.3,3.5,18.0
435.0,300.0,1554.4,4.5,16.8
436.0,102.0,1564.8,5.1,16.4
437.0,201.0,1560.5,4.1,17.2
438.0,185.0,1572.1,4.3,17.1
439.0,233.0,1560.8,4.2,17.2
440.0,210.0,1547.0,4.5,17.1
441.0,265.0,1535.7,5.2,16.2
442.0,83.0,1547.6,2.4,18.7
443.0,300.0,1558.8,4.6,16.8
444.0,244.0,1546.3,4.4,17.1
445.0,172.0,1534.1,4.2,17.1
446.0,300.0,1544.4,5.1,16.4
447.0,103.0,1554.8,5.0,16.3
448.0,241.0,1565.8,4.4,17.1
449.0,300.0,1573.9,4.9,16.6
450.0,115.0,1583.9,3.8,17.6
451.0,206.0,1592.9,4.2,17.2
452.0,119.0,1601.4,3.2,18.2
453.0,154.0,1610.2,5.8,15.7
454.0,300.0,1620.5,4.6,16.9
455.0,249.0,1621.1,4.1,17.3
456.0,98.0,1628.8,2.2,19.0
457.0,240.0,1614.7,4.9,16.6
458.0,300.0,1601.7,4.8,16.6
459.0,200.0,1588.3,5.2,16.2
460.0,138.0,1594.4,4.1,17.3
461.0,137.0,1600.2,3.8,17.6
462.0,300.0,1588.9,5.3,16.1
463.0,84.0,1573.4,4.8,17.0
464.0,174.0,1584.6,4.1,17.3
465.0,71.0,1572.3,4.4,17.0
466.0,174.0,1581.3,3.5,17.9
467.0,123.0,1588.0,5.4,16.4
468.0,166.0,1597.4,4.8,16.7
469.0,300.0,1581.4,5.1,16.2
470.0,198.0,1590.0,4.2,17.2
471.0,153.0,1587.4,3.5,17.7
472.0,84.0,1598.4,4.2,17.2
473.0,116.0,1586.1,4.7,16.8
474.0,88.0,1593.3,4.0,17.1
475.0,79.0,1582.1,4.6,16.9
476.0,243.0,1588.4,3.8,17.6
477.0,189.0,1595.5,4.4,17.0
478.0,139.0,1603.6,3.2,18.2
479.0,177.0,1611.4,3.8,17.5
480.0,182.0,1616.8,4.2,17.1
481.0,300.0,1624.0,5.4,16.0
482.0,156.0,1629.0,4.0,17.3
483.0,137.0,1616.4,3.4,17.9
484.0,155.0,1604.9,4.5,16.8
485.0,129.0,1612.7,4.6,16.7
486.0,151.0,1620.0,2.9,18.4
487.0,300.0,1629.1,4.4,17.1
488.0,211.0,1615.7,4.8,16.7
489.0,142.0,1601.6,3.3,17.9
490.0,300.0,1586.9,4.3,17.1
491.0,121.0,1573.1,4.6,16.8
492.0,99.0,1581.3,3.6,17.8
493.0,210.0,1566.4,4.5,16.9
494.0,102.0,1573.9,5.0,16.5
495.0,300.0,1562.6,4.6,16.7
496.0,148.0,1571.7,4.3,17.2
497.0,300.0,1580.0,4.5,17.0
498.0,130.0,1580.7,4.6,16.9
499.0,300.0,1568.6,4.3,17.2
500.0,83.0,1579.5,3.5,17.6
501.0,134.0,1568.4,3.5,17.8
502.0,300.0,1578.1,4.9,16.7
503.0,249.0,1589.4,5.7,15.8
504.0,159.0,1599.6,3.7,17.6
505.0,300.0,1609.5,4.4,17.0
506.0,173.0,1616.3,4.8,16.7
507.0,300.0,1601.9,3.9,17.6
508.0,118.0,1591.2,3.7,17.6
509.0,278.0,1601.1,4.3,17.2
510.0,164.0,1610.3,5.3,16.1
511.0,300.0,1597.9,6.0,15.5
512.0,195.0,1604.7,3.6,17.8
513.0,243.0,1611.2,4.7,16.9
514.0,300.0,1617.2,4.7,17.0
515.0,127.0,1604.9,3.2,18.0
516.0,125.0,1593.4,4.6,17.0
517.0,184.0,1602.0,4.0,17.3
518.0,169.0,1613.3,3.6,17.6
519.0,174.0,1619.1,4.5,16.8
520.0,300.0,1625.9,5.2,16.3
521.0,145.0,1630.7,4.3,17.1
522.0,202.0,1628.6,5.0,16.6
523.0,174.0,1616.4,4.3,17.1
524.0,142.0,1602.2,4.7,16.8
525.0,143.0,1589.5,5.1,16.5
526.0,82.0,1578.4,4.1,17.2
527.0,179.0,1589.2,5.5,16.0
528.0,300.0,1597.9,4.7,16.8
529.0,144.0,1606.9,4.4,16.8
530.0,194.0,1607.2,4.0,17.4
531.0,208.0,1616.9,5.0,16.6
532.0,175.0,1602.0,5.0,16.6
533.0,300.0,1590.3,4.8,16.6
534.0,175.0,1600.2,3.7,17.6
535.0,164.0,1608.4,4.3,17.1
536.0,112.0,1619.4,4.7,16.8
537.0,171.0,1607.5,5.0,16.5
538.0,85.0,1615.2,3.5,17.9
539.0,145.0,1602.1,4.5,16.9
540.0,216.0,1591.0,3.4,17.8
541.0,252.0,1580.2,4.0,17.4
542.0,130.0,1589.4,4.4,17.1
543.0,300.0,1598.9,5.2,16.2
544.0,166.0,1604.8,3.9,17.5
545.0,132.0,1613.3,3.7,17.9
546.0,164.0,1613.8,4.7,16.8
547.0,223.0,1614.4,3.7,17.8
548.0,174.0,1615.0,4.0,17.3
549.0,300.0,1624.4,4.8,16.6
550.0,223.0,1631.2,4.9,16.6
551.0,248.0,1637.7,4.2,17.2
552.0,256.0,1646.4,4.8,16.6
553.0,184.0,1652.8,3.9,17.6
554.0,139.0,1640.4,4.0,17.4
555.0,150.0,1628.2,3.9,17.7
556.0,131.0,1636.4,3.9,17.3
557.0,300.0,1624.0,5.3,16.1
558.0,95.0,1632.8,3.8,17.6
559.0,233.0,1638.6,4.2,17.2
560.0,139.0,1624.5,4.4,17.0
561.0,300.0,1613.2,5.6,15.9
562.0,118.0,1620.7,4.5,16.8
563.0,287.0,1628.4,5.1,16.5
564.0,179.0,1614.6,3.8,17.6
565.0,154.0,1604.1,4.3,17.1
566.0,140.0,1591.5,4.4,16.8
567.0,95.0,1601.0,2.4,18.8
568.0,123.0,1609.3,4.3,17.3
569.0,147.0,1618.0,4.3,17.2
570.0,82.0,1605.8,3.8,17.5
571.0,125.0,1592.2,4.2,17.3
572.0,146.0,1582.0,4.8,16.5
573.0,142.0,1572.3,3.6,17.8
574.0,99.0,1573.1,4.5,16.8
575.0,185.0,1583.3,3.8,17.5
576.0,215.0,1594.5,4.7,16.8
577.0,131.0,1602.0,4.6,16.9
578.0,106.0,1591.9,3.7,17.6
579.0,132.0,1578.1,4.2,17.3
580.0,300.0,1585.4,5.7,15.9
581.0,117.0,1591.4,4.7,16.8
582.0,300.0,1586.9,5.7,15.7
583.0,300.0,1597.1,5.4,16.0
584.0,152.0,1607.7,4.0,17.6
585.0,190.0,1615.5,4.0,17.4
586.0,176.0,1603.1,4.3,17.0
587.0,157.0,1592.4,4.2,17.4
588.0,112.0,1602.2,4.6,17.0
589.0,300.0,1592.0,4.5,16.9
590.0,300.0,1602.0,4.9,16.7
591.0,164.0,1602.4,4.3,17.1
592.0,219.0,1611.1,4.3,17.1
593.0,147.0,1598.9,5.0,16.4
594.0,118.0,1609.2,4.6,16.9
595.0,177.0,1619.0,4.0,17.5
596.0,211.0,1628.9,4.4,17.0
597.0,300.0,1617.9,5.2,16.2
598.0,108.0,1624.8,6.0,15.2
599.0,173.0,1624.4,5.1,16.4
600.0,300.0,1632.6,5.7,15.8
601.0,112.0,1640.5,4.2,17.1
602.0,102.0,1648.7,4.2,17.5
603.0,214.0,1657.9,4.3,17.1
604.0,149.0,1645.6,4.3,17.0
605.0,202.0,1631.3,4.5,17.1
606.0,207.0,1617.9,4.5,17.1
607.0,300.0,1627.2,5.3,16.3
608.0,171.0,1635.0,4.7,16.9
609.0,152.0,1623.0,4.2,17.4
610.0,300.0,1612.7,4.5,17.0
611.0,206.0,1599.4,4.8,16.8
612.0,300.0,1608.6,5.3,16.3
613.0,300.0,1618.3,5.2,16.1
614.0,218.0,1625.2,3.9,17.6
615.0,162.0,1613.1,4.5,17.0
616.0,201.0,1602.3,4.8,16.7
617.0,300.0,1591.2,4.3,17.2
618.0,124.0,1599.7,4.2,17.2
619.0,300.0,1590.3,4.6,16.8
620.0,300.0,1581.3,5.5,16.1
621.0,174.0,1582.1,4.7,16.9
622.0,182.0,1583.7,5.6,16.1
623.0,101.0,1593.5,5.1,16.1
624.0,158.0,1582.5,4.5,16.8
625.0,300.0,1590.6,5.2,16.2
626.0,111.0,1580.3,4.4,17.0
627.0,73.0,1591.1,2.9,18.5
628.0,300.0,1578.6,5.5,16.0
629.0,82.0,1568.8,4.8,16.6
630.0,116.0,1567.2,2.9,18.3
631.0,300.0,1577.2,4.7,16.7
632.0,260.0,1584.7,4.2,17.2
