1001,1092,1303,1305,1353,1401,1363,1433,1387,1495,1361,1389,1425,1525,1439,1503,1431,1422,1434,1492,1597,1583,1551,1503,1578,1579,1612,1527,1590,1630,1567,1598,1569,1516,1583,1608,1671,1649,1700,1699,1662,1605,1554,1607,1649,1629,1667,1654,1635,1611
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
