1077,1154,1377,1456,1532,1545,1511,1581,1560,1570,1578,1622,1595,1549,1544,1541,1606,1666,1643,1632,1650,1606,1635,1667,1642,1597,1609,1584,1665,1621,1681,1655,1623,1625,1637,1651,1627,1579,1605,1629,1541,1531,1572,1636,1627,1644,1599,1615,1595,1635
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
